ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2	OUT:3	OUT:4	OUT:5	OUT:6	OUT:7	OUT:8	OUT:9	OUT:10
411	0.0226921093347	0.00446965789926	0.00240673886883	0.0302561457796	0.00292246862644	0.00257864878804	0.00378201822245	0.00618875709128	0.0216606498195	0.0214887399003	0.00120336943442	0.00584493725288	0.00446965789926	0.00498538765687	0.00601684717208	0.00636066701049	0.0075640364449	0.00532920749527	0.00171909919202	0.00584493725288	0.0230359291731	0.00446965789926	0.00240673886883	0.00532920749527	0.0108303249097	0.00550111741447	0.00481347773767	0.00429774798006	0.00137527935362	0.00532920749527	0.00309437854564	0.00601684717208	0.0104865050713	0.00154718927282	0.00326628846484	0.00395392814165	0.0128932439402	0.0235516589307	0.0154718927282	0.00550111741447	0.00687639676809	0.00292246862644	0.00446965789926	0.00584493725288	0.00275055870724	0.0171909919202	0.00532920749527	0.00137527935362	0.00120336943442	0.00481347773767	0.00240673886883	0.00275055870724	0.00515729757607	0.0247550283651	0.00309437854564	0.00257864878804	0.00257864878804	0.00326628846484	0.00429774798006	0.00481347773767	0.0268179473956	0.00515729757607	0.00240673886883	0.00223482894963	0.00275055870724	0.00498538765687	0.00429774798006	0.0266460374764	0.00395392814165	0.00189100911123	0.00257864878804	0.00618875709128	0.00601684717208	0.00292246862644	0.00653257692969	0.00343819838405	0.00429774798006	0.00137527935362	0.00481347773767	0.0240673886883	0.0111741447482	0.00515729757607	0.00154718927282	0.0228640192539	0.00790785628331	0.00412583806086	0.00429774798006	0.00997077531374	0.00481347773767	0.00223482894963	0.00309437854564	0.00206291903043	0.000859549596012	0.00532920749527	0.00361010830325	0.00309437854564	0.00550111741447	0.00137527935362	0.00618875709128	0.00189100911123	0.00636066701049	0.00515729757607	0.014440433213	0.0130651538594	0.00618875709128	0.00257864878804	0.00223482894963	0.00378201822245	0.00206291903043	0.0183943613547	0.00378201822245	0.00515729757607	0.0173629018394	0.00120336943442	0.00670448684889	0.00498538765687	0.0173629018394	0.0073921265257	0.00189100911123	0.00343819838405	0.00257864878804	0.0073921265257	0.00309437854564	0.00567302733368	0.00257864878804	0.000515729757607	0.00687639676809	0.00257864878804	0.00189100911123	0.00309437854564	0.0075640364449	0.0156438026474	0.00687639676809	0.00378201822245	0.00429774798006	0.00481347773767	0.00326628846484	0.00257864878804	0.00670448684889	0.015299982809	0.00550111741447	0.00343819838405	0.00584493725288	0.0226921093347	0.00464156781846	0.00206291903043	0.0070483066873	0.00154718927282	0.00773594636411	0.00893931579852	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
412	0.0286856001142	0.002997002997	0.000999000999001	0.0333951762523	0.00328243185386	0.00328243185386	0.00185528756957	0.00371057513915	0.0222634508349	0.0303981732553	0.002997002997	0.00428143285286	0.00256885971172	0.00542314828029	0.00656486370772	0.00627943485086	0.00570857713715	0.0152704438419	0.00599400599401	0.004995004995	0.018981018981	0.00342514628229	0.00313971742543	0.003996003996	0.0094191522763	0.00627943485086	0.00156985871272	0.00356786071072	0.00685029256458	0.00428143285286	0.00214071642643	0.00627943485086	0.0131297274154	0.000713572142144	0.00271157414015	0.00456686170972	0.012987012987	0.022977022977	0.010989010989	0.00385328956758	0.00485229056658	0.00242614528329	0.00356786071072	0.00613672042243	0.00313971742543	0.016983016983	0.002997002997	0.00128442985586	0.00271157414015	0.00356786071072	0.00142714428429	0.000856286570572	0.001998001998	0.0288283145426	0.00371057513915	0.00214071642643	0.00142714428429	0.00342514628229	0.00356786071072	0.00356786071072	0.0286856001142	0.00442414728129	0.00185528756957	0.000713572142144	0.002997002997	0.00356786071072	0.00256885971172	0.0261167404025	0.00285428856857	0.00114171542743	0.00128442985586	0.00827743684887	0.00670757813615	0.00485229056658	0.003996003996	0.000142714428429	0.004995004995	0.00114171542743	0.00442414728129	0.0211217354074	0.00999000999001	0.00485229056658	0.00156985871272	0.0242614528329	0.00570857713715	0.00442414728129	0.00456686170972	0.00699300699301	0.00599400599401	0.00328243185386	0.00442414728129	0.00542314828029	0.00128442985586	0.00342514628229	0.00271157414015	0.00128442985586	0.00442414728129	0.00214071642643	0.002997002997	0.00142714428429	0.0112744398459	0.00271157414015	0.0186955901242	0.0165548736977	0.00599400599401	0.00485229056658	0.00371057513915	0.00485229056658	0.00185528756957	0.0172684458399	0.00256885971172	0.004995004995	0.0181247324104	0.0137005851292	0.011988011988	0.00428143285286	0.0178393035536	0.00856286570572	0.00513771942343	0.00328243185386	0.00328243185386	0.00642214927929	0.00142714428429	0.00542314828029	0.00328243185386	0.000999000999001	0.00528043385186	0.00185528756957	0.00128442985586	0.000856286570572	0.00756386470672	0.0188383045526	0.00642214927929	0.00285428856857	0.00356786071072	0.00570857713715	0.000713572142144	0.00271157414015	0.00627943485086	0.0135578707007	0.00285428856857	0.00228343085486	0.00485229056658	0.0164121592693	0.00442414728129	0.00428143285286	0.00742115027829	0.00470957613815	0.00585129156558	0.00585129156558	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
413	0.0319747013352	0.00474349964863	0.00650035137034	0.0340829234013	0.00263527758257	0.00263527758257	0.00404075895994	0.00351370344343	0.0223120168658	0.0258257203092	0.00175685172171	0.00650035137034	0.00579761068166	0.00421644413212	0.00773014757554	0.00597329585383	0.00562192550949	0.00808151791989	0.00263527758257	0.00386507378777	0.0180955727337	0.00281096275474	0.0036893886156	0.00333801827126	0.0098383696416	0.006148981026	0.00228390723823	0.0036893886156	0.00456781447646	0.00667603654252	0.00263527758257	0.00404075895994	0.0130007027407	0.0012297962052	0.00456781447646	0.00474349964863	0.0108924806746	0.0254743499649	0.0138791286015	0.00228390723823	0.00597329585383	0.00193253689389	0.00386507378777	0.00632466619817	0.00597329585383	0.0165144061841	0.00351370344343	0.00140548137737	0.00228390723823	0.00316233309909	0.00404075895994	0.00263527758257	0.00175685172171	0.0258257203092	0.00158116654954	0.00158116654954	0.00281096275474	0.00333801827126	0.00351370344343	0.00333801827126	0.0240688685875	0.00333801827126	0.00210822206606	0.00158116654954	0.00298664792691	0.0049191848208	0.00632466619817	0.0263527758257	0.00281096275474	0.00228390723823	0.00105411103303	0.00808151791989	0.0073787772312	0.0036893886156	0.00474349964863	0.00913562895292	0.00579761068166	0.00439212930429	0.00421644413212	0.0191496837667	0.0073787772312	0.00773014757554	0.00105411103303	0.0217849613493	0.00404075895994	0.00333801827126	0.00544624033732	0.00878425860857	0.00544624033732	0.00351370344343	0.0024595924104	0.00228390723823	0.000175685172171	0.00404075895994	0.00439212930429	0.000878425860857	0.00386507378777	0.00140548137737	0.0049191848208	0.00281096275474	0.00720309205903	0.00333801827126	0.019501054111	0.0135277582572	0.00527055516514	0.00404075895994	0.00562192550949	0.00439212930429	0.00158116654954	0.0210822206606	0.00421644413212	0.00421644413212	0.0126493323963	0.00948699929726	0.00702740688686	0.00685172171469	0.0151089248067	0.00790583274772	0.00404075895994	0.00404075895994	0.00351370344343	0.00632466619817	0.00158116654954	0.00404075895994	0.00298664792691	0.0012297962052	0.00527055516514	0.00351370344343	0.00316233309909	0.00210822206606	0.00808151791989	0.017392832045	0.00579761068166	0.00351370344343	0.00333801827126	0.00650035137034	0.00281096275474	0.0036893886156	0.00650035137034	0.012297962052	0.00509486999297	0.00527055516514	0.00439212930429	0.0158116654954	0.00456781447646	0.00228390723823	0.00685172171469	0.00158116654954	0.00509486999297	0.00843288826423	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
414	0.0231686541738	0.006132879046	0.00136286201022	0.0347529812606	0.00340715502555	0.00238500851789	0.00136286201022	0.00715502555366	0.00919931856899	0.0102214650767	0.00477001703578	0.00340715502555	0.00681431005111	0.00579216354344	0.00511073253833	0.00442930153322	0.003066439523	0.0112436115843	0.00749574105622	0.00442930153322	0.0201022146508	0.00579216354344	0.003066439523	0.00238500851789	0.00988074957411	0.00204429301533	0.00408858603066	0.00681431005111	0.00749574105622	0.00442930153322	0.00170357751278	0.00511073253833	0.0146507666099	0.00408858603066	0.00272572402044	0.00340715502555	0.00817717206133	0.0241908006814	0.0204429301533	0.00374787052811	0.00885860306644	0.00136286201022	0.00511073253833	0.00477001703578	0.00647359454855	0.018398637138	0.00545144804089	0.00136286201022	0.00647359454855	0.00340715502555	0.00272572402044	0.00340715502555	0.006132879046	0.0190800681431	0.00170357751278	0.00204429301533	0.0	0.00545144804089	0.00238500851789	0.003066439523	0.0163543441227	0.003066439523	0.00136286201022	0.00272572402044	0.006132879046	0.00579216354344	0.003066439523	0.0231686541738	0.00817717206133	0.00579216354344	0.00272572402044	0.00647359454855	0.00408858603066	0.00374787052811	0.00919931856899	0.00988074957411	0.003066439523	0.00374787052811	0.00408858603066	0.0187393526405	0.00511073253833	0.003066439523	0.00204429301533	0.0238500851789	0.00715502555366	0.000681431005111	0.00374787052811	0.00851788756388	0.00340715502555	0.00442930153322	0.00340715502555	0.00204429301533	0.00340715502555	0.00442930153322	0.00204429301533	0.00272572402044	0.00477001703578	0.00238500851789	0.00647359454855	0.00238500851789	0.00715502555366	0.00442930153322	0.0173764906303	0.0197614991482	0.00783645655877	0.00545144804089	0.00204429301533	0.003066439523	0.003066439523	0.0112436115843	0.00511073253833	0.00340715502555	0.018398637138	0.00204429301533	0.00715502555366	0.00817717206133	0.0228279386712	0.00715502555366	0.00340715502555	0.00715502555366	0.00374787052811	0.00511073253833	0.00408858603066	0.00374787052811	0.00170357751278	0.00136286201022	0.00647359454855	0.003066439523	0.00442930153322	0.00136286201022	0.00477001703578	0.00885860306644	0.00817717206133	0.00477001703578	0.00647359454855	0.00442930153322	0.00102214650767	0.00272572402044	0.00988074957411	0.0180579216354	0.00954003407155	0.00477001703578	0.00647359454855	0.0221465076661	0.00851788756388	0.00511073253833	0.00511073253833	0.000681431005111	0.00579216354344	0.006132879046	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
415	0.0287883581145	0.00569440050617	0.00506168933882	0.0373299588738	0.00347991142044	0.00284720025308	0.00158177791838	0.00347991142044	0.0123378677634	0.0129705789307	0.00189813350206	0.00601075608984	0.00442897817146	0.00822524517558	0.0066434672572	0.0066434672572	0.00601075608984	0.00506168933882	0.00442897817146	0.00885795634293	0.0189813350206	0.00253084466941	0.00379626700411	0.00189813350206	0.0177159126859	0.00158177791838	0.00158177791838	0.00695982284087	0.00411262258779	0.00601075608984	0.00411262258779	0.00411262258779	0.010756089845	0.000949066751028	0.0012654223347	0.00695982284087	0.0101233786776	0.0240430243594	0.0136032900981	0.0012654223347	0.00601075608984	0.00347991142044	0.00885795634293	0.00759253400823	0.00506168933882	0.0167668459348	0.00379626700411	0.0012654223347	0.00347991142044	0.00379626700411	0.00442897817146	0.00158177791838	0.000632711167352	0.0272065801961	0.00316355583676	0.00221448908573	0.00411262258779	0.00759253400823	0.00316355583676	0.00506168933882	0.0167668459348	0.00411262258779	0.00442897817146	0.00221448908573	0.00221448908573	0.00474533375514	0.00347991142044	0.022461246441	0.00189813350206	0.00221448908573	0.00442897817146	0.0110724454287	0.0110724454287	0.00442897817146	0.0079088895919	0.00854160075925	0.00253084466941	0.000949066751028	0.00601075608984	0.0196140461879	0.00822524517558	0.00601075608984	0.00189813350206	0.0170832015185	0.00822524517558	0.00474533375514	0.0113888010123	0.00632711167352	0.0079088895919	0.0012654223347	0.00221448908573	0.00189813350206	0.00158177791838	0.00411262258779	0.00284720025308	0.0012654223347	0.00411262258779	0.0012654223347	0.0123378677634	0.00379626700411	0.0066434672572	0.00221448908573	0.0110724454287	0.0132869345144	0.00411262258779	0.00885795634293	0.00506168933882	0.00506168933882	0.00379626700411	0.0136032900981	0.00569440050617	0.00569440050617	0.0173995571022	0.00221448908573	0.00474533375514	0.00822524517558	0.0180322682695	0.00854160075925	0.00284720025308	0.00253084466941	0.00474533375514	0.00506168933882	0.00347991142044	0.00474533375514	0.000632711167352	0.00189813350206	0.00506168933882	0.00189813350206	0.00379626700411	0.0066434672572	0.00284720025308	0.0101233786776	0.00601075608984	0.00569440050617	0.00253084466941	0.00316355583676	0.00221448908573	0.00442897817146	0.00885795634293	0.0158177791838	0.0079088895919	0.00980702309396	0.00695982284087	0.0180322682695	0.00537804492249	0.00253084466941	0.00411262258779	0.00221448908573	0.00601075608984	0.00474533375514	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
416	0.0157027958637	0.00497893527384	0.00536193029491	0.0421294523171	0.00421294523171	0.00765990042129	0.00191497510532	0.00421294523171	0.00382995021065	0.00459594025278	0.00382995021065	0.00689391037917	0.00344695518958	0.00765990042129	0.00536193029491	0.00804289544236	0.00459594025278	0.00765990042129	0.00344695518958	0.00268096514745	0.00957487552662	0.00229797012639	0.00344695518958	0.00382995021065	0.0157027958637	0.00268096514745	0.00880888548449	0.0065109153581	0.00153198008426	0.00459594025278	0.00344695518958	0.00459594025278	0.00689391037917	0.00268096514745	0.00344695518958	0.00957487552662	0.00459594025278	0.0218307162007	0.0130218307162	0.00229797012639	0.0111068556109	0.00344695518958	0.00689391037917	0.00574492531597	0.00459594025278	0.0149368058215	0.00957487552662	0.00306396016852	0.00229797012639	0.00344695518958	0.00574492531597	0.00689391037917	0.00344695518958	0.0202987361164	0.00421294523171	0.00268096514745	0.00382995021065	0.00765990042129	0.00459594025278	0.00765990042129	0.0114898506319	0.0065109153581	0.00344695518958	0.00229797012639	0.00306396016852	0.00842589046342	0.00153198008426	0.0187667560322	0.00191497510532	0.00421294523171	0.00191497510532	0.0183837610111	0.0141708157794	0.00459594025278	0.0065109153581	0.00919188050555	0.00191497510532	0.00727690540023	0.00382995021065	0.0122558406741	0.00727690540023	0.00919188050555	0.00382995021065	0.0191497510532	0.00612792033704	0.00114898506319	0.00765990042129	0.00459594025278	0.0107238605898	0.0065109153581	0.0065109153581	0.00382995021065	0.00536193029491	0.00574492531597	0.00574492531597	0.00497893527384	0.00536193029491	0.00382995021065	0.00804289544236	0.00229797012639	0.00536193029491	0.00536193029491	0.0153198008426	0.00995787054768	0.00880888548449	0.0065109153581	0.00574492531597	0.00382995021065	0.00421294523171	0.00536193029491	0.00804289544236	0.00268096514745	0.0168517809268	0.00153198008426	0.0065109153581	0.00957487552662	0.0164687859058	0.00344695518958	0.00382995021065	0.00536193029491	0.0065109153581	0.00574492531597	0.00727690540023	0.00612792033704	0.00268096514745	0.00191497510532	0.00382995021065	0.00229797012639	0.00536193029491	0.00153198008426	0.00919188050555	0.00574492531597	0.00574492531597	0.00919188050555	0.00344695518958	0.00804289544236	0.00268096514745	0.00459594025278	0.0065109153581	0.0141708157794	0.00957487552662	0.00727690540023	0.0065109153581	0.011872845653	0.00536193029491	0.00229797012639	0.00382995021065	0.00421294523171	0.00765990042129	0.00268096514745	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
417	0.0270730461434	0.00544866337477	0.00306487314831	0.0274135876043	0.00323514387877	0.00391622680061	0.00289460241784	0.00238379022646	0.0234973608037	0.0226460071514	0.00153243657415	0.00578920483569	0.00425676826154	0.00698109994892	0.00578920483569	0.00595947556615	0.00578920483569	0.00408649753107	0.00425676826154	0.00510812191384	0.015494636472	0.00510812191384	0.00391622680061	0.006640558488	0.0122594925932	0.0052783926443	0.000681082921846	0.00272433168738	0.002213519496	0.00493785118338	0.00340541460923	0.00357568533969	0.0103865145581	0.00170270730461	0.00289460241784	0.00544866337477	0.0100459730972	0.0233270900732	0.00919461944492	0.00476758045292	0.006640558488	0.00425676826154	0.004427038992	0.00459730972246	0.00238379022646	0.0143027413588	0.00476758045292	0.00170270730461	0.00272433168738	0.00323514387877	0.00340541460923	0.00187297803508	0.00187297803508	0.0275838583348	0.00187297803508	0.00357568533969	0.00306487314831	0.00289460241784	0.00459730972246	0.00391622680061	0.0250297973778	0.00578920483569	0.00170270730461	0.00272433168738	0.00357568533969	0.0052783926443	0.00323514387877	0.0289460241784	0.00357568533969	0.00255406095692	0.00238379022646	0.0108973267495	0.0107270560191	0.00493785118338	0.004427038992	0.006640558488	0.0052783926443	0.00357568533969	0.00391622680061	0.0206027583858	0.00800272433169	0.0074919121403	0.00323514387877	0.0241784437255	0.00681082921846	0.00630001702707	0.00578920483569	0.006640558488	0.00647028775753	0.002213519496	0.00408649753107	0.00306487314831	0.00170270730461	0.00493785118338	0.00374595607015	0.00187297803508	0.00476758045292	0.00170270730461	0.00323514387877	0.00289460241784	0.00851353652307	0.00425676826154	0.0173676145071	0.01106759748	0.00732164140984	0.00255406095692	0.00681082921846	0.00544866337477	0.00153243657415	0.0158351779329	0.00391622680061	0.00544866337477	0.0146432828197	0.00630001702707	0.00902434871446	0.00544866337477	0.0149838242806	0.00681082921846	0.00289460241784	0.00323514387877	0.00493785118338	0.00800272433169	0.00255406095692	0.004427038992	0.002213519496	0.00153243657415	0.00612974629661	0.00238379022646	0.00425676826154	0.00391622680061	0.00800272433169	0.0178784266985	0.00647028775753	0.00510812191384	0.00306487314831	0.0052783926443	0.00272433168738	0.00272433168738	0.00612974629661	0.00817299506215	0.00323514387877	0.00476758045292	0.00578920483569	0.0190703218117	0.00425676826154	0.00340541460923	0.00630001702707	0.00357568533969	0.0052783926443	0.0112378682105	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
418	0.0313199105145	0.00521998508576	0.00104399701715	0.0287844891872	0.00328113348248	0.00283370618941	0.00357941834452	0.00253542132737	0.0265473527218	0.0310216256525	0.00223713646532	0.00536912751678	0.00477255779269	0.00462341536167	0.00596569724087	0.00432513049963	0.00432513049963	0.00193885160328	0.00313199105145	0.00611483967189	0.013571961223	0.00223713646532	0.00387770320656	0.00178970917226	0.0108873974646	0.00730797912006	0.00507084265474	0.00328113348248	0.00268456375839	0.00865026099925	0.00253542132737	0.00477255779269	0.0111856823266	0.00223713646532	0.00387770320656	0.0055182699478	0.00879940343028	0.0237136465324	0.0119313944817	0.00298284862043	0.00268456375839	0.00313199105145	0.0034302759135	0.00357941834452	0.0034302759135	0.0175988068606	0.00372856077554	0.0020879940343	0.00223713646532	0.00193885160328	0.00268456375839	0.000745712155108	0.000745712155108	0.0337061894109	0.00402684563758	0.00164056674124	0.00492170022371	0.00417598806861	0.00417598806861	0.00417598806861	0.027591349739	0.00313199105145	0.00238627889635	0.00134228187919	0.00536912751678	0.00462341536167	0.00626398210291	0.027889634601	0.00298284862043	0.00164056674124	0.00238627889635	0.0089485458613	0.00835197613721	0.00417598806861	0.00536912751678	0.000298284862043	0.00581655480984	0.00119313944817	0.0020879940343	0.0216256524981	0.00805369127517	0.00671140939597	0.00238627889635	0.0253542132737	0.00462341536167	0.00909768829232	0.00402684563758	0.00402684563758	0.00462341536167	0.00178970917226	0.00357941834452	0.00268456375839	0.00089485458613	0.00357941834452	0.00328113348248	0.00119313944817	0.00402684563758	0.0034302759135	0.00507084265474	0.00164056674124	0.00730797912006	0.00492170022371	0.0158090976883	0.00999254287845	0.00477255779269	0.00149142431022	0.00313199105145	0.00432513049963	0.00268456375839	0.0193885160328	0.00820283370619	0.00611483967189	0.0102908277405	0.0302759134974	0.00656226696495	0.00492170022371	0.0162565249814	0.00417598806861	0.00268456375839	0.00447427293065	0.00402684563758	0.00700969425802	0.00178970917226	0.00745712155108	0.00119313944817	0.00134228187919	0.00566741237882	0.0020879940343	0.00178970917226	0.00164056674124	0.00954511558538	0.020581655481	0.0089485458613	0.00402684563758	0.00313199105145	0.00730797912006	0.00164056674124	0.00298284862043	0.0055182699478	0.00999254287845	0.00298284862043	0.00462341536167	0.00417598806861	0.020730797912	0.00671140939597	0.00149142431022	0.00402684563758	0.00268456375839	0.0055182699478	0.00730797912006	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
419	0.0166880616175	0.00513478818999	0.000641848523748	0.0346598202824	0.00353016688062	0.00545571245186	0.00192554557125	0.00224646983312	0.00545571245186	0.00513478818999	0.00192554557125	0.00834403080873	0.00513478818999	0.00385109114249	0.01026957638	0.0118741976893	0.00320924261874	0.0	0.00417201540436	0.0086649550706	0.01540436457	0.000962772785623	0.00353016688062	0.0086649550706	0.0160462130937	0.00288831835687	0.000320924261874	0.01026957638	0.000320924261874	0.00513478818999	0.00673940949936	0.00481386392811	0.0131578947368	0.00256739409499	0.00320924261874	0.00738125802311	0.00834403080873	0.0282413350449	0.0118741976893	0.00224646983312	0.0086649550706	0.00353016688062	0.00673940949936	0.00802310654685	0.00577663671374	0.0173299101412	0.00385109114249	0.00224646983312	0.00224646983312	0.00449293966624	0.00513478818999	0.0	0.00353016688062	0.0147625160462	0.00320924261874	0.00160462130937	0.00353016688062	0.00802310654685	0.00609756097561	0.00577663671374	0.0170089858793	0.00353016688062	0.00353016688062	0.00256739409499	0.00481386392811	0.00706033376123	0.00288831835687	0.0221437740693	0.00256739409499	0.00192554557125	0.00224646983312	0.00770218228498	0.0141206675225	0.00353016688062	0.00545571245186	0.00256739409499	0.00353016688062	0.00160462130937	0.000962772785623	0.0243902439024	0.00673940949936	0.00320924261874	0.00417201540436	0.0150834403081	0.00545571245186	0.00577663671374	0.00673940949936	0.00288831835687	0.012836970475	0.00545571245186	0.00577663671374	0.00481386392811	0.000320924261874	0.00545571245186	0.00353016688062	0.00224646983312	0.00385109114249	0.00288831835687	0.0118741976893	0.00256739409499	0.00641848523748	0.00353016688062	0.0211810012837	0.0160462130937	0.00545571245186	0.0086649550706	0.00609756097561	0.00770218228498	0.00385109114249	0.00641848523748	0.00609756097561	0.00706033376123	0.0166880616175	0.00288831835687	0.00545571245186	0.0131578947368	0.0275994865212	0.00385109114249	0.00417201540436	0.00513478818999	0.00641848523748	0.00224646983312	0.00320924261874	0.00288831835687	0.00160462130937	0.0012836970475	0.00481386392811	0.0012836970475	0.00545571245186	0.00513478818999	0.00449293966624	0.00513478818999	0.00834403080873	0.00770218228498	0.00385109114249	0.0086649550706	0.00192554557125	0.00673940949936	0.00962772785623	0.0118741976893	0.00834403080873	0.00513478818999	0.00802310654685	0.0150834403081	0.00577663671374	0.00353016688062	0.00577663671374	0.00545571245186	0.00513478818999	0.00673940949936	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
420	0.0312093628088	0.00715214564369	0.00162548764629	0.046488946684	0.00260078023407	0.00292587776333	0.000975292587776	0.00487646293888	0.0104031209363	0.00780234070221	0.00292587776333	0.00682704811443	0.00585175552666	0.00585175552666	0.00390117035111	0.00455136540962	0.00227568270481	0.010078023407	0.00455136540962	0.0055266579974	0.0178803641092	0.00390117035111	0.00325097529259	0.00520156046814	0.0204811443433	0.00162548764629	0.00325097529259	0.00260078023407	0.0104031209363	0.00260078023407	0.00520156046814	0.00487646293888	0.00747724317295	0.00455136540962	0.00390117035111	0.00715214564369	0.00520156046814	0.0292587776333	0.0139791937581	0.00292587776333	0.00747724317295	0.00130039011704	0.00325097529259	0.00455136540962	0.00162548764629	0.0130039011704	0.00520156046814	0.000975292587776	0.00357607282185	0.00162548764629	0.00520156046814	0.000975292587776	0.00390117035111	0.0305591677503	0.00260078023407	0.000325097529259	0.00292587776333	0.00292587776333	0.0055266579974	0.00617685305592	0.0156046814044	0.00650195058518	0.00195058517555	0.00130039011704	0.00357607282185	0.00617685305592	0.00325097529259	0.027633289987	0.00292587776333	0.00162548764629	0.00162548764629	0.0113784135241	0.0123537061118	0.00260078023407	0.00715214564369	0.00585175552666	0.00422626788036	0.00195058517555	0.00260078023407	0.0237321196359	0.00422626788036	0.00715214564369	0.00325097529259	0.0318595578674	0.00390117035111	0.00325097529259	0.00390117035111	0.00747724317295	0.0117035110533	0.00422626788036	0.00455136540962	0.00292587776333	0.00130039011704	0.00455136540962	0.00617685305592	0.000975292587776	0.00455136540962	0.00130039011704	0.00357607282185	0.000975292587776	0.00357607282185	0.00617685305592	0.018855656697	0.00910273081925	0.00715214564369	0.00325097529259	0.00715214564369	0.00455136540962	0.00130039011704	0.0133289986996	0.00325097529259	0.00325097529259	0.0152795838752	0.00130039011704	0.00487646293888	0.00812743823147	0.0240572171651	0.00780234070221	0.00130039011704	0.00292587776333	0.00617685305592	0.00422626788036	0.00130039011704	0.00487646293888	0.000975292587776	0.00130039011704	0.00585175552666	0.00195058517555	0.00487646293888	0.00260078023407	0.0104031209363	0.0104031209363	0.00455136540962	0.010078023407	0.00357607282185	0.00227568270481	0.00162548764629	0.00487646293888	0.00650195058518	0.0136540962289	0.00682704811443	0.00747724317295	0.00682704811443	0.0221066319896	0.00487646293888	0.00357607282185	0.00390117035111	0.00292587776333	0.00520156046814	0.00390117035111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0
