ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2
297	0.0	0.010395010395	0.0	0.00831600831601	0.002079002079	0.00623700623701	0.004158004158	0.0	0.00831600831601	0.0	0.004158004158	0.002079002079	0.00623700623701	0.004158004158	0.004158004158	0.004158004158	0.014553014553	0.0	0.00831600831601	0.004158004158	0.004158004158	0.004158004158	0.002079002079	0.002079002079	0.002079002079	0.00623700623701	0.00831600831601	0.002079002079	0.0	0.0	0.018711018711	0.002079002079	0.0	0.010395010395	0.002079002079	0.004158004158	0.00623700623701	0.002079002079	0.012474012474	0.004158004158	0.00623700623701	0.010395010395	0.002079002079	0.002079002079	0.012474012474	0.012474012474	0.0	0.0	0.010395010395	0.014553014553	0.0	0.018711018711	0.002079002079	0.016632016632	0.014553014553	0.002079002079	0.0	0.002079002079	0.012474012474	0.00831600831601	0.002079002079	0.00623700623701	0.002079002079	0.004158004158	0.002079002079	0.00623700623701	0.012474012474	0.00831600831601	0.00623700623701	0.004158004158	0.0	0.00623700623701	0.004158004158	0.010395010395	0.002079002079	0.004158004158	0.010395010395	0.002079002079	0.00831600831601	0.002079002079	0.02079002079	0.016632016632	0.0	0.00831600831601	0.0	0.002079002079	0.00623700623701	0.037422037422	0.004158004158	0.010395010395	0.00831600831601	0.018711018711	0.0	0.043659043659	0.00623700623701	0.004158004158	0.022869022869	0.014553014553	0.00831600831601	0.002079002079	0.004158004158	0.004158004158	0.037422037422	0.004158004158	0.002079002079	0.014553014553	0.002079002079	0.004158004158	0.0	0.00831600831601	0.002079002079	0.002079002079	0.00623700623701	0.004158004158	0.027027027027	0.002079002079	0.014553014553	0.027027027027	0.002079002079	0.00623700623701	0.004158004158	0.0	0.00831600831601	0.00623700623701	0.0	0.00623700623701	0.00831600831601	0.010395010395	0.002079002079	0.00831600831601	0.0	0.0	0.004158004158	0.0	0.004158004158	0.0	0.010395010395	0.004158004158	0.002079002079	0.0	0.027027027027	0.00623700623701	0.00623700623701	0.0	0.00831600831601	0.00831600831601	0.002079002079	0.004158004158	0.004158004158	0.00831600831601	-1.0	1.0
298	0.00327510917031	0.0240174672489	0.0278384279476	0.007096069869	0.00927947598253	0.00655021834061	0.0	0.00272925764192	0.00436681222707	0.0136462882096	0.00218340611354	0.00982532751092	0.0180131004367	0.00218340611354	0.0360262008734	0.00764192139738	0.00764192139738	0.00818777292576	0.0125545851528	0.00600436681223	0.00109170305677	0.00218340611354	0.00436681222707	0.000545851528384	0.0147379912664	0.00218340611354	0.00382096069869	0.00436681222707	0.000545851528384	0.00272925764192	0.00382096069869	0.00272925764192	0.00272925764192	0.00382096069869	0.007096069869	0.00436681222707	0.00382096069869	0.00764192139738	0.00545851528384	0.00436681222707	0.00600436681223	0.00382096069869	0.0114628820961	0.00545851528384	0.00655021834061	0.0158296943231	0.00272925764192	0.00218340611354	0.00600436681223	0.00436681222707	0.000545851528384	0.00655021834061	0.00109170305677	0.00600436681223	0.00436681222707	0.000545851528384	0.0120087336245	0.00218340611354	0.00272925764192	0.00218340611354	0.00272925764192	0.00764192139738	0.00545851528384	0.00272925764192	0.00163755458515	0.00764192139738	0.00600436681223	0.00272925764192	0.00436681222707	0.0131004366812	0.00163755458515	0.0147379912664	0.00655021834061	0.00436681222707	0.0218340611354	0.00382096069869	0.00927947598253	0.00327510917031	0.0136462882096	0.00545851528384	0.007096069869	0.00764192139738	0.000545851528384	0.00873362445415	0.0	0.00327510917031	0.00218340611354	0.00545851528384	0.00764192139738	0.00436681222707	0.00873362445415	0.00436681222707	0.00109170305677	0.0147379912664	0.00927947598253	0.00382096069869	0.00873362445415	0.00655021834061	0.0278384279476	0.00327510917031	0.00491266375546	0.00655021834061	0.0114628820961	0.0	0.000545851528384	0.0223799126638	0.00272925764192	0.00218340611354	0.00163755458515	0.0169213973799	0.007096069869	0.0431222707424	0.0131004366812	0.00927947598253	0.00272925764192	0.00382096069869	0.00436681222707	0.00982532751092	0.00382096069869	0.00491266375546	0.007096069869	0.000545851528384	0.00436681222707	0.00272925764192	0.00545851528384	0.000545851528384	0.0103711790393	0.00327510917031	0.00327510917031	0.00436681222707	0.00218340611354	0.00272925764192	0.00382096069869	0.00109170305677	0.00327510917031	0.00163755458515	0.00655021834061	0.00272925764192	0.00436681222707	0.00382096069869	0.007096069869	0.00545851528384	0.00764192139738	0.00272925764192	0.0147379912664	0.00873362445415	0.000545851528384	0.00927947598253	0.0245633187773	0.00545851528384	-1.0	1.0
299	0.00251414204903	0.0263984915148	0.0119421747329	0.0043997485858	0.00879949717159	0.00251414204903	0.000628535512256	0.00377121307354	0.00125707102451	0.00817096165933	0.00314267756128	0.0119421747329	0.0263984915148	0.00377121307354	0.0226272784412	0.0106851037084	0.00565681961031	0.00314267756128	0.0194846008799	0.00691389063482	0.00188560653677	0.00188560653677	0.00188560653677	0.00251414204903	0.0163419233187	0.00251414204903	0.00314267756128	0.00251414204903	0.00251414204903	0.00565681961031	0.00628535512256	0.00251414204903	0.00377121307354	0.00879949717159	0.00502828409805	0.00314267756128	0.00377121307354	0.00754242614708	0.00188560653677	0.000628535512256	0.00817096165933	0.00251414204903	0.0150848522942	0.00314267756128	0.0125707102451	0.0238843494657	0.00188560653677	0.00251414204903	0.00565681961031	0.00565681961031	0.000628535512256	0.00817096165933	0.000628535512256	0.00691389063482	0.00314267756128	0.00125707102451	0.00377121307354	0.00565681961031	0.00565681961031	0.00314267756128	0.00251414204903	0.0043997485858	0.00377121307354	0.00502828409805	0.000628535512256	0.00817096165933	0.00817096165933	0.0106851037084	0.00502828409805	0.00879949717159	0.0	0.00754242614708	0.00565681961031	0.0131992457574	0.0182275298554	0.000628535512256	0.0113136392206	0.00251414204903	0.0188560653677	0.00502828409805	0.00879949717159	0.00314267756128	0.000628535512256	0.00628535512256	0.0106851037084	0.00754242614708	0.000628535512256	0.00502828409805	0.0043997485858	0.00817096165933	0.0119421747329	0.00314267756128	0.00251414204903	0.0207416719045	0.00879949717159	0.0043997485858	0.00565681961031	0.00628535512256	0.046511627907	0.00188560653677	0.00251414204903	0.00691389063482	0.00502828409805	0.00125707102451	0.00565681961031	0.021998742929	0.0043997485858	0.00754242614708	0.00377121307354	0.0188560653677	0.00125707102451	0.0257699560025	0.0119421747329	0.00691389063482	0.00502828409805	0.00502828409805	0.00377121307354	0.00879949717159	0.00314267756128	0.00377121307354	0.0043997485858	0.000628535512256	0.00188560653677	0.00377121307354	0.00565681961031	0.00314267756128	0.0113136392206	0.0043997485858	0.00565681961031	0.00314267756128	0.00251414204903	0.00125707102451	0.0043997485858	0.000628535512256	0.00314267756128	0.00125707102451	0.0043997485858	0.00251414204903	0.0	0.00314267756128	0.0131992457574	0.00628535512256	0.00502828409805	0.00251414204903	0.0106851037084	0.00942803268385	0.00125707102451	0.00628535512256	0.021998742929	0.00691389063482	-1.0	1.0
314	0.00385728061716	0.00482160077146	0.0115718418515	0.00964320154291	0.0144648023144	0.00192864030858	0.0115718418515	0.00578592092575	0.00289296046287	0.000964320154291	0.00192864030858	0.0106075216972	0.0106075216972	0.00289296046287	0.00675024108004	0.00771456123433	0.0183220829315	0.00964320154291	0.0125361620058	0.00867888138862	0.00385728061716	0.00675024108004	0.00867888138862	0.00192864030858	0.0106075216972	0.00578592092575	0.00289296046287	0.00385728061716	0.00192864030858	0.0	0.00385728061716	0.00482160077146	0.0125361620058	0.00385728061716	0.00482160077146	0.00578592092575	0.0106075216972	0.00385728061716	0.00385728061716	0.00867888138862	0.00482160077146	0.00771456123433	0.00771456123433	0.00578592092575	0.0173577627772	0.00771456123433	0.00964320154291	0.00578592092575	0.00385728061716	0.00578592092575	0.00192864030858	0.0106075216972	0.00482160077146	0.0106075216972	0.00482160077146	0.000964320154291	0.00289296046287	0.00192864030858	0.00385728061716	0.00675024108004	0.00964320154291	0.00771456123433	0.00192864030858	0.00771456123433	0.000964320154291	0.00192864030858	0.00289296046287	0.0	0.00385728061716	0.00771456123433	0.00289296046287	0.00289296046287	0.00771456123433	0.00192864030858	0.0106075216972	0.00482160077146	0.00482160077146	0.00964320154291	0.00771456123433	0.00578592092575	0.00482160077146	0.00385728061716	0.00385728061716	0.00578592092575	0.00771456123433	0.00771456123433	0.0106075216972	0.0115718418515	0.00675024108004	0.00482160077146	0.00675024108004	0.00771456123433	0.00771456123433	0.0125361620058	0.00771456123433	0.00867888138862	0.0115718418515	0.00578592092575	0.00964320154291	0.00482160077146	0.00192864030858	0.00385728061716	0.00289296046287	0.00385728061716	0.0115718418515	0.0154291224687	0.00771456123433	0.00964320154291	0.00385728061716	0.00964320154291	0.00867888138862	0.0115718418515	0.0106075216972	0.00482160077146	0.00771456123433	0.00578592092575	0.00482160077146	0.00578592092575	0.00385728061716	0.00964320154291	0.00675024108004	0.00771456123433	0.00867888138862	0.00289296046287	0.00867888138862	0.0	0.00289296046287	0.00482160077146	0.00482160077146	0.00482160077146	0.00385728061716	0.00578592092575	0.00771456123433	0.00867888138862	0.00675024108004	0.00771456123433	0.0135004821601	0.00482160077146	0.0	0.00289296046287	0.00964320154291	0.0115718418515	0.0115718418515	0.00675024108004	0.00964320154291	0.00867888138862	0.00578592092575	0.00867888138862	0.016393442623	0.00867888138862	1.0	-1.0
315	0.00573300573301	0.011466011466	0.004095004095	0.00982800982801	0.010647010647	0.004095004095	0.00982800982801	0.011466011466	0.004914004914	0.004914004914	0.000819000819001	0.00982800982801	0.012285012285	0.004095004095	0.00900900900901	0.00573300573301	0.004914004914	0.00655200655201	0.018837018837	0.00819000819001	0.001638001638	0.011466011466	0.003276003276	0.002457002457	0.00737100737101	0.004095004095	0.003276003276	0.004095004095	0.001638001638	0.001638001638	0.00819000819001	0.001638001638	0.014742014742	0.00573300573301	0.003276003276	0.010647010647	0.00982800982801	0.011466011466	0.004095004095	0.004914004914	0.003276003276	0.00982800982801	0.00982800982801	0.001638001638	0.00655200655201	0.013104013104	0.00982800982801	0.004914004914	0.004914004914	0.004095004095	0.003276003276	0.003276003276	0.00573300573301	0.00982800982801	0.002457002457	0.002457002457	0.00573300573301	0.00737100737101	0.004095004095	0.011466011466	0.00900900900901	0.017199017199	0.00573300573301	0.00900900900901	0.004095004095	0.00737100737101	0.004914004914	0.00655200655201	0.004914004914	0.010647010647	0.004914004914	0.004914004914	0.00737100737101	0.000819000819001	0.012285012285	0.004914004914	0.00819000819001	0.00655200655201	0.00900900900901	0.00737100737101	0.011466011466	0.00573300573301	0.004914004914	0.002457002457	0.004914004914	0.004914004914	0.010647010647	0.00900900900901	0.00819000819001	0.004914004914	0.00900900900901	0.001638001638	0.002457002457	0.013104013104	0.004095004095	0.004095004095	0.004095004095	0.00819000819001	0.00737100737101	0.00655200655201	0.010647010647	0.003276003276	0.004095004095	0.00573300573301	0.010647010647	0.013104013104	0.004914004914	0.00900900900901	0.00819000819001	0.012285012285	0.004914004914	0.011466011466	0.00737100737101	0.00573300573301	0.00737100737101	0.001638001638	0.003276003276	0.004914004914	0.002457002457	0.00819000819001	0.011466011466	0.00655200655201	0.00737100737101	0.004914004914	0.003276003276	0.002457002457	0.00900900900901	0.00982800982801	0.002457002457	0.003276003276	0.003276003276	0.004914004914	0.00982800982801	0.00655200655201	0.00982800982801	0.00655200655201	0.00982800982801	0.00819000819001	0.001638001638	0.004914004914	0.00573300573301	0.00737100737101	0.00819000819001	0.002457002457	0.00573300573301	0.004095004095	0.00819000819001	0.004914004914	0.004914004914	0.013104013104	1.0	-1.0
316	0.00594732370433	0.00594732370433	0.00764655904843	0.00679694137638	0.0101954120646	0.00339847068819	0.00679694137638	0.0016992353441	0.00254885301614	0.0016992353441	0.00509770603229	0.016992353441	0.00254885301614	0.000849617672048	0.0144435004248	0.00764655904843	0.0110450297366	0.0101954120646	0.0135938827528	0.0016992353441	0.00509770603229	0.00849617672048	0.00764655904843	0.00509770603229	0.0144435004248	0.00339847068819	0.00679694137638	0.00594732370433	0.00679694137638	0.000849617672048	0.00509770603229	0.00424808836024	0.00679694137638	0.000849617672048	0.00594732370433	0.00594732370433	0.0110450297366	0.00679694137638	0.00764655904843	0.0118946474087	0.00764655904843	0.0101954120646	0.0016992353441	0.00764655904843	0.0101954120646	0.0101954120646	0.00424808836024	0.00509770603229	0.00424808836024	0.00594732370433	0.00849617672048	0.0101954120646	0.00424808836024	0.00934579439252	0.00254885301614	0.00339847068819	0.00424808836024	0.00509770603229	0.00764655904843	0.00934579439252	0.00764655904843	0.00509770603229	0.00339847068819	0.00594732370433	0.00339847068819	0.0016992353441	0.00424808836024	0.00339847068819	0.00679694137638	0.00424808836024	0.00764655904843	0.00509770603229	0.00679694137638	0.0016992353441	0.00764655904843	0.00424808836024	0.00509770603229	0.00424808836024	0.0118946474087	0.0110450297366	0.00849617672048	0.00509770603229	0.00254885301614	0.00254885301614	0.0016992353441	0.00594732370433	0.0118946474087	0.00764655904843	0.00934579439252	0.00424808836024	0.0127442650807	0.0016992353441	0.00339847068819	0.0110450297366	0.00509770603229	0.00679694137638	0.0118946474087	0.00594732370433	0.0118946474087	0.00764655904843	0.00594732370433	0.0016992353441	0.00764655904843	0.00679694137638	0.0144435004248	0.0110450297366	0.00594732370433	0.0016992353441	0.00679694137638	0.00509770603229	0.00424808836024	0.00764655904843	0.0127442650807	0.0101954120646	0.00424808836024	0.00339847068819	0.00254885301614	0.00679694137638	0.00679694137638	0.0101954120646	0.0101954120646	0.0135938827528	0.0118946474087	0.000849617672048	0.00679694137638	0.00594732370433	0.0016992353441	0.00679694137638	0.00339847068819	0.00339847068819	0.00594732370433	0.00509770603229	0.00509770603229	0.0101954120646	0.00679694137638	0.0101954120646	0.00679694137638	0.00509770603229	0.0118946474087	0.00764655904843	0.00849617672048	0.00254885301614	0.00849617672048	0.0118946474087	0.00934579439252	0.00764655904843	0.00424808836024	0.00594732370433	0.0110450297366	0.00679694137638	1.0	-1.0
317	0.0135746606335	0.00904977375566	0.00339366515837	0.00678733031674	0.0135746606335	0.00339366515837	0.00452488687783	0.0	0.00339366515837	0.00113122171946	0.00226244343891	0.0113122171946	0.00452488687783	0.0	0.0113122171946	0.00339366515837	0.0113122171946	0.00904977375566	0.00678733031674	0.00226244343891	0.00565610859729	0.00565610859729	0.00678733031674	0.00565610859729	0.0147058823529	0.00565610859729	0.00565610859729	0.00339366515837	0.00226244343891	0.00339366515837	0.00565610859729	0.00678733031674	0.0101809954751	0.00678733031674	0.00452488687783	0.0113122171946	0.0135746606335	0.00678733031674	0.0101809954751	0.012443438914	0.0147058823529	0.0079185520362	0.00339366515837	0.0101809954751	0.00904977375566	0.0079185520362	0.0147058823529	0.0079185520362	0.00678733031674	0.00339366515837	0.00226244343891	0.00452488687783	0.00452488687783	0.00904977375566	0.00113122171946	0.00565610859729	0.0079185520362	0.0135746606335	0.00452488687783	0.012443438914	0.00678733031674	0.00904977375566	0.00339366515837	0.00904977375566	0.00113122171946	0.0079185520362	0.00565610859729	0.00565610859729	0.0101809954751	0.00452488687783	0.00339366515837	0.00226244343891	0.012443438914	0.00339366515837	0.00565610859729	0.00339366515837	0.00339366515837	0.0101809954751	0.00339366515837	0.0101809954751	0.00904977375566	0.00226244343891	0.00678733031674	0.00565610859729	0.00226244343891	0.00339366515837	0.0113122171946	0.00565610859729	0.00678733031674	0.00452488687783	0.0180995475113	0.00113122171946	0.00226244343891	0.0101809954751	0.00452488687783	0.00565610859729	0.0079185520362	0.0113122171946	0.00904977375566	0.0101809954751	0.00565610859729	0.00226244343891	0.00226244343891	0.00678733031674	0.00678733031674	0.0147058823529	0.00904977375566	0.00339366515837	0.00339366515837	0.0101809954751	0.0101809954751	0.00565610859729	0.0101809954751	0.0079185520362	0.012443438914	0.00678733031674	0.00226244343891	0.00339366515837	0.00678733031674	0.00565610859729	0.00678733031674	0.00452488687783	0.00678733031674	0.00565610859729	0.00565610859729	0.0079185520362	0.00565610859729	0.0113122171946	0.00565610859729	0.0079185520362	0.00565610859729	0.00339366515837	0.00339366515837	0.0101809954751	0.00339366515837	0.00452488687783	0.00339366515837	0.00904977375566	0.00226244343891	0.00565610859729	0.00452488687783	0.0101809954751	0.00226244343891	0.00339366515837	0.00904977375566	0.00452488687783	0.00339366515837	0.0135746606335	0.00678733031674	0.00904977375566	1.0	-1.0
318	0.00561797752809	0.00802568218299	0.0176565008026	0.00963081861958	0.0112359550562	0.00722311396469	0.00722311396469	0.00321027287319	0.0	0.0024077046549	0.0	0.00802568218299	0.0104333868379	0.00401284109149	0.00963081861958	0.0112359550562	0.00722311396469	0.00642054574639	0.0120385232745	0.00561797752809	0.00802568218299	0.00802568218299	0.0016051364366	0.00401284109149	0.00722311396469	0.00802568218299	0.00321027287319	0.0024077046549	0.0016051364366	0.00481540930979	0.00722311396469	0.00481540930979	0.00642054574639	0.00561797752809	0.00642054574639	0.00722311396469	0.0128410914928	0.00802568218299	0.00321027287319	0.0144462279294	0.00481540930979	0.0104333868379	0.00722311396469	0.00401284109149	0.00642054574639	0.0112359550562	0.00963081861958	0.00642054574639	0.0104333868379	0.00802568218299	0.0024077046549	0.00722311396469	0.0104333868379	0.00882825040128	0.00401284109149	0.00401284109149	0.00321027287319	0.00722311396469	0.00561797752809	0.0104333868379	0.00561797752809	0.0136436597111	0.0024077046549	0.00401284109149	0.0024077046549	0.00963081861958	0.00561797752809	0.00642054574639	0.00561797752809	0.00642054574639	0.00321027287319	0.00561797752809	0.00642054574639	0.0016051364366	0.0144462279294	0.00321027287319	0.00481540930979	0.00882825040128	0.00722311396469	0.0136436597111	0.0016051364366	0.00481540930979	0.00481540930979	0.00722311396469	0.0	0.00642054574639	0.0104333868379	0.00321027287319	0.00963081861958	0.00642054574639	0.0168539325843	0.00963081861958	0.00321027287319	0.0144462279294	0.00561797752809	0.0152487961477	0.00481540930979	0.00642054574639	0.0120385232745	0.00722311396469	0.00481540930979	0.00561797752809	0.00802568218299	0.00561797752809	0.00561797752809	0.0104333868379	0.00642054574639	0.00642054574639	0.00722311396469	0.00802568218299	0.00401284109149	0.00561797752809	0.00561797752809	0.00882825040128	0.00481540930979	0.00642054574639	0.00481540930979	0.000802568218299	0.0024077046549	0.00561797752809	0.00722311396469	0.00481540930979	0.0136436597111	0.0016051364366	0.00963081861958	0.00321027287319	0.00882825040128	0.00561797752809	0.00561797752809	0.00481540930979	0.00401284109149	0.00321027287319	0.00561797752809	0.00481540930979	0.00802568218299	0.00481540930979	0.0104333868379	0.00722311396469	0.00481540930979	0.00642054574639	0.00722311396469	0.00642054574639	0.0120385232745	0.00561797752809	0.00401284109149	0.00401284109149	0.00481540930979	0.0016051364366	0.0112359550562	0.00642054574639	1.0	-1.0
319	0.00974817221771	0.00974817221771	0.00324939073924	0.00568643379366	0.00974817221771	0.00487408610885	0.00324939073924	0.00162469536962	0.00568643379366	0.00324939073924	0.00487408610885	0.0089358245329	0.00731112916328	0.00324939073924	0.0154346060114	0.00568643379366	0.0105605199025	0.00568643379366	0.0129975629569	0.00568643379366	0.00649878147847	0.00487408610885	0.00162469536962	0.00406173842405	0.00731112916328	0.00568643379366	0.00568643379366	0.00487408610885	0.00568643379366	0.00243704305443	0.00649878147847	0.00324939073924	0.0129975629569	0.00324939073924	0.00324939073924	0.00731112916328	0.0121852152721	0.00812347684809	0.00731112916328	0.00649878147847	0.0089358245329	0.00974817221771	0.0089358245329	0.00487408610885	0.00324939073924	0.0089358245329	0.00974817221771	0.00649878147847	0.0089358245329	0.00487408610885	0.00487408610885	0.00324939073924	0.00649878147847	0.00731112916328	0.00324939073924	0.0	0.00649878147847	0.0105605199025	0.00731112916328	0.0089358245329	0.00812347684809	0.00406173842405	0.00487408610885	0.0113728675873	0.00568643379366	0.00324939073924	0.0113728675873	0.00324939073924	0.00649878147847	0.0089358245329	0.00974817221771	0.00406173842405	0.0089358245329	0.000812347684809	0.00731112916328	0.00487408610885	0.00731112916328	0.00487408610885	0.0105605199025	0.00812347684809	0.0121852152721	0.0089358245329	0.00812347684809	0.00324939073924	0.0113728675873	0.00812347684809	0.0105605199025	0.0105605199025	0.00649878147847	0.00731112916328	0.0113728675873	0.0	0.00324939073924	0.0186839967506	0.00812347684809	0.00812347684809	0.00649878147847	0.00731112916328	0.00812347684809	0.00649878147847	0.00324939073924	0.00568643379366	0.00731112916328	0.00568643379366	0.00731112916328	0.00568643379366	0.00731112916328	0.00568643379366	0.00487408610885	0.0089358245329	0.00406173842405	0.017059301381	0.00649878147847	0.00649878147847	0.00812347684809	0.00649878147847	0.00487408610885	0.00243704305443	0.00406173842405	0.00568643379366	0.00487408610885	0.00731112916328	0.00649878147847	0.000812347684809	0.00731112916328	0.00568643379366	0.00406173842405	0.00731112916328	0.00649878147847	0.00568643379366	0.00568643379366	0.00324939073924	0.00324939073924	0.00568643379366	0.00487408610885	0.00243704305443	0.00812347684809	0.00812347684809	0.00324939073924	0.00406173842405	0.00974817221771	0.00568643379366	0.00487408610885	0.0129975629569	0.00649878147847	0.00731112916328	0.00649878147847	0.0089358245329	0.00649878147847	0.00974817221771	1.0	-1.0
320	0.00786163522013	0.0117924528302	0.0267295597484	0.00550314465409	0.00707547169811	0.00235849056604	0.00393081761006	0.00314465408805	0.0062893081761	0.00550314465409	0.00314465408805	0.00707547169811	0.00786163522013	0.00314465408805	0.0102201257862	0.00393081761006	0.00786163522013	0.00550314465409	0.0196540880503	0.00393081761006	0.00393081761006	0.00314465408805	0.00550314465409	0.00471698113208	0.0117924528302	0.00707547169811	0.00314465408805	0.00471698113208	0.00314465408805	0.00393081761006	0.00471698113208	0.00235849056604	0.00550314465409	0.0062893081761	0.0102201257862	0.00314465408805	0.0133647798742	0.00707547169811	0.0062893081761	0.0102201257862	0.00550314465409	0.00550314465409	0.00393081761006	0.00550314465409	0.00707547169811	0.0062893081761	0.00864779874214	0.00393081761006	0.0062893081761	0.00786163522013	0.00786163522013	0.00471698113208	0.0102201257862	0.0102201257862	0.00471698113208	0.00157232704403	0.00471698113208	0.00235849056604	0.0125786163522	0.00786163522013	0.00471698113208	0.00864779874214	0.00314465408805	0.0062893081761	0.00864779874214	0.00707547169811	0.00786163522013	0.00314465408805	0.00314465408805	0.0062893081761	0.0062893081761	0.00235849056604	0.00707547169811	0.00707547169811	0.0125786163522	0.00707547169811	0.00864779874214	0.00471698113208	0.0110062893082	0.0117924528302	0.00864779874214	0.00471698113208	0.0062893081761	0.00707547169811	0.0149371069182	0.00786163522013	0.0102201257862	0.00314465408805	0.0062893081761	0.00550314465409	0.0110062893082	0.00314465408805	0.0	0.0165094339623	0.00314465408805	0.0102201257862	0.00707547169811	0.00471698113208	0.0102201257862	0.00471698113208	0.00471698113208	0.00235849056604	0.00707547169811	0.00314465408805	0.00707547169811	0.0102201257862	0.00471698113208	0.00471698113208	0.00707547169811	0.0102201257862	0.00393081761006	0.0110062893082	0.0141509433962	0.00786163522013	0.00393081761006	0.00550314465409	0.00314465408805	0.0062893081761	0.00550314465409	0.00707547169811	0.0110062893082	0.00393081761006	0.00943396226415	0.0062893081761	0.00707547169811	0.00314465408805	0.0062893081761	0.0102201257862	0.00550314465409	0.0062893081761	0.00550314465409	0.00235849056604	0.00471698113208	0.00707547169811	0.00707547169811	0.00235849056604	0.00550314465409	0.0110062893082	0.00393081761006	0.00707547169811	0.00786163522013	0.00393081761006	0.0062893081761	0.00314465408805	0.00235849056604	0.0117924528302	0.00707547169811	0.00550314465409	0.00707547169811	0.0062893081761	1.0	-1.0
