ID;Title;Family;Subfamily;Tribus;Genus;species;subspecies;cl0;cl1;cl2;cl3;cl4;cl5;cl6;cl7;cl8;cl9;cl10;cl11;cl12;cl13;cl14;cl15;cl16;cl17;cl18;cl19;cl20;cl21;cl22;cl23;cl24;cl25;cl26;cl27;cl28;cl29;cl30;cl31;cl32;cl33;cl34;cl35;cl36;cl37;cl38;cl39;cl40;cl41;cl42;cl43;cl44;cl45;cl46;cl47;cl48;cl49;cl50;cl51;cl52;cl53;cl54;cl55;cl56;cl57;cl58;cl59;cl60;cl61;cl62;cl63;cl64;cl65;cl66;cl67;cl68;cl69;cl70;cl71;cl72;cl73;cl74;cl75;cl76;cl77;cl78;cl79;cl80;cl81;cl82;cl83;cl84;cl85;cl86;cl87;cl88;cl89;cl90;cl91;cl92;cl93;cl94;cl95;cl96;cl97;cl98;cl99;cl100;cl101;cl102;cl103;cl104;cl105;cl106;cl107;cl108;cl109;cl110;cl111;cl112;cl113;cl114;cl115;cl116;cl117;cl118;cl119;cl120;cl121;cl122;cl123;cl124;cl125;cl126;cl127;cl128;cl129;cl130;cl131;cl132;cl133;cl134;cl135;cl136;cl137;cl138;cl139;cl140;cl141;cl142;cl143;cl144;cl145;cl146;cl147;cl148;cl149
24692134002;ZMA.INS.1275531_1;Nymphalidae;Danainae;Danaini;Danaus;genutia;;0.00500834724541;0.000556483027268;0.00946021146355;0.00222593210907;0.00389538119087;0.000556483027268;0.0178074568726;0.00111296605454;0.0178074568726;0.00111296605454;0.00445186421814;0.00612131329994;0.00222593210907;0.0016694490818;0.0172509738453;0.0172509738453;0.031163049527;0.00278241513634;0.0016694490818;0.0016694490818;0.0367278797997;0.0016694490818;0.00612131329994;0.0016694490818;0.0161380077908;0.00612131329994;0.00389538119087;0.00723427935448;0.00500834724541;0.000556483027268;0.0016694490818;0.00890372843628;0.00946021146355;0.00222593210907;0.00723427935448;0.000556483027268;0.0217028380634;0.00779076238175;0.000556483027268;0.0105731775181;0.0105731775181;0.00333889816361;0.00500834724541;0.00222593210907;0.000556483027268;0.00612131329994;0.00278241513634;0.0172509738453;0.0255982192543;0.00667779632721;0.00667779632721;0.00222593210907;0.00445186421814;0.00946021146355;0.00278241513634;0.00500834724541;0.0016694490818;0.00445186421814;0.00723427935448;0.00389538119087;0.00333889816361;0.00278241513634;0.00612131329994;0.000556483027268;0.000556483027268;0.0194769059544;0.00890372843628;0.00278241513634;0.014468558709;0.000556483027268;0.0139120756817;0.000556483027268;0.0155815247635;0.0150250417362;0.0155815247635;0.00556483027268;0.00500834724541;0.0233722871452;0.000556483027268;0.00389538119087;0.00333889816361;0.00222593210907;0.00111296605454;0.00389538119087;0.000556483027268;0.0016694490818;0.0133555926544;0.0333889816361;0.00111296605454;0.00500834724541;0.000556483027268;0.00500834724541;0.00890372843628;0.00834724540902;0.00111296605454;0.00278241513634;0.00222593210907;0.00500834724541;0.000556483027268;0.00111296605454;0.00612131329994;0.0016694490818;0.0016694490818;0.000556483027268;0.00667779632721;0.00389538119087;0.00222593210907;0.0133555926544;0.000556483027268;0.00389538119087;0.0111296605454;0.00445186421814;0.0261547022816;0.000556483027268;0.0016694490818;0.00779076238175;0.0244852531998;0.00111296605454;0.00333889816361;0.000556483027268;0.0016694490818;0.00389538119087;0.00333889816361;0.00389538119087;0.00445186421814;0.00445186421814;0.0;0.00278241513634;0.00333889816361;0.0111296605454;0.00556483027268;0.00667779632721;0.00278241513634;0.00667779632721;0.00111296605454;0.00556483027268;0.00667779632721;0.00111296605454;0.000556483027268;0.0122426265999;0.00946021146355;0.000556483027268;0.00278241513634;0.00111296605454;0.0261547022816;0.00556483027268;0.000556483027268;0.00779076238175;0.0372843628269;0.00946021146355
24783720486;ZMA.INS.1275532_1;Nymphalidae;Danainae;Danaini;Danaus;genutia;;0.00597826086957;0.00217391304348;0.00597826086957;0.00108695652174;0.00108695652174;0.00054347826087;0.0114130434783;0.00326086956522;0.00978260869565;0.00108695652174;0.00271739130435;0.00869565217391;0.0;0.0;0.0163043478261;0.0130434782609;0.0467391304348;0.00271739130435;0.00380434782609;0.00108695652174;0.025;0.00326086956522;0.00489130434783;0.00054347826087;0.0135869565217;0.00923913043478;0.00217391304348;0.0054347826087;0.0108695652174;0.00326086956522;0.0;0.00597826086957;0.0152173913043;0.00217391304348;0.00380434782609;0.00217391304348;0.0163043478261;0.0054347826087;0.00054347826087;0.00760869565217;0.0130434782609;0.00108695652174;0.0070652173913;0.00271739130435;0.00163043478261;0.00597826086957;0.00380434782609;0.0130434782609;0.0119565217391;0.00163043478261;0.0125;0.00326086956522;0.00489130434783;0.00380434782609;0.00217391304348;0.00271739130435;0.00217391304348;0.00217391304348;0.0054347826087;0.00434782608696;0.0054347826087;0.00489130434783;0.0054347826087;0.00217391304348;0.0;0.0211956521739;0.0070652173913;0.00380434782609;0.0130434782609;0.0;0.0190217391304;0.00217391304348;0.0201086956522;0.0114130434783;0.0130434782609;0.00380434782609;0.00326086956522;0.0201086956522;0.00108695652174;0.00434782608696;0.0108695652174;0.00326086956522;0.00108695652174;0.00380434782609;0.00054347826087;0.0309782608696;0.0163043478261;0.0184782608696;0.0108695652174;0.00978260869565;0.00108695652174;0.00489130434783;0.00380434782609;0.0103260869565;0.0;0.00434782608696;0.00434782608696;0.00597826086957;0.00217391304348;0.00217391304348;0.00597826086957;0.00326086956522;0.00163043478261;0.00380434782609;0.00597826086957;0.0103260869565;0.00326086956522;0.0141304347826;0.00108695652174;0.00489130434783;0.0114130434783;0.00217391304348;0.0179347826087;0.00108695652174;0.00380434782609;0.0173913043478;0.0195652173913;0.00163043478261;0.00326086956522;0.00271739130435;0.00434782608696;0.00380434782609;0.00380434782609;0.00108695652174;0.00326086956522;0.00380434782609;0.00163043478261;0.0108695652174;0.00380434782609;0.0141304347826;0.0070652173913;0.00380434782609;0.00434782608696;0.00489130434783;0.00054347826087;0.00108695652174;0.00869565217391;0.00163043478261;0.00217391304348;0.00869565217391;0.0108695652174;0.00271739130435;0.00434782608696;0.0;0.0135869565217;0.00869565217391;0.00271739130435;0.00760869565217;0.0222826086957;0.0114130434783
24783719326;ZMA.INS.1275534_1;Nymphalidae;Danainae;Danaini;Parantica;aspasia;aspasia;0.00254291163382;0.000635727908455;0.00762873490146;0.00381436745073;0.00635727908455;0.00508582326764;0.0127145581691;0.0;0.0146217418945;0.00254291163382;0.00762873490146;0.00953591862683;0.0;0.00190718372537;0.0114431023522;0.0216147488875;0.00762873490146;0.00127145581691;0.00445009535919;0.00317863954228;0.0165289256198;0.0057215511761;0.0057215511761;0.000635727908455;0.0152574698029;0.00317863954228;0.00190718372537;0.00317863954228;0.0127145581691;0.00508582326764;0.00254291163382;0.0114431023522;0.0127145581691;0.00317863954228;0.00508582326764;0.000635727908455;0.0108073744437;0.00699300699301;0.00127145581691;0.0120788302606;0.00381436745073;0.00127145581691;0.00762873490146;0.00254291163382;0.00381436745073;0.000635727908455;0.00381436745073;0.0336935791481;0.0133502860776;0.00635727908455;0.00381436745073;0.00890019071837;0.00445009535919;0.0197075651621;0.0057215511761;0.00127145581691;0.00317863954228;0.00635727908455;0.00762873490146;0.00381436745073;0.00127145581691;0.00317863954228;0.00826446280992;0.00190718372537;0.00190718372537;0.00953591862683;0.00890019071837;0.00254291163382;0.0216147488875;0.00190718372537;0.0222504767959;0.00127145581691;0.0260648442467;0.0120788302606;0.00826446280992;0.00953591862683;0.00190718372537;0.027972027972;0.00445009535919;0.00508582326764;0.00254291163382;0.00254291163382;0.000635727908455;0.00826446280992;0.00127145581691;0.0101716465353;0.0273363000636;0.0298792116974;0.0057215511761;0.00890019071837;0.000635727908455;0.00890019071837;0.00508582326764;0.0101716465353;0.000635727908455;0.00445009535919;0.00508582326764;0.00445009535919;0.000635727908455;0.00381436745073;0.0057215511761;0.00953591862683;0.0;0.00445009535919;0.00635727908455;0.00953591862683;0.00381436745073;0.00508582326764;0.00190718372537;0.00508582326764;0.0114431023522;0.00254291163382;0.0158931977114;0.0;0.00508582326764;0.00635727908455;0.0241576605213;0.0;0.00254291163382;0.00190718372537;0.00508582326764;0.00254291163382;0.00508582326764;0.00254291163382;0.00508582326764;0.00508582326764;0.00127145581691;0.00445009535919;0.00317863954228;0.00953591862683;0.00508582326764;0.00381436745073;0.0057215511761;0.00317863954228;0.0;0.00254291163382;0.00826446280992;0.0;0.00254291163382;0.00635727908455;0.0057215511761;0.00445009535919;0.00445009535919;0.000635727908455;0.0273363000636;0.00317863954228;0.00127145581691;0.00699300699301;0.0108073744437;0.00826446280992
24692129822;ZMA.INS.1275538_1;Papilionidae;Papilioninae;Papilionini;Papilio;peranthus;peranthus;0.00955509107196;0.00328456255599;0.00477754553598;0.00418035234398;0.0200059719319;0.0134368468199;0.00358315915199;0.00925649447596;0.00537473872798;0.00179157957599;0.00149298297999;0.00507614213198;0.0200059719319;0.00806210809197;0.00537473872798;0.001194386384;0.00268736936399;0.00447894893998;0.0146312332039;0.000597193191998;0.00418035234398;0.0188115855479;0.000298596595999;0.00149298297999;0.00447894893998;0.00686772170797;0.010152284264;0.00298596595999;0.00477754553598;0.00865930128397;0.0128396536279;0.00447894893998;0.00268736936399;0.00209017617199;0.00298596595999;0.0125410570319;0.00328456255599;0.00179157957599;0.0244849208719;0.00537473872798;0.000895789787996;0.0164228127799;0.00477754553598;0.00388175574798;0.0140340400119;0.00328456255599;0.0137354434159;0.00358315915199;0.00627052851597;0.00447894893998;0.00776351149597;0.00298596595999;0.00298596595999;0.00716631830397;0.00507614213198;0.00447894893998;0.0185129889519;0.00328456255599;0.00716631830397;0.00447894893998;0.0343386085399;0.00149298297999;0.00238877276799;0.00179157957599;0.00865930128397;0.00507614213198;0.00567333532398;0.00149298297999;0.00865930128397;0.0128396536279;0.00179157957599;0.00238877276799;0.00238877276799;0.00507614213198;0.00268736936399;0.00776351149597;0.00418035234398;0.000895789787996;0.00656912511197;0.00298596595999;0.00776351149597;0.00358315915199;0.00567333532398;0.00567333532398;0.00716631830397;0.00388175574798;0.00358315915199;0.00686772170797;0.00358315915199;0.00925649447596;0.00806210809197;0.00328456255599;0.00447894893998;0.00567333532398;0.00985368766796;0.011048074052;0.0146312332039;0.00477754553598;0.01194386384;0.00895789787996;0.00746491489997;0.0185129889519;0.0161242161839;0.00477754553598;0.00477754553598;0.00507614213198;0.00836070468797;0.00418035234398;0.00179157957599;0.00328456255599;0.00895789787996;0.0146312332039;0.00268736936399;0.001194386384;0.00328456255599;0.00388175574798;0.00358315915199;0.0197073753359;0.0214989549119;0.00418035234398;0.00537473872798;0.00567333532398;0.00776351149597;0.00418035234398;0.0185129889519;0.00806210809197;0.011346670648;0.00597193191998;0.00298596595999;0.00328456255599;0.00418035234398;0.00537473872798;0.00477754553598;0.00806210809197;0.011346670648;0.00477754553598;0.00447894893998;0.012242460436;0.00418035234398;0.00447894893998;0.00447894893998;0.00268736936399;0.00298596595999;0.00418035234398;0.00537473872798;0.00298596595999;0.00298596595999;0.00358315915199;0.00358315915199;0.00388175574798
24514452320;ZMA.INS.1275539_1;Papilionidae;Papilioninae;Papilionini;Papilio;peranthus;peranthus;0.0112926477655;0.00552618933205;0.00480538202787;0.00648726573763;0.0168188370975;0.014656415185;0.00432484382508;0.0120134550697;0.0038443056223;0.00504565112926;0.00168188370975;0.00312349831812;0.0182604517059;0.00624699663623;0.00312349831812;0.000720807304181;0.00168188370975;0.0036040365209;0.0189812590101;0.00144161460836;0.00696780394041;0.0172993753003;0.00216242191254;0.00264296011533;0.00408457472369;0.00648726573763;0.014656415185;0.00336376741951;0.00432484382508;0.0100913022585;0.0129745314753;0.00600672753484;0.00312349831812;0.00480538202787;0.000961076405574;0.0129745314753;0.00528592023066;0.00552618933205;0.021383950024;0.00432484382508;0.00288322921672;0.0153772224892;0.00720807304181;0.00264296011533;0.0175396444017;0.00312349831812;0.0129745314753;0.00576645843345;0.00480538202787;0.00240269101394;0.0074483421432;0.00336376741951;0.00336376741951;0.00720807304181;0.00312349831812;0.00648726573763;0.0144161460836;0.00432484382508;0.00696780394041;0.00576645843345;0.0333974050937;0.00168188370975;0.00264296011533;0.0036040365209;0.00888995675156;0.00240269101394;0.00432484382508;0.000480538202787;0.00768861124459;0.0115329168669;0.0036040365209;0.00216242191254;0.0036040365209;0.00696780394041;0.00336376741951;0.00672753483902;0.00288322921672;0.00264296011533;0.00456511292648;0.00432484382508;0.00864968765017;0.00312349831812;0.00648726573763;0.00720807304181;0.00552618933205;0.000480538202787;0.00168188370975;0.0105718404613;0.00192215281115;0.0074483421432;0.0103315713599;0.00336376741951;0.0038443056223;0.0036040365209;0.00672753483902;0.0151369533878;0.0136953387794;0.00456511292648;0.00552618933205;0.00600672753484;0.00312349831812;0.015857760692;0.0194617972129;0.00528592023066;0.00192215281115;0.00648726573763;0.0129745314753;0.0038443056223;0.00312349831812;0.00312349831812;0.00600672753484;0.0132148005766;0.00408457472369;0.00192215281115;0.00240269101394;0.00216242191254;0.00528592023066;0.0228255646324;0.0290725612686;0.00264296011533;0.00504565112926;0.0036040365209;0.00576645843345;0.00144161460836;0.0201826045171;0.00528592023066;0.00961076405574;0.00408457472369;0.00456511292648;0.00504565112926;0.00624699663623;0.0036040365209;0.00576645843345;0.0074483421432;0.0156174915906;0.0038443056223;0.00240269101394;0.00888995675156;0.00504565112926;0.00504565112926;0.00504565112926;0.00192215281115;0.00216242191254;0.0038443056223;0.00408457472369;0.00192215281115;0.00216242191254;0.00216242191254;0.00480538202787;0.00480538202787
24809980295;ZMA.INS.1275540_1;Papilionidae;Papilioninae;Papilionini;Papilio;helenus ;enganius;0.00462147887324;0.0215669014085;0.00418133802817;0.000660211267606;0.00528169014085;0.00484154929577;0.00770246478873;0.00858274647887;0.00990316901408;0.0237676056338;0.00242077464789;0.00462147887324;0.00660211267606;0.00616197183099;0.0037411971831;0.00418133802817;0.0112235915493;0.00660211267606;0.0044014084507;0.0151848591549;0.00858274647887;0.00550176056338;0.00264084507042;0.0178257042254;0.00264084507042;0.00220070422535;0.0074823943662;0.00352112676056;0.00462147887324;0.0103433098592;0.00462147887324;0.0037411971831;0.00638204225352;0.00264084507042;0.00176056338028;0.00858274647887;0.00946302816901;0.00418133802817;0.0044014084507;0.00396126760563;0.0107834507042;0.00726232394366;0.00682218309859;0.00550176056338;0.00396126760563;0.0103433098592;0.0044014084507;0.00946302816901;0.00638204225352;0.00220070422535;0.0044014084507;0.00330105633803;0.0195862676056;0.00682218309859;0.00396126760563;0.00594190140845;0.00308098591549;0.00396126760563;0.00506161971831;0.0134242957746;0.00638204225352;0.00264084507042;0.00528169014085;0.00858274647887;0.00308098591549;0.00704225352113;0.0074823943662;0.00264084507042;0.00528169014085;0.00550176056338;0.00726232394366;0.00572183098592;0.00726232394366;0.00880281690141;0.0074823943662;0.00572183098592;0.0140845070423;0.00176056338028;0.00154049295775;0.00352112676056;0.0037411971831;0.0112235915493;0.0112235915493;0.00836267605634;0.0081426056338;0.00132042253521;0.00396126760563;0.012323943662;0.00110035211268;0.00528169014085;0.00352112676056;0.00352112676056;0.00242077464789;0.00396126760563;0.00484154929577;0.00242077464789;0.00264084507042;0.00198063380282;0.00594190140845;0.00550176056338;0.00792253521127;0.00352112676056;0.00792253521127;0.0178257042254;0.00528169014085;0.00506161971831;0.00242077464789;0.00550176056338;0.00308098591549;0.0118838028169;0.00902288732394;0.00682218309859;0.0116637323944;0.0132042253521;0.00638204225352;0.00572183098592;0.00770246478873;0.00484154929577;0.0044014084507;0.0138644366197;0.0110035211268;0.0116637323944;0.0107834507042;0.00198063380282;0.0037411971831;0.00682218309859;0.00836267605634;0.00792253521127;0.00220070422535;0.00638204225352;0.00286091549296;0.00352112676056;0.0116637323944;0.0107834507042;0.00704225352113;0.00638204225352;0.0044014084507;0.00836267605634;0.0101232394366;0.00506161971831;0.00682218309859;0.00330105633803;0.00264084507042;0.0200264084507;0.00594190140845;0.00132042253521;0.025088028169;0.00264084507042;0.00462147887324;0.00396126760563
24716502041;ZMA.INS.1275541_1;Papilionidae;Papilioninae;Papilionini;Papilio;helenus ;enganius;0.00616591928251;0.015134529148;0.00448430493274;0.00336322869955;0.00392376681614;0.00784753363229;0.00644618834081;0.0112107623318;0.0070067264574;0.02466367713;0.000840807174888;0.00644618834081;0.00588565022422;0.00560538116592;0.00448430493274;0.00532511210762;0.0106502242152;0.00812780269058;0.00560538116592;0.0140134529148;0.00952914798206;0.00280269058296;0.00196188340807;0.0142937219731;0.00504484304933;0.00224215246637;0.00616591928251;0.00224215246637;0.00420403587444;0.00868834080717;0.00364349775785;0.00616591928251;0.00448430493274;0.00196188340807;0.00112107623318;0.00588565022422;0.0072869955157;0.00476457399103;0.00504484304933;0.00224215246637;0.00784753363229;0.00924887892377;0.00952914798206;0.00560538116592;0.00392376681614;0.0126121076233;0.00476457399103;0.0109304932735;0.00616591928251;0.00168161434978;0.00560538116592;0.00140134529148;0.0154147982063;0.012331838565;0.00224215246637;0.00588565022422;0.00364349775785;0.00224215246637;0.00476457399103;0.0109304932735;0.00476457399103;0.00168161434978;0.00224215246637;0.0114910313901;0.00196188340807;0.00812780269058;0.00980941704036;0.00308295964126;0.00420403587444;0.0070067264574;0.00616591928251;0.00336322869955;0.00952914798206;0.00952914798206;0.00784753363229;0.00476457399103;0.0137331838565;0.00252242152466;0.00560538116592;0.00560538116592;0.00588565022422;0.0109304932735;0.00952914798206;0.0070067264574;0.010369955157;0.00420403587444;0.00420403587444;0.0170964125561;0.000840807174888;0.00364349775785;0.00308295964126;0.00560538116592;0.00168161434978;0.00532511210762;0.00420403587444;0.00308295964126;0.00476457399103;0.00308295964126;0.0070067264574;0.010369955157;0.00644618834081;0.00420403587444;0.0070067264574;0.0131726457399;0.00476457399103;0.00196188340807;0.00224215246637;0.00952914798206;0.00476457399103;0.0128923766816;0.00588565022422;0.00364349775785;0.00980941704036;0.00868834080717;0.00784753363229;0.00364349775785;0.00924887892377;0.00588565022422;0.00560538116592;0.0162556053812;0.0070067264574;0.0140134529148;0.00812780269058;0.00140134529148;0.00280269058296;0.00868834080717;0.00924887892377;0.0070067264574;0.00364349775785;0.00616591928251;0.00308295964126;0.00504484304933;0.0142937219731;0.0126121076233;0.00840807174888;0.00644618834081;0.00280269058296;0.00840807174888;0.00980941704036;0.00364349775785;0.00392376681614;0.00280269058296;0.00140134529148;0.0210201793722;0.00840807174888;0.00336322869955;0.0213004484305;0.000560538116592;0.0067264573991;0.00560538116592
24181790984;ZMA.INS.1275542_1;Papilionidae;Papilioninae;Papilionini;Papilio;helenus ;enganius;0.00511247443763;0.0167007498296;0.0054533060668;0.00204498977505;0.00340831629175;0.00613496932515;0.00443081117928;0.011588275392;0.00988411724608;0.0187457396046;0.00477164280845;0.0068166325835;0.00374914792093;0.00749829584185;0.0068166325835;0.00613496932515;0.00613496932515;0.0054533060668;0.00340831629175;0.013633265167;0.0112474437628;0.00340831629175;0.00170415814588;0.00988411724608;0.00920245398773;0.00238582140423;0.00579413769598;0.00340831629175;0.0054533060668;0.00954328561691;0.00306748466258;0.0054533060668;0.0109066121336;0.00170415814588;0.0040899795501;0.00579413769598;0.00613496932515;0.0013633265167;0.00477164280845;0.00306748466258;0.0126107702795;0.00579413769598;0.00954328561691;0.00477164280845;0.00170415814588;0.00477164280845;0.0027266530334;0.0129516019087;0.0054533060668;0.00374914792093;0.00647580095433;0.00238582140423;0.0105657805044;0.00886162235855;0.0040899795501;0.00477164280845;0.0040899795501;0.00477164280845;0.00340831629175;0.0119291070211;0.00613496932515;0.0013633265167;0.00579413769598;0.0122699386503;0.0027266530334;0.00749829584185;0.0112474437628;0.00238582140423;0.00374914792093;0.00238582140423;0.00579413769598;0.00238582140423;0.00783912747103;0.0126107702795;0.011588275392;0.0054533060668;0.0119291070211;0.00613496932515;0.00783912747103;0.00306748466258;0.00340831629175;0.00954328561691;0.0068166325835;0.00477164280845;0.00783912747103;0.0160190865712;0.00477164280845;0.0139740967962;0.00613496932515;0.0027266530334;0.0027266530334;0.00579413769598;0.00306748466258;0.00340831629175;0.00511247443763;0.00238582140423;0.00443081117928;0.00374914792093;0.00783912747103;0.0081799591002;0.00613496932515;0.00238582140423;0.0040899795501;0.0132924335378;0.00783912747103;0.0027266530334;0.0027266530334;0.00613496932515;0.0068166325835;0.0126107702795;0.0081799591002;0.00477164280845;0.0160190865712;0.00749829584185;0.0054533060668;0.0040899795501;0.00988411724608;0.00477164280845;0.00306748466258;0.0105657805044;0.0122699386503;0.0105657805044;0.00443081117928;0.00783912747103;0.00238582140423;0.0102249488753;0.00613496932515;0.00579413769598;0.00340831629175;0.0081799591002;0.00647580095433;0.00579413769598;0.011588275392;0.0081799591002;0.00852079072938;0.0109066121336;0.00613496932515;0.0102249488753;0.00954328561691;0.00340831629175;0.0081799591002;0.00511247443763;0.0027266530334;0.0170415814588;0.0054533060668;0.00374914792093;0.0163599182004;0.00204498977505;0.00749829584185;0.00613496932515
24809977975;ZMA.INS.1275543_1;Papilionidae;Papilioninae;Papilionini;Papilio;demolion;demolion;0.00906908508936;0.0162710056015;0.00613496932515;0.00773539610563;0.00400106695119;0.0109362496666;0.00533475593492;0.00880234729261;0.0104027740731;0.00586823152841;0.00480128034142;0.00800213390237;0.000533475593492;0.00773539610563;0.00826887169912;0.00453454254468;0.014670578821;0.00320085356095;0.00213390237397;0.00586823152841;0.0122699386503;0.00106695118698;0.00266737796746;0.0104027740731;0.00213390237397;0.00453454254468;0.00613496932515;0.00186716457722;0.00533475593492;0.0093358228861;0.00240064017071;0.00453454254468;0.00586823152841;0.0034675913577;0.00320085356095;0.00986929847959;0.013603627634;0.0034675913577;0.00773539610563;0.00320085356095;0.0125366764471;0.00560149373166;0.00613496932515;0.0064017071219;0.00373432915444;0.00666844491864;0.00613496932515;0.00826887169912;0.0138703654308;0.00320085356095;0.00746865830888;0.00506801813817;0.0093358228861;0.0101360362763;0.00480128034142;0.00320085356095;0.00266737796746;0.0093358228861;0.00800213390237;0.0117364630568;0.00453454254468;0.00480128034142;0.00266737796746;0.00533475593492;0.00106695118698;0.00773539610563;0.0106695118698;0.0029341157642;0.00880234729261;0.00880234729261;0.00480128034142;0.0117364630568;0.00373432915444;0.0120032008536;0.0104027740731;0.00213390237397;0.00773539610563;0.00213390237397;0.00506801813817;0.00586823152841;0.00986929847959;0.00400106695119;0.0125366764471;0.0093358228861;0.00960256068285;0.00213390237397;0.00453454254468;0.018938383569;0.00240064017071;0.00720192051214;0.000800213390237;0.00613496932515;0.00320085356095;0.00560149373166;0.00106695118698;0.000533475593492;0.00880234729261;0.00666844491864;0.00560149373166;0.0106695118698;0.00560149373166;0.00160042678047;0.00106695118698;0.0130701520405;0.00826887169912;0.00586823152841;0.000800213390237;0.00586823152841;0.00480128034142;0.0125366764471;0.00986929847959;0.00826887169912;0.0128034142438;0.00666844491864;0.00666844491864;0.00826887169912;0.0093358228861;0.00106695118698;0.00560149373166;0.00506801813817;0.00400106695119;0.00560149373166;0.017871432382;0.00373432915444;0.00320085356095;0.0064017071219;0.0093358228861;0.00826887169912;0.00720192051214;0.0064017071219;0.0122699386503;0.00506801813817;0.00613496932515;0.0064017071219;0.0064017071219;0.0064017071219;0.00853560949587;0.00853560949587;0.00320085356095;0.00240064017071;0.00320085356095;0.0064017071219;0.00986929847959;0.0064017071219;0.0106695118698;0.013603627634;0.00533475593492;0.00586823152841;0.0106695118698;0.00320085356095
24783711576;ZMA.INS.1275544_1;Papilionidae;Papilioninae;Papilionini;Papilio;demolion;demolion;0.00879054258866;0.0190966959685;0.00697180963928;0.0109123976963;0.00363746589876;0.00788117611397;0.0030312215823;0.00757805395574;0.00757805395574;0.0148529857533;0.00333434374053;0.00909366474689;0.00151561079115;0.00636556532283;0.00757805395574;0.00394058805699;0.0112155198545;0.0030312215823;0.00363746589876;0.00939678690512;0.0133373749621;0.00060624431646;0.0030312215823;0.00757805395574;0.00363746589876;0.00454683237345;0.00697180963928;0.00242497726584;0.00363746589876;0.0100030312216;0.00515307668991;0.00424371021522;0.00333434374053;0.00727493179751;0.00333434374053;0.0081842982722;0.0081842982722;0.0030312215823;0.00484995453168;0.00151561079115;0.0121248863292;0.00757805395574;0.00394058805699;0.00545619884814;0.00454683237345;0.00788117611397;0.00272809942407;0.011821764171;0.00666868748105;0.00212185510761;0.00515307668991;0.00515307668991;0.0124280084874;0.00788117611397;0.0030312215823;0.00333434374053;0.00242497726584;0.00969990906335;0.00757805395574;0.00969990906335;0.00727493179751;0.00424371021522;0.00697180963928;0.0060624431646;0.00060624431646;0.00939678690512;0.0112155198545;0.0030312215823;0.00969990906335;0.00848742043043;0.00636556532283;0.00575932100637;0.00788117611397;0.00788117611397;0.0112155198545;0.00151561079115;0.0112155198545;0.00333434374053;0.0060624431646;0.00545619884814;0.0115186420127;0.0030312215823;0.0103061533798;0.00394058805699;0.011821764171;0.00060624431646;0.00515307668991;0.0169748408609;0.00242497726584;0.00515307668991;0.00151561079115;0.00484995453168;0.00454683237345;0.00424371021522;0.000909366474689;0.00030312215823;0.00484995453168;0.00757805395574;0.00424371021522;0.00697180963928;0.00394058805699;0.00151561079115;0.00030312215823;0.0169748408609;0.00636556532283;0.00545619884814;0.00060624431646;0.00515307668991;0.0172779630191;0.0136404971203;0.0136404971203;0.0060624431646;0.0148529857533;0.00788117611397;0.00666868748105;0.00636556532283;0.00969990906335;0.00060624431646;0.00636556532283;0.00545619884814;0.00515307668991;0.00727493179751;0.0133373749621;0.0121248863292;0.00151561079115;0.00848742043043;0.00697180963928;0.00727493179751;0.00333434374053;0.00969990906335;0.00697180963928;0.00575932100637;0.00788117611397;0.00484995453168;0.00394058805699;0.00484995453168;0.00636556532283;0.00879054258866;0.00242497726584;0.00333434374053;0.00394058805699;0.00727493179751;0.0109123976963;0.0121248863292;0.0103061533798;0.0133373749621;0.0109123976963;0.00484995453168;0.0127311306457;0.00424371021522
