ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2	OUT:3	OUT:4	OUT:5
1	0.00442804428044	0.00221402214022	0.00332103321033	0.009963099631	0.0173431734317	0.00479704797048	0.00147601476015	0.000369003690037	0.00258302583026	0.00221402214022	0.00184501845018	0.0166051660517	0.00184501845018	0.00922509225092	0.0118081180812	0.00405904059041	0.00442804428044	0.010332103321	0.00332103321033	0.0236162361624	0.00369003690037	0.000369003690037	0.00221402214022	0.00184501845018	0.000738007380074	0.00774907749077	0.00442804428044	0.00258302583026	0.00627306273063	0.00479704797048	0.00664206642066	0.00405904059041	0.0383763837638	0.00405904059041	0.00885608856089	0.00442804428044	0.00442804428044	0.020295202952	0.000738007380074	0.0243542435424	0.0158671586716	0.00258302583026	0.00258302583026	0.0361623616236	0.00405904059041	0.00369003690037	0.00184501845018	0.0228782287823	0.00885608856089	0.0214022140221	0.00885608856089	0.0254612546125	0.00221402214022	0.00110701107011	0.00147601476015	0.0136531365314	0.00258302583026	0.00405904059041	0.00258302583026	0.00405904059041	0.00221402214022	0.00774907749077	0.00184501845018	0.00332103321033	0.00110701107011	0.00405904059041	0.00221402214022	0.00332103321033	0.00627306273063	0.0154981549815	0.00184501845018	0.00811808118081	0.009963099631	0.00332103321033	0.00184501845018	0.0029520295203	0.00221402214022	0.00590405904059	0.00369003690037	0.00479704797048	0.00738007380074	0.019557195572	0.000369003690037	0.00258302583026	0.00332103321033	0.00405904059041	0.00738007380074	0.00442804428044	0.0140221402214	0.00332103321033	0.00184501845018	0.00258302583026	0.00221402214022	0.00258302583026	0.00258302583026	0.00221402214022	0.0143911439114	0.0154981549815	0.00405904059041	0.00774907749077	0.00405904059041	0.00774907749077	0.00147601476015	0.00627306273063	0.00405904059041	0.00332103321033	0.00405904059041	0.0154981549815	0.00147601476015	0.00147601476015	0.00332103321033	0.0162361623616	0.00369003690037	0.00553505535055	0.0273062730627	0.00369003690037	0.00332103321033	0.00590405904059	0.00369003690037	0.00922509225092	0.00369003690037	0.00442804428044	0.00184501845018	0.0225092250923	0.00332103321033	0.00110701107011	0.00369003690037	0.00405904059041	0.0070110701107	0.00774907749077	0.00405904059041	0.00627306273063	0.00774907749077	0.00774907749077	0.00627306273063	0.0121771217712	0.00479704797048	0.00774907749077	0.00147601476015	0.00442804428044	0.00184501845018	0.000738007380074	0.00332103321033	0.0118081180812	0.00590405904059	0.00590405904059	0.00627306273063	0.00811808118081	0.00479704797048	0.0107011070111	-1.0	-1.0	-1.0	-1.0	1.0
2	0.00392867935932	0.00241764883651	0.0033242671502	0.00664853430039	0.0111816258688	0.00664853430039	0.00755515261408	0.00181323662738	0.00362647325476	0.0108794197643	0.00151103052282	0.0111816258688	0.0033242671502	0.011786038078	0.0148080991236	0.00423088546389	0.00695074040496	0.00695074040496	0.00271985494107	0.0142036869145	0.00815956482321	0.00181323662738	0.00483529767301	0.00302206104563	0.00120882441825	0.0090661831369	0.00513750377758	0.00392867935932	0.0033242671502	0.00362647325476	0.00362647325476	0.00634632819583	0.0259897249924	0.00271985494107	0.0090661831369	0.00392867935932	0.00664853430039	0.0184345723784	0.00241764883651	0.0184345723784	0.0172257479601	0.00936838924146	0.0033242671502	0.0211544273194	0.00513750377758	0.00090661831369	0.00483529767301	0.0151103052282	0.00634632819583	0.0190389845875	0.00362647325476	0.0129948624962	0.00604412209127	0.00151103052282	0.00392867935932	0.00785735871865	0.00271985494107	0.00392867935932	0.00695074040496	0.00815956482321	0.00241764883651	0.00302206104563	0.00362647325476	0.00604412209127	0.000604412209127	0.0057419159867	0.00695074040496	0.00876397703234	0.00785735871865	0.00634632819583	0.00453309156845	0.0111816258688	0.00846177092777	0.00271985494107	0.00392867935932	0.0033242671502	0.00453309156845	0.0090661831369	0.00120882441825	0.00936838924146	0.00664853430039	0.0129948624962	0.00241764883651	0.00362647325476	0.0090661831369	0.00483529767301	0.00302206104563	0.00453309156845	0.00997280145059	0.00453309156845	0.00211544273194	0.00604412209127	0.00513750377758	0.0090661831369	0.00423088546389	0.00302206104563	0.00967059534603	0.00815956482321	0.00241764883651	0.00362647325476	0.00543970988214	0.00181323662738	0.00241764883651	0.00604412209127	0.00604412209127	0.00846177092777	0.00695074040496	0.00785735871865	0.00695074040496	0.00241764883651	0.00785735871865	0.0139014808099	0.00423088546389	0.00453309156845	0.0229676639468	0.000604412209127	0.00241764883651	0.00483529767301	0.00362647325476	0.00846177092777	0.00815956482321	0.00967059534603	0.00755515261408	0.0187367784829	0.00362647325476	0.00392867935932	0.00453309156845	0.00604412209127	0.0033242671502	0.00725294650952	0.00967059534603	0.00302206104563	0.0102750075552	0.0057419159867	0.00846177092777	0.0123904502871	0.00513750377758	0.0120882441825	0.00513750377758	0.00423088546389	0.00634632819583	0.00181323662738	0.00483529767301	0.0123904502871	0.00271985494107	0.00453309156845	0.00695074040496	0.00695074040496	0.0057419159867	0.00846177092777	-1.0	-1.0	-1.0	-1.0	1.0
3	0.0025926886181	0.00518537723619	0.00388903292715	0.00725952813067	0.00959294788696	0.00362976406534	0.0103707544724	0.00440757065076	0.00233341975629	0.0116670987814	0.00181488203267	0.00700025926886	0.00207415089448	0.00959294788696	0.00829660357791	0.00388903292715	0.00725952813067	0.0116670987814	0.00311122634172	0.0103707544724	0.00725952813067	0.0025926886181	0.00492610837438	0.0025926886181	0.000518537723619	0.00518537723619	0.00362976406534	0.00466683951257	0.00518537723619	0.00311122634172	0.00285195747991	0.00596318382162	0.0238527352865	0.00337049520353	0.00700025926886	0.00388903292715	0.00777806585429	0.0134819808141	0.00337049520353	0.0191858957739	0.0111485610578	0.00570391495981	0.00103707544724	0.0186673580503	0.00570391495981	0.0	0.00440757065076	0.0168524760176	0.0080373347161	0.0168524760176	0.00181488203267	0.0160746694322	0.00311122634172	0.00129634430905	0.00700025926886	0.0152968628468	0.00518537723619	0.00414830178896	0.00985221674877	0.00388903292715	0.00285195747991	0.00181488203267	0.00388903292715	0.00700025926886	0.00129634430905	0.00907441016334	0.00985221674877	0.00570391495981	0.00829660357791	0.00985221674877	0.00311122634172	0.00881514130153	0.00751879699248	0.00181488203267	0.00596318382162	0.00725952813067	0.00622245268343	0.00414830178896	0.00207415089448	0.00751879699248	0.00311122634172	0.015037593985	0.00362976406534	0.00466683951257	0.00414830178896	0.00622245268343	0.00648172154524	0.00518537723619	0.0114078299196	0.00337049520353	0.00207415089448	0.00337049520353	0.00337049520353	0.00725952813067	0.00285195747991	0.0025926886181	0.00700025926886	0.0101114856106	0.00181488203267	0.00466683951257	0.00440757065076	0.00207415089448	0.00337049520353	0.010889292196	0.00674099040705	0.00985221674877	0.00751879699248	0.00648172154524	0.0025926886181	0.0025926886181	0.0080373347161	0.0119263676432	0.00466683951257	0.00907441016334	0.0194451646357	0.00155561317086	0.00129634430905	0.0025926886181	0.00414830178896	0.0127041742287	0.0147783251232	0.00907441016334	0.00674099040705	0.016333938294	0.00311122634172	0.00414830178896	0.00985221674877	0.00907441016334	0.00311122634172	0.0080373347161	0.0111485610578	0.00285195747991	0.0116670987814	0.005444646098	0.005444646098	0.0121856365051	0.00700025926886	0.0106300233342	0.00337049520353	0.00492610837438	0.00881514130153	0.00233341975629	0.00570391495981	0.0124449053669	0.00233341975629	0.00622245268343	0.00907441016334	0.00674099040705	0.0134819808141	0.00700025926886	-1.0	-1.0	-1.0	-1.0	1.0
4	0.00292164674635	0.00504648074369	0.00132802124834	0.00690571049137	0.00849933598938	0.00717131474104	0.0130146082337	0.000796812749004	0.00690571049137	0.00982735723772	0.00424966799469	0.00690571049137	0.00132802124834	0.0111553784861	0.0124833997344	0.00451527224436	0.0066401062417	0.00956175298805	0.00318725099602	0.00770252324037	0.0058432934927	0.00239043824701	0.00424966799469	0.000796812749004	0.000796812749004	0.00876494023904	0.00292164674635	0.00106241699867	0.00318725099602	0.00478087649402	0.00239043824701	0.00690571049137	0.0207171314741	0.00212483399734	0.00903054448871	0.00239043824701	0.0103585657371	0.0130146082337	0.00106241699867	0.0159362549801	0.00982735723772	0.00690571049137	0.00159362549801	0.0146082337317	0.00318725099602	0.00106241699867	0.00318725099602	0.0135458167331	0.0103585657371	0.0167330677291	0.00424966799469	0.0127490039841	0.00345285524568	0.00159362549801	0.00106241699867	0.00849933598938	0.00371845949535	0.00424966799469	0.0066401062417	0.00398406374502	0.00451527224436	0.00132802124834	0.00478087649402	0.00956175298805	0.00159362549801	0.00371845949535	0.0119521912351	0.0103585657371	0.00849933598938	0.00982735723772	0.00504648074369	0.0183266932271	0.00823373173971	0.00239043824701	0.00292164674635	0.00849933598938	0.00265604249668	0.0074369189907	0.00265604249668	0.00876494023904	0.00345285524568	0.0106241699867	0.00212483399734	0.00345285524568	0.0074369189907	0.00451527224436	0.00185922974768	0.00504648074369	0.00876494023904	0.00398406374502	0.00159362549801	0.00478087649402	0.00159362549801	0.00504648074369	0.0058432934927	0.00239043824701	0.00956175298805	0.0100929614874	0.00504648074369	0.00106241699867	0.00610889774236	0.00212483399734	0.00371845949535	0.00478087649402	0.00903054448871	0.00796812749004	0.00504648074369	0.00796812749004	0.00371845949535	0.00159362549801	0.0119521912351	0.0108897742364	0.00265604249668	0.0127490039841	0.0143426294821	0.00504648074369	0.00371845949535	0.00345285524568	0.0066401062417	0.0111553784861	0.0265604249668	0.0191235059761	0.0074369189907	0.0167330677291	0.00371845949535	0.00478087649402	0.00770252324037	0.00903054448871	0.00557768924303	0.00903054448871	0.0066401062417	0.00212483399734	0.0146082337317	0.0058432934927	0.00903054448871	0.00982735723772	0.00610889774236	0.0100929614874	0.00504648074369	0.00292164674635	0.0066401062417	0.000796812749004	0.00531208499336	0.00770252324037	0.00345285524568	0.00717131474104	0.0114209827357	0.00876494023904	0.0130146082337	0.00770252324037	-1.0	-1.0	-1.0	-1.0	1.0
5	0.00361736334405	0.0024115755627	0.00120578778135	0.0108520900322	0.0120578778135	0.00442122186495	0.0032154340836	0.0008038585209	0.00281350482315	0.0048231511254	0.0100482315113	0.00924437299035	0.0032154340836	0.0088424437299	0.00844051446945	0.0032154340836	0.00602893890675	0.00763665594855	0.0040192926045	0.0148713826367	0.00683279742765	0.0008038585209	0.0032154340836	0.00040192926045	0.00040192926045	0.0100482315113	0.00361736334405	0.00281350482315	0.00361736334405	0.0056270096463	0.008038585209	0.0024115755627	0.0281350482315	0.00281350482315	0.00763665594855	0.0048231511254	0.012459807074	0.0120578778135	0.00040192926045	0.0281350482315	0.0104501607717	0.00683279742765	0.0024115755627	0.0277331189711	0.0056270096463	0.00442122186495	0.0016077170418	0.020498392283	0.00924437299035	0.0196945337621	0.00602893890675	0.0209003215434	0.00522508038585	0.00120578778135	0.0016077170418	0.00683279742765	0.0024115755627	0.00683279742765	0.0056270096463	0.00522508038585	0.0032154340836	0.0032154340836	0.0032154340836	0.00602893890675	0.0024115755627	0.00361736334405	0.008038585209	0.0048231511254	0.0112540192926	0.0120578778135	0.0032154340836	0.0088424437299	0.00924437299035	0.0032154340836	0.0032154340836	0.0024115755627	0.0032154340836	0.00924437299035	0.00442122186495	0.00522508038585	0.00683279742765	0.0164790996785	0.00361736334405	0.00200964630225	0.0072347266881	0.0056270096463	0.00522508038585	0.0040192926045	0.0144694533762	0.0040192926045	0.00200964630225	0.00281350482315	0.0008038585209	0.00683279742765	0.0032154340836	0.0016077170418	0.0108520900322	0.0152733118971	0.0048231511254	0.00442122186495	0.0064308681672	0.0032154340836	0.00442122186495	0.00602893890675	0.00442122186495	0.0056270096463	0.0056270096463	0.0116559485531	0.00522508038585	0.00040192926045	0.0056270096463	0.0172829581994	0.00120578778135	0.00924437299035	0.0196945337621	0.00281350482315	0.0048231511254	0.0040192926045	0.00522508038585	0.0096463022508	0.00683279742765	0.0112540192926	0.00361736334405	0.0213022508039	0.00844051446945	0.0064308681672	0.00522508038585	0.00442122186495	0.0096463022508	0.0064308681672	0.0056270096463	0.0024115755627	0.00763665594855	0.00522508038585	0.0096463022508	0.0136655948553	0.0040192926045	0.00844051446945	0.0016077170418	0.0040192926045	0.0040192926045	0.00040192926045	0.0048231511254	0.00844051446945	0.0040192926045	0.00442122186495	0.0088424437299	0.0072347266881	0.00200964630225	0.00844051446945	-1.0	-1.0	-1.0	-1.0	1.0
6	0.00264480296218	0.00158688177731	0.0029092832584	0.00687648770167	0.0111081724412	0.00872784977519	0.0119016133298	0.00264480296218	0.00238032266596	0.0108436921449	0.00793440888654	0.0103147315525	0.00105792118487	0.00687648770167	0.0074054482941	0.00317376355462	0.00766992859032	0.00846336947897	0.0044961650357	0.00899233007141	0.00343824385083	0.00132240148109	0.00581856651679	0.000793440888654	0.000264480296218	0.0124305739222	0.00423168473949	0.000793440888654	0.00476064533192	0.00264480296218	0.00238032266596	0.00608304681301	0.0224808251785	0.00158688177731	0.00581856651679	0.00528960592436	0.0103147315525	0.00793440888654	0.00158688177731	0.0211584236974	0.0044961650357	0.00819888918276	0.00238032266596	0.0214229039937	0.00343824385083	0.0	0.00211584236974	0.0119016133298	0.0193070616239	0.0166622586617	0.00396720444327	0.0142819359958	0.00528960592436	0.00264480296218	0.00185136207353	0.0132240148109	0.00423168473949	0.00396720444327	0.00714096799788	0.00317376355462	0.00264480296218	0.00105792118487	0.00158688177731	0.00819888918276	0.00158688177731	0.00476064533192	0.0108436921449	0.00555408622058	0.00687648770167	0.00846336947897	0.00317376355462	0.024332187252	0.00661200740545	0.00132240148109	0.00528960592436	0.00476064533192	0.00370272414705	0.00687648770167	0.00264480296218	0.0126950542185	0.00396720444327	0.0153398571806	0.00158688177731	0.0029092832584	0.00528960592436	0.00264480296218	0.00502512562814	0.00211584236974	0.0119016133298	0.00211584236974	0.00211584236974	0.00423168473949	0.00185136207353	0.0044961650357	0.0044961650357	0.00238032266596	0.0137529754033	0.0111081724412	0.00238032266596	0.00476064533192	0.00370272414705	0.000793440888654	0.00211584236974	0.0074054482941	0.00899233007141	0.00634752710923	0.00925681036763	0.00872784977519	0.00132240148109	0.00132240148109	0.00581856651679	0.0119016133298	0.00238032266596	0.0142819359958	0.0140174556996	0.00264480296218	0.00264480296218	0.00238032266596	0.00476064533192	0.014546416292	0.0211584236974	0.0211584236974	0.00793440888654	0.0222163448823	0.00396720444327	0.00264480296218	0.0044961650357	0.00661200740545	0.0044961650357	0.00687648770167	0.0103147315525	0.00185136207353	0.0174556995504	0.00581856651679	0.00978577096006	0.0163977783655	0.0029092832584	0.00661200740545	0.00476064533192	0.00476064533192	0.00528960592436	0.000793440888654	0.00396720444327	0.00661200740545	0.00264480296218	0.00634752710923	0.0108436921449	0.0103147315525	0.0124305739222	0.00687648770167	-1.0	-1.0	-1.0	-1.0	1.0
7	0.00701943844492	0.00107991360691	0.0	0.00323974082073	0.0156587473002	0.00269978401728	0.00215982721382	0.0	0.00107991360691	0.00215982721382	0.0048596112311	0.0102591792657	0.00269978401728	0.0097192224622	0.00863930885529	0.00215982721382	0.0048596112311	0.00377969762419	0.00701943844492	0.018898488121	0.00377969762419	0.0	0.00323974082073	0.000539956803456	0.0	0.0097192224622	0.00539956803456	0.00215982721382	0.00161987041037	0.00647948164147	0.00701943844492	0.00377969762419	0.0318574514039	0.000539956803456	0.0102591792657	0.0048596112311	0.00323974082073	0.00701943844492	0.0	0.0275377969762	0.0242980561555	0.00755939524838	0.000539956803456	0.0134989200864	0.00323974082073	0.00269978401728	0.000539956803456	0.0124190064795	0.0145788336933	0.0140388768898	0.00107991360691	0.00809935205184	0.00269978401728	0.0	0.000539956803456	0.0172786177106	0.00161987041037	0.00593952483801	0.00161987041037	0.00863930885529	0.00269978401728	0.00431965442765	0.00215982721382	0.0134989200864	0.00161987041037	0.00431965442765	0.00917926565875	0.00377969762419	0.0102591792657	0.0291576673866	0.00215982721382	0.00539956803456	0.0232181425486	0.00377969762419	0.00377969762419	0.00107991360691	0.000539956803456	0.0048596112311	0.00431965442765	0.00107991360691	0.00539956803456	0.0280777537797	0.00107991360691	0.000539956803456	0.00215982721382	0.000539956803456	0.00593952483801	0.00539956803456	0.0237580993521	0.00323974082073	0.0	0.00431965442765	0.0	0.0145788336933	0.00323974082073	0.000539956803456	0.0113390928726	0.011879049676	0.00539956803456	0.0048596112311	0.00593952483801	0.00539956803456	0.00161987041037	0.000539956803456	0.00161987041037	0.0140388768898	0.00107991360691	0.00863930885529	0.00377969762419	0.000539956803456	0.00647948164147	0.0253779697624	0.000539956803456	0.011879049676	0.0237580993521	0.00431965442765	0.00215982721382	0.00647948164147	0.0048596112311	0.00269978401728	0.00323974082073	0.00431965442765	0.00269978401728	0.0313174946004	0.00377969762419	0.00161987041037	0.00269978401728	0.00323974082073	0.00377969762419	0.00755939524838	0.00593952483801	0.00917926565875	0.00539956803456	0.00647948164147	0.00431965442765	0.011879049676	0.000539956803456	0.0097192224622	0.00323974082073	0.00323974082073	0.00161987041037	0.0	0.00539956803456	0.00809935205184	0.00377969762419	0.00431965442765	0.0097192224622	0.0102591792657	0.00701943844492	0.0523758099352	-1.0	-1.0	-1.0	-1.0	1.0
8	0.00549115314216	0.00244051250763	0.00152532031727	0.0045759609518	0.0140329469189	0.00671140939597	0.010067114094	0.00183038438072	0.00427089688835	0.0115924344112	0.00640634533252	0.00732153752288	0.00549115314216	0.00945698596705	0.00488102501525	0.00335570469799	0.00884685784015	0.00732153752288	0.00244051250763	0.0143380109823	0.00701647345943	0.00213544844417	0.00640634533252	0.00213544844417	0.000610128126907	0.00854179377669	0.00518608907871	0.00152532031727	0.00701647345943	0.00884685784015	0.00091519219036	0.00335570469799	0.0292861500915	0.00305064063453	0.00549115314216	0.00396583282489	0.00671140939597	0.00823672971324	0.00091519219036	0.0210494203783	0.0118974984747	0.00701647345943	0.00305064063453	0.0222696766321	0.00488102501525	0.000305064063453	0.00091519219036	0.0140329469189	0.00945698596705	0.0170835875534	0.00396583282489	0.0125076266016	0.00488102501525	0.00122025625381	0.00274557657108	0.0109823062843	0.00152532031727	0.00396583282489	0.00518608907871	0.00335570469799	0.00213544844417	0.00335570469799	0.00274557657108	0.010067114094	0.00183038438072	0.00366076876144	0.0103721781574	0.00427089688835	0.0112873703478	0.0115924344112	0.00579621720561	0.0146430750458	0.00762660158633	0.00152532031727	0.00274557657108	0.00518608907871	0.00427089688835	0.00518608907871	0.00793166564979	0.00823672971324	0.00427089688835	0.0125076266016	0.00488102501525	0.00213544844417	0.00671140939597	0.0045759609518	0.00671140939597	0.00518608907871	0.0112873703478	0.00366076876144	0.00274557657108	0.00244051250763	0.00152532031727	0.00793166564979	0.00671140939597	0.00335570469799	0.00854179377669	0.00854179377669	0.00549115314216	0.00427089688835	0.00427089688835	0.000305064063453	0.00213544844417	0.00701647345943	0.0118974984747	0.00945698596705	0.00640634533252	0.0106772422209	0.00305064063453	0.00183038438072	0.00823672971324	0.010067114094	0.00244051250763	0.00976205003051	0.0192190359976	0.00122025625381	0.00427089688835	0.00396583282489	0.00640634533252	0.00884685784015	0.0118974984747	0.0155582672361	0.00610128126907	0.0131177547285	0.00427089688835	0.00213544844417	0.00305064063453	0.00427089688835	0.00701647345943	0.00945698596705	0.00762660158633	0.00884685784015	0.0103721781574	0.00854179377669	0.00762660158633	0.0140329469189	0.00335570469799	0.00732153752288	0.00671140939597	0.00579621720561	0.00549115314216	0.00152532031727	0.00579621720561	0.00579621720561	0.00610128126907	0.00701647345943	0.00793166564979	0.00823672971324	0.00854179377669	0.0109823062843	-1.0	-1.0	-1.0	-1.0	1.0
9	0.00448430493274	0.00482925146602	0.00241462573301	0.00482925146602	0.00793377026561	0.00862366333218	0.00965850293205	0.00241462573301	0.00103483959986	0.0100034494653	0.00655398413246	0.0113832355985	0.00137978613315	0.00689893066575	0.00896860986547	0.00379441186616	0.0055191445326	0.0106933425319	0.00379441186616	0.0151776474646	0.00517419799931	0.000689893066575	0.00620903759917	0.00206967919972	0.000344946533287	0.0100034494653	0.00482925146602	0.000689893066575	0.00689893066575	0.00344946533287	0.00517419799931	0.00310451879959	0.0241462573301	0.00241462573301	0.00758882373232	0.00586409106588	0.00689893066575	0.00655398413246	0.000689893066575	0.0148327009314	0.0172473266644	0.00586409106588	0.00137978613315	0.0234563642635	0.00379441186616	0.00137978613315	0.00344946533287	0.0113832355985	0.0158675405312	0.0175922731977	0.00241462573301	0.0131079682649	0.0027595722663	0.0027595722663	0.00103483959986	0.0172473266644	0.00310451879959	0.0082787167989	0.00862366333218	0.00793377026561	0.00172473266644	0.00379441186616	0.00137978613315	0.00931355639876	0.0027595722663	0.00413935839945	0.00586409106588	0.00586409106588	0.0082787167989	0.0165574335978	0.00379441186616	0.0120731286651	0.0103483959986	0.00206967919972	0.00586409106588	0.00448430493274	0.00137978613315	0.00586409106588	0.00448430493274	0.0100034494653	0.00482925146602	0.0196619523974	0.00206967919972	0.00206967919972	0.00482925146602	0.00241462573301	0.00655398413246	0.00689893066575	0.0106933425319	0.00137978613315	0.0027595722663	0.00206967919972	0.00172473266644	0.00724387719903	0.0027595722663	0.00379441186616	0.00965850293205	0.0124180751983	0.00413935839945	0.00379441186616	0.00344946533287	0.00137978613315	0.0027595722663	0.00482925146602	0.00344946533287	0.00896860986547	0.00758882373232	0.00620903759917	0.0027595722663	0.00206967919972	0.0082787167989	0.00862366333218	0.00310451879959	0.0100034494653	0.0186271127975	0.00137978613315	0.00448430493274	0.00344946533287	0.00344946533287	0.00965850293205	0.0144877543981	0.0127630217316	0.0103483959986	0.0220765781304	0.00172473266644	0.00206967919972	0.00206967919972	0.00862366333218	0.00448430493274	0.00758882373232	0.0082787167989	0.00517419799931	0.0186271127975	0.00793377026561	0.00724387719903	0.0175922731977	0.00413935839945	0.00862366333218	0.00517419799931	0.00482925146602	0.00310451879959	0.000689893066575	0.0027595722663	0.0137978613315	0.00586409106588	0.0027595722663	0.00586409106588	0.00931355639876	0.0120731286651	0.00689893066575	-1.0	-1.0	-1.0	-1.0	1.0
10	0.00399129172714	0.00253991291727	0.0021770682148	0.00725689404935	0.00761973875181	0.00907111756168	0.00798258345428	0.0010885341074	0.00326560232221	0.00507982583454	0.00544267053701	0.00979680696662	0.00290275761974	0.0119738751814	0.0119738751814	0.00145137880987	0.0021770682148	0.00653120464441	0.00399129172714	0.0156023222061	0.00362844702467	0.0010885341074	0.00253991291727	0.0010885341074	0.000362844702467	0.00616835994194	0.00362844702467	0.00145137880987	0.00580551523948	0.00834542815675	0.00435413642961	0.00399129172714	0.0337445573295	0.00290275761974	0.00761973875181	0.00145137880987	0.0123367198839	0.0123367198839	0.0010885341074	0.0214078374456	0.0137880986938	0.00616835994194	0.000725689404935	0.0246734397678	0.00326560232221	0.00435413642961	0.00326560232221	0.017053701016	0.00616835994194	0.0188679245283	0.00145137880987	0.0148766328012	0.00399129172714	0.0010885341074	0.00435413642961	0.010885341074	0.0010885341074	0.00362844702467	0.00362844702467	0.00725689404935	0.00326560232221	0.0021770682148	0.00181422351234	0.0123367198839	0.00326560232221	0.00471698113208	0.0119738751814	0.00399129172714	0.0123367198839	0.0159651669086	0.00145137880987	0.016328011611	0.0105224963716	0.00181422351234	0.00290275761974	0.00544267053701	0.00253991291727	0.00725689404935	0.00580551523948	0.00507982583454	0.00326560232221	0.0156023222061	0.00326560232221	0.00326560232221	0.00471698113208	0.00507982583454	0.0021770682148	0.00616835994194	0.0130624092888	0.0021770682148	0.0010885341074	0.00471698113208	0.00399129172714	0.00725689404935	0.00253991291727	0.00290275761974	0.010885341074	0.00979680696662	0.00290275761974	0.00290275761974	0.00544267053701	0.00253991291727	0.00362844702467	0.00798258345428	0.00580551523948	0.00979680696662	0.00435413642961	0.0101596516691	0.00507982583454	0.0010885341074	0.0105224963716	0.0181422351234	0.00326560232221	0.00761973875181	0.016328011611	0.0021770682148	0.00145137880987	0.00435413642961	0.00471698113208	0.00798258345428	0.0112481857765	0.0126995645864	0.00471698113208	0.0235849056604	0.0021770682148	0.00471698113208	0.00471698113208	0.00399129172714	0.00870827285922	0.00544267053701	0.00798258345428	0.0021770682148	0.0119738751814	0.010885341074	0.00616835994194	0.0152394775036	0.00507982583454	0.00544267053701	0.00253991291727	0.00362844702467	0.00761973875181	0.0021770682148	0.00362844702467	0.0156023222061	0.00362844702467	0.00761973875181	0.00689404934688	0.00544267053701	0.00870827285922	0.00653120464441	-1.0	-1.0	-1.0	-1.0	1.0
