ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2	OUT:3	OUT:4	OUT:5	OUT:6
283	0.00244584206848	0.00943396226415	0.00279524807827	0.00349406009783	0.00244584206848	0.00104821802935	0.00524109014675	0.0041928721174	0.00559049615653	0.0230607966457	0.0041928721174	0.0115303983229	0.00698812019567	0.00244584206848	0.00384346610762	0.00489168413697	0.00244584206848	0.00349406009783	0.00314465408805	0.00698812019567	0.00559049615653	0.00139762403913	0.00279524807827	0.0101327742837	0.0041928721174	0.0262054507338	0.00559049615653	0.00454227812718	0.00174703004892	0.00139762403913	0.00244584206848	0.00454227812718	0.0167714884696	0.00908455625437	0.00524109014675	0.00174703004892	0.029000698812	0.00524109014675	0.0104821802935	0.00559049615653	0.00174703004892	0.00873515024458	0.0041928721174	0.00873515024458	0.0	0.0157232704403	0.0041928721174	0.00279524807827	0.00454227812718	0.00104821802935	0.0062893081761	0.00454227812718	0.0157232704403	0.0108315863033	0.0181691125087	0.0062893081761	0.00384346610762	0.0020964360587	0.00559049615653	0.00489168413697	0.00524109014675	0.012928022362	0.00908455625437	0.00279524807827	0.0241090146751	0.00663871418588	0.00384346610762	0.00489168413697	0.00698812019567	0.0206149545772	0.00314465408805	0.00524109014675	0.00174703004892	0.00314465408805	0.00489168413697	0.00489168413697	0.0041928721174	0.0220125786164	0.00139762403913	0.00663871418588	0.00139762403913	0.01607267645	0.0041928721174	0.0237596086653	0.00489168413697	0.0272536687631	0.00104821802935	0.00314465408805	0.00593990216632	0.00244584206848	0.0062893081761	0.00104821802935	0.00454227812718	0.00384346610762	0.00489168413697	0.00733752620545	0.00593990216632	0.00384346610762	0.00593990216632	0.0041928721174	0.00384346610762	0.0345911949686	0.00768693221523	0.00559049615653	0.0041928721174	0.00524109014675	0.00349406009783	0.00104821802935	0.0139762403913	0.00454227812718	0.00139762403913	0.012928022362	0.00489168413697	0.00279524807827	0.0041928721174	0.00593990216632	0.0020964360587	0.0185185185185	0.00174703004892	0.00244584206848	0.0115303983229	0.0192173305381	0.00139762403913	0.00104821802935	0.0020964360587	0.00559049615653	0.0020964360587	0.00384346610762	0.00384346610762	0.00698812019567	0.00244584206848	0.00349406009783	0.00873515024458	0.0192173305381	0.0083857442348	0.00733752620545	0.00104821802935	0.00733752620545	0.00244584206848	0.000698812019567	0.00489168413697	0.00279524807827	0.00349406009783	0.0083857442348	0.0020964360587	0.0118798043326	0.00349406009783	0.00803633822502	0.00349406009783	0.00559049615653	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
284	0.000965561635018	0.0112648857419	0.00386224654007	0.00836820083682	0.00257483102671	0.00257483102671	0.00354039266173	0.00321853878339	0.00514966205343	0.0263920180238	0.00418410041841	0.00965561635018	0.00354039266173	0.00321853878339	0.00321853878339	0.00321853878339	0.00257483102671	0.00354039266173	0.00450595429675	0.00675893144512	0.00579336981011	0.000965561635018	0.00193112327004	0.00933376247184	0.00772449308014	0.0222079176054	0.00869005471516	0.00386224654007	0.00482780817509	0.000643707756678	0.00321853878339	0.00418410041841	0.0205986482137	0.0109430318635	0.00450595429675	0.00257483102671	0.0257483102671	0.00611522368845	0.00708078532346	0.00482780817509	0.00225297714837	0.00675893144512	0.00386224654007	0.0119085934986	0.00128741551336	0.0135178628902	0.00675893144512	0.00289668490505	0.00482780817509	0.00225297714837	0.0074026392018	0.00514966205343	0.0138397167686	0.0122304473769	0.0173801094303	0.00675893144512	0.00354039266173	0.00225297714837	0.00514966205343	0.00418410041841	0.00354039266173	0.00708078532346	0.00804634695848	0.00193112327004	0.0228516253621	0.00450595429675	0.00579336981011	0.00289668490505	0.00965561635018	0.0205986482137	0.0016092693917	0.00418410041841	0.000965561635018	0.00354039266173	0.00193112327004	0.00321853878339	0.00450595429675	0.0218860637271	0.00354039266173	0.00675893144512	0.00225297714837	0.019954940457	0.00482780817509	0.0157708400386	0.00675893144512	0.0186675249437	0.00257483102671	0.00257483102671	0.00321853878339	0.00225297714837	0.00193112327004	0.00772449308014	0.00321853878339	0.00643707756678	0.00482780817509	0.00547151593177	0.00579336981011	0.00708078532346	0.00611522368845	0.00450595429675	0.00514966205343	0.036047634374	0.00611522368845	0.00321853878339	0.00418410041841	0.00643707756678	0.00386224654007	0.000965561635018	0.016092693917	0.00257483102671	0.00289668490505	0.00289668490505	0.00289668490505	0.00418410041841	0.00257483102671	0.00611522368845	0.00354039266173	0.0148052784036	0.00321853878339	0.00386224654007	0.0106211779852	0.0251046025105	0.000965561635018	0.00193112327004	0.00225297714837	0.00514966205343	0.00418410041841	0.00289668490505	0.00354039266173	0.00482780817509	0.0144834245253	0.00193112327004	0.0115867396202	0.0138397167686	0.00708078532346	0.00225297714837	0.0215642098487	0.00354039266173	0.00418410041841	0.00128741551336	0.00708078532346	0.00418410041841	0.00289668490505	0.00804634695848	0.00257483102671	0.00869005471516	0.00257483102671	0.00321853878339	0.00643707756678	0.00611522368845	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
285	0.00197097294392	0.0168428597026	0.00268769037807	0.0014334348683	0.0014334348683	0.00215015230245	0.00501702203906	0.00734635370005	0.00627127754883	0.0180971152123	0.00430030460491	0.00949650600251	0.00447948396345	0.00412112524637	0.00161261422684	0.00860060920982	0.00770471241713	0.00322522845368	0.00752553305859	0.00358358717076	0.00895896792689	0.00286686973661	0.00268769037807	0.00806307113421	0.00645045690736	0.0206056262319	0.00537538075614	0.00788389177567	0.00268769037807	0.00197097294392	0.00340440781222	0.0107507615123	0.0198889087977	0.0164845009855	0.00394194588783	0.00358358717076	0.0121841963806	0.00716717434152	0.0103924027952	0.00447948396345	0.00250851101953	0.00680881562444	0.00698799498298	0.00430030460491	0.00161261422684	0.0161261422684	0.00680881562444	0.00716717434152	0.00537538075614	0.00340440781222	0.00483784268052	0.00232933166099	0.0129009138147	0.0197097294392	0.0141551693245	0.00483784268052	0.00340440781222	0.00322522845368	0.00680881562444	0.00501702203906	0.00286686973661	0.00931732664397	0.0109299408708	0.0037627665293	0.0211431643075	0.00591291883175	0.00447948396345	0.000716717434152	0.0155886041928	0.0200680881562	0.00125425550977	0.0051962013976	0.00412112524637	0.00716717434152	0.00197097294392	0.00555456011467	0.00465866332199	0.0220390611002	0.00537538075614	0.00197097294392	0.0014334348683	0.0136176312489	0.00913814728543	0.00949650600251	0.0130800931733	0.0145135280416	0.00179179358538	0.00215015230245	0.00680881562444	0.0103924027952	0.00215015230245	0.00161261422684	0.00394194588783	0.0066296362659	0.00465866332199	0.00412112524637	0.00483784268052	0.00304604909514	0.0037627665293	0.00537538075614	0.0037627665293	0.0195305500806	0.0037627665293	0.0037627665293	0.00430030460491	0.00716717434152	0.00537538075614	0.00125425550977	0.0179179358538	0.00250851101953	0.00250851101953	0.0066296362659	0.0051962013976	0.00358358717076	0.00537538075614	0.00573373947321	0.00197097294392	0.0130800931733	0.00412112524637	0.00107507615123	0.00770471241713	0.0234724959685	0.00125425550977	0.00179179358538	0.0014334348683	0.00591291883175	0.00215015230245	0.00268769037807	0.00215015230245	0.0051962013976	0.00107507615123	0.00860060920982	0.0195305500806	0.0164845009855	0.00645045690736	0.00877978856836	0.0	0.00609209819029	0.00447948396345	0.00268769037807	0.00627127754883	0.00358358717076	0.00555456011467	0.0125425550977	0.00179179358538	0.00752553305859	0.0037627665293	0.0105715821537	0.00286686973661	0.00627127754883	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
286	0.00576923076923	0.0115384615385	0.00384615384615	0.00801282051282	0.00352564102564	0.00384615384615	0.00384615384615	0.00576923076923	0.00544871794872	0.0233974358974	0.00512820512821	0.00865384615385	0.00512820512821	0.00288461538462	0.00320512820513	0.00480769230769	0.00512820512821	0.00352564102564	0.00480769230769	0.00544871794872	0.00352564102564	0.00160256410256	0.00576923076923	0.0121794871795	0.00673076923077	0.0298076923077	0.00544871794872	0.00608974358974	0.00384615384615	0.00192307692308	0.00288461538462	0.00576923076923	0.0230769230769	0.0128205128205	0.00416666666667	0.00480769230769	0.0278846153846	0.00320512820513	0.00897435897436	0.00641025641026	0.000961538461538	0.00352564102564	0.00608974358974	0.00576923076923	0.00160256410256	0.0153846153846	0.00480769230769	0.00448717948718	0.00224358974359	0.00544871794872	0.0025641025641	0.00833333333333	0.011858974359	0.00833333333333	0.0189102564103	0.00448717948718	0.00320512820513	0.00352564102564	0.00737179487179	0.00448717948718	0.00512820512821	0.00833333333333	0.00737179487179	0.00641025641026	0.0208333333333	0.00673076923077	0.00224358974359	0.00480769230769	0.00769230769231	0.025641025641	0.000320512820513	0.00480769230769	0.00352564102564	0.00320512820513	0.00320512820513	0.00416666666667	0.00352564102564	0.025641025641	0.00320512820513	0.00448717948718	0.00160256410256	0.0121794871795	0.00448717948718	0.0153846153846	0.00673076923077	0.0227564102564	0.00288461538462	0.00192307692308	0.00448717948718	0.000961538461538	0.00224358974359	0.00160256410256	0.00288461538462	0.00641025641026	0.00320512820513	0.00673076923077	0.00801282051282	0.00384615384615	0.00608974358974	0.00576923076923	0.00288461538462	0.0323717948718	0.00641025641026	0.00480769230769	0.00512820512821	0.00929487179487	0.00480769230769	0.00224358974359	0.0157051282051	0.00384615384615	0.00288461538462	0.00320512820513	0.00384615384615	0.00608974358974	0.00384615384615	0.00512820512821	0.0025641025641	0.0105769230769	0.00288461538462	0.00384615384615	0.0147435897436	0.0237179487179	0.00160256410256	0.00128205128205	0.00160256410256	0.00288461538462	0.00288461538462	0.000961538461538	0.00480769230769	0.00576923076923	0.00128205128205	0.00544871794872	0.0108974358974	0.0163461538462	0.00641025641026	0.00544871794872	0.00128205128205	0.00544871794872	0.00288461538462	0.00384615384615	0.00769230769231	0.00416666666667	0.00320512820513	0.00769230769231	0.00576923076923	0.00705128205128	0.00352564102564	0.00352564102564	0.00352564102564	0.00641025641026	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
287	0.00592690154758	0.00658544616398	0.00230490615739	0.00658544616398	0.00428054000659	0.00460981231478	0.00460981231478	0.00559762923938	0.00526835693118	0.0194270661837	0.00230490615739	0.00856108001317	0.00526835693118	0.00428054000659	0.00296345077379	0.00230490615739	0.00526835693118	0.00559762923938	0.00526835693118	0.00790253539677	0.00395126769839	0.000329272308199	0.00395126769839	0.00724399078038	0.00428054000659	0.0174514323345	0.00559762923938	0.00263417846559	0.00460981231478	0.00164636154099	0.00526835693118	0.00428054000659	0.0233783338821	0.00823180770497	0.00362199539019	0.00362199539019	0.0286466908133	0.00395126769839	0.00921962462957	0.00395126769839	0.000658544616398	0.00724399078038	0.00691471847218	0.00625617385578	0.00230490615739	0.0174514323345	0.00460981231478	0.00395126769839	0.00428054000659	0.00559762923938	0.00263417846559	0.00559762923938	0.0164636154099	0.00921962462957	0.0151465261771	0.00493908462298	0.00559762923938	0.00395126769839	0.00460981231478	0.00625617385578	0.00460981231478	0.00856108001317	0.00790253539677	0.00263417846559	0.0240368784985	0.00592690154758	0.00329272308199	0.00526835693118	0.00559762923938	0.0167928877181	0.00164636154099	0.00395126769839	0.00164636154099	0.00395126769839	0.00724399078038	0.00493908462298	0.00296345077379	0.0171221600263	0.00362199539019	0.00691471847218	0.0013170892328	0.0190977938755	0.00329272308199	0.0217319723411	0.00790253539677	0.0184392492591	0.00493908462298	0.00263417846559	0.00559762923938	0.000987816924597	0.00493908462298	0.00362199539019	0.00428054000659	0.00625617385578	0.00263417846559	0.00559762923938	0.00954889693777	0.00526835693118	0.00329272308199	0.00329272308199	0.00395126769839	0.0398419492921	0.00395126769839	0.00329272308199	0.00526835693118	0.00724399078038	0.00395126769839	0.00164636154099	0.00987816924597	0.00460981231478	0.00230490615739	0.0135001646362	0.00823180770497	0.00460981231478	0.00329272308199	0.00493908462298	0.00526835693118	0.0171221600263	0.00197563384919	0.00559762923938	0.0138294369444	0.0161343431017	0.00263417846559	0.00197563384919	0.00164636154099	0.00493908462298	0.00493908462298	0.00362199539019	0.00428054000659	0.00230490615739	0.00526835693118	0.00592690154758	0.00526835693118	0.0167928877181	0.00658544616398	0.00428054000659	0.00263417846559	0.00691471847218	0.00197563384919	0.00263417846559	0.00757326308857	0.00526835693118	0.00460981231478	0.00592690154758	0.00395126769839	0.0111952584788	0.00263417846559	0.00987816924597	0.00790253539677	0.00823180770497	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
288	0.0115894039735	0.0	0.00662251655629	0.00165562913907	0.0165562913907	0.00165562913907	0.00331125827815	0.0	0.0182119205298	0.00331125827815	0.0115894039735	0.00662251655629	0.0215231788079	0.0115894039735	0.00662251655629	0.00165562913907	0.00496688741722	0.0132450331126	0.00827814569536	0.0165562913907	0.00993377483444	0.00496688741722	0.0	0.0115894039735	0.00993377483444	0.00165562913907	0.0149006622517	0.00827814569536	0.00165562913907	0.00827814569536	0.00662251655629	0.00165562913907	0.0	0.00165562913907	0.00993377483444	0.0	0.00331125827815	0.0165562913907	0.00662251655629	0.0165562913907	0.00165562913907	0.00993377483444	0.00662251655629	0.0149006622517	0.00165562913907	0.0	0.0	0.00331125827815	0.0182119205298	0.0	0.00496688741722	0.00331125827815	0.00496688741722	0.00165562913907	0.0	0.0132450331126	0.00165562913907	0.00331125827815	0.00993377483444	0.00662251655629	0.00165562913907	0.00165562913907	0.00662251655629	0.0115894039735	0.00165562913907	0.00827814569536	0.00496688741722	0.00993377483444	0.00662251655629	0.0	0.00165562913907	0.00331125827815	0.00331125827815	0.00331125827815	0.00662251655629	0.00662251655629	0.0132450331126	0.00827814569536	0.023178807947	0.0198675496689	0.00496688741722	0.00331125827815	0.0132450331126	0.00496688741722	0.0	0.00496688741722	0.0	0.0182119205298	0.0115894039735	0.00165562913907	0.0165562913907	0.0	0.00165562913907	0.00496688741722	0.0132450331126	0.0182119205298	0.0	0.0165562913907	0.0149006622517	0.00331125827815	0.0	0.00331125827815	0.00993377483444	0.00165562913907	0.00662251655629	0.00827814569536	0.00662251655629	0.00993377483444	0.00165562913907	0.0115894039735	0.0	0.00662251655629	0.00165562913907	0.0198675496689	0.00496688741722	0.0132450331126	0.00331125827815	0.00331125827815	0.00165562913907	0.00993377483444	0.00331125827815	0.0	0.0	0.00662251655629	0.00827814569536	0.00331125827815	0.00496688741722	0.00331125827815	0.00827814569536	0.0165562913907	0.00165562913907	0.00993377483444	0.00331125827815	0.00165562913907	0.00993377483444	0.0198675496689	0.0	0.00165562913907	0.00662251655629	0.00331125827815	0.00331125827815	0.00165562913907	0.00827814569536	0.00165562913907	0.0149006622517	0.0115894039735	0.00662251655629	0.00331125827815	0.00331125827815	0.00827814569536	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
289	0.00328767123288	0.0112328767123	0.0027397260274	0.00383561643836	0.00383561643836	0.00328767123288	0.0041095890411	0.00191780821918	0.00547945205479	0.0282191780822	0.00465753424658	0.00684931506849	0.00301369863014	0.00356164383562	0.0027397260274	0.00356164383562	0.00383561643836	0.0041095890411	0.00328767123288	0.00575342465753	0.0027397260274	0.00246575342466	0.00356164383562	0.00931506849315	0.00465753424658	0.0241095890411	0.00684931506849	0.00493150684932	0.00219178082192	0.00164383561644	0.00301369863014	0.00465753424658	0.0243835616438	0.0131506849315	0.00328767123288	0.00191780821918	0.0254794520548	0.00356164383562	0.00712328767123	0.00438356164384	0.00191780821918	0.00657534246575	0.00575342465753	0.00547945205479	0.00164383561644	0.0147945205479	0.00547945205479	0.0041095890411	0.00465753424658	0.0027397260274	0.00328767123288	0.00356164383562	0.00986301369863	0.0167123287671	0.0197260273973	0.00383561643836	0.00547945205479	0.0041095890411	0.00328767123288	0.00438356164384	0.00520547945205	0.00821917808219	0.00794520547945	0.00328767123288	0.0254794520548	0.00630136986301	0.0027397260274	0.0013698630137	0.00739726027397	0.0260273972603	0.00219178082192	0.00547945205479	0.00219178082192	0.00301369863014	0.00383561643836	0.00465753424658	0.00630136986301	0.0175342465753	0.00219178082192	0.00356164383562	0.0013698630137	0.0150684931507	0.00356164383562	0.0172602739726	0.00767123287671	0.0205479452055	0.000821917808219	0.00493150684932	0.00465753424658	0.00246575342466	0.0027397260274	0.0041095890411	0.00109589041096	0.00794520547945	0.0041095890411	0.00383561643836	0.00575342465753	0.00547945205479	0.00547945205479	0.00383561643836	0.00164383561644	0.0421917808219	0.0041095890411	0.0027397260274	0.0041095890411	0.0101369863014	0.00520547945205	0.00219178082192	0.0153424657534	0.00383561643836	0.00191780821918	0.00520547945205	0.00630136986301	0.00520547945205	0.00301369863014	0.00246575342466	0.00219178082192	0.0115068493151	0.00438356164384	0.00356164383562	0.00904109589041	0.0312328767123	0.0013698630137	0.00301369863014	0.00109589041096	0.0041095890411	0.00438356164384	0.00191780821918	0.00356164383562	0.00438356164384	0.0238356164384	0.00547945205479	0.00739726027397	0.0183561643836	0.00575342465753	0.00684931506849	0.00246575342466	0.00821917808219	0.00191780821918	0.00328767123288	0.00547945205479	0.00493150684932	0.00356164383562	0.00547945205479	0.00602739726027	0.0123287671233	0.00246575342466	0.00684931506849	0.00246575342466	0.00767123287671	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
290	0.00233566900234	0.015015015015	0.00233566900234	0.0196863530197	0.00233566900234	0.002002002002	0.003003003003	0.00233566900234	0.00700700700701	0.0337003670337	0.00266933600267	0.00667334000667	0.00633967300634	0.00166833500167	0.00233566900234	0.00266933600267	0.00367033700367	0.00834167500834	0.00333667000334	0.00633967300634	0.00367033700367	0.000333667000334	0.000667334000667	0.00767434100767	0.00767434100767	0.0283616950284	0.00567233900567	0.00333667000334	0.002002002002	0.000667334000667	0.00467133800467	0.00533867200534	0.0276943610277	0.015015015015	0.00433767100434	0.00133466800133	0.0233566900234	0.004004004004	0.00500500500501	0.00734067400734	0.00133466800133	0.00333667000334	0.004004004004	0.00800800800801	0.00166833500167	0.0176843510177	0.002002002002	0.00367033700367	0.00567233900567	0.00233566900234	0.00567233900567	0.00533867200534	0.00967634300968	0.0106773440107	0.026026026026	0.00533867200534	0.00367033700367	0.002002002002	0.00667334000667	0.002002002002	0.001001001001	0.00233566900234	0.00433767100434	0.00333667000334	0.03003003003	0.004004004004	0.00367033700367	0.001001001001	0.00800800800801	0.0286953620287	0.001001001001	0.00533867200534	0.00367033700367	0.00533867200534	0.0113446780113	0.00266933600267	0.00433767100434	0.02002002002	0.003003003003	0.004004004004	0.002002002002	0.0126793460127	0.003003003003	0.016016016016	0.00367033700367	0.0256923590257	0.001001001001	0.002002002002	0.00900900900901	0.00166833500167	0.00600600600601	0.004004004004	0.00367033700367	0.00600600600601	0.001001001001	0.004004004004	0.003003003003	0.003003003003	0.00533867200534	0.00700700700701	0.00533867200534	0.036036036036	0.00467133800467	0.00333667000334	0.004004004004	0.00500500500501	0.00433767100434	0.00266933600267	0.0163496830163	0.00533867200534	0.00467133800467	0.00633967300634	0.00367033700367	0.003003003003	0.00266933600267	0.00567233900567	0.00166833500167	0.013013013013	0.00133466800133	0.00433767100434	0.011011011011	0.032032032032	0.001001001001	0.00166833500167	0.002002002002	0.00367033700367	0.001001001001	0.00433767100434	0.003003003003	0.00600600600601	0.001001001001	0.00700700700701	0.0123456790123	0.0123456790123	0.00934267600934	0.00633967300634	0.00166833500167	0.00567233900567	0.00266933600267	0.00133466800133	0.00734067400734	0.003003003003	0.00266933600267	0.00834167500834	0.00467133800467	0.0106773440107	0.002002002002	0.00533867200534	0.004004004004	0.00734067400734	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
291	0.0035881865857	0.0241512558653	0.00179409329285	0.00524427270218	0.00110405741099	0.0015180789401	0.00345017940933	0.00372619376208	0.00538227987855	0.0281534639801	0.00386420093845	0.00634833011317	0.00234612199834	0.00234612199834	0.00179409329285	0.00427822246757	0.00372619376208	0.00262213635109	0.00579630140767	0.00496825834943	0.00317416505658	0.00276014352746	0.00124206458736	0.00579630140767	0.00524427270218	0.0252553132763	0.00234612199834	0.0071763731714	0.00234612199834	0.0015180789401	0.00303615788021	0.00662434446591	0.0281534639801	0.0190449903395	0.00317416505658	0.00193210046922	0.0258073419818	0.00579630140767	0.00662434446591	0.00248412917472	0.00193210046922	0.00386420093845	0.00289815070384	0.00496825834943	0.00262213635109	0.0183549544576	0.00386420093845	0.00690035881866	0.0035881865857	0.00303615788021	0.00469224399669	0.00289815070384	0.011454595639	0.02663538504	0.0197350262214	0.00276014352746	0.00345017940933	0.0020701076456	0.00966050234612	0.00303615788021	0.00276014352746	0.00690035881866	0.00855644493514	0.00276014352746	0.0274634280983	0.00469224399669	0.00289815070384	0.000828043058239	0.0171128898703	0.0281534639801	0.000690035881866	0.00220811482197	0.00317416505658	0.0056582942313	0.000828043058239	0.00607231576042	0.00538227987855	0.0235992271598	0.00331217223296	0.00345017940933	0.00138007176373	0.0121446315208	0.00510626552581	0.0126966602263	0.00745238752415	0.018492961634	0.00455423682031	0.0015180789401	0.00690035881866	0.00855644493514	0.000966050234612	0.00289815070384	0.00289815070384	0.00386420093845	0.0041402152912	0.00372619376208	0.00386420093845	0.00331217223296	0.00317416505658	0.00496825834943	0.00276014352746	0.0303615788021	0.0056582942313	0.00345017940933	0.00386420093845	0.00634833011317	0.00483025117306	0.000690035881866	0.0200110405741	0.00193210046922	0.0015180789401	0.00193210046922	0.00441622964394	0.00262213635109	0.00427822246757	0.00372619376208	0.00524427270218	0.0139387248137	0.00276014352746	0.00124206458736	0.00869445211151	0.0328457079768	0.00138007176373	0.0015180789401	0.000276014352746	0.00455423682031	0.00317416505658	0.000690035881866	0.00124206458736	0.00441622964394	0.0041402152912	0.00538227987855	0.0271874137455	0.0168368755175	0.00634833011317	0.00607231576042	0.00662434446591	0.00676235164229	0.00317416505658	0.00179409329285	0.00483025117306	0.00289815070384	0.00579630140767	0.0113165884626	0.00138007176373	0.00966050234612	0.00317416505658	0.00731438034778	0.000276014352746	0.00538227987855	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
292	0.00412405146816	0.0158363576377	0.00214450676344	0.00692840646651	0.00214450676344	0.00263939293962	0.00181458264599	0.00907291322996	0.00412405146816	0.0214450676344	0.00478389970307	0.00659848234906	0.00230946882217	0.00412405146816	0.00230946882217	0.00659848234906	0.0031342791158	0.00379412735071	0.00907291322996	0.00445397558562	0.00676344440779	0.00379412735071	0.00148465852854	0.0056087099967	0.00494886176179	0.0197954470472	0.00577367205543	0.00775321676015	0.00395908940944	0.00131969646981	0.00296931705708	0.0105575717585	0.0176509402837	0.0151765094028	0.0024744308809	0.00379412735071	0.0131969646981	0.00494886176179	0.00676344440779	0.00296931705708	0.00494886176179	0.00709336852524	0.00461893764434	0.00610359617288	0.0031342791158	0.0128670405807	0.00626855823161	0.00907291322996	0.00395908940944	0.0031342791158	0.00890795117123	0.00395908940944	0.0133619267568	0.0232596502804	0.0140217749918	0.00445397558562	0.0056087099967	0.00296931705708	0.00709336852524	0.00362916529198	0.00280435499835	0.00890795117123	0.0127020785219	0.00230946882217	0.0202903332234	0.00824810293632	0.00395908940944	0.000494886176179	0.0186407126361	0.0169910920488	0.00148465852854	0.00511382382052	0.00379412735071	0.00841306499505	0.00544374793797	0.00577367205543	0.00692840646651	0.0173210161663	0.00412405146816	0.00148465852854	0.00280435499835	0.0115473441109	0.00907291322996	0.0110524579347	0.00775321676015	0.0201253711646	0.00676344440779	0.00197954470472	0.0105575717585	0.00659848234906	0.000659848234906	0.00197954470472	0.00445397558562	0.00544374793797	0.00428901352689	0.00610359617288	0.00329924117453	0.0024744308809	0.00445397558562	0.00412405146816	0.00494886176179	0.0186407126361	0.00511382382052	0.0031342791158	0.00544374793797	0.00742329264269	0.0056087099967	0.000989772352359	0.0189706367535	0.0024744308809	0.00148465852854	0.00379412735071	0.00643352029033	0.0031342791158	0.00940283734741	0.00296931705708	0.00280435499835	0.013856812933	0.00230946882217	0.00214450676344	0.00923787528868	0.0225998020455	0.00164962058726	0.000989772352359	0.000989772352359	0.00626855823161	0.00280435499835	0.00164962058726	0.00115473441109	0.00428901352689	0.00709336852524	0.0107225338172	0.0260640052788	0.0161662817552	0.0056087099967	0.00577367205543	0.00197954470472	0.00527878587925	0.00296931705708	0.00181458264599	0.00329924117453	0.00280435499835	0.00692840646651	0.0123721544045	0.00197954470472	0.00758825470142	0.00329924117453	0.0056087099967	0.00577367205543	0.00577367205543	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
