ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2
257	0.00890868596882	0.00846325167038	0.00668151447661	0.0106904231626	0.00445434298441	0.00623608017817	0.00668151447661	0.0102449888641	0.00623608017817	0.00445434298441	0.0133630289532	0.00445434298441	0.00400890868597	0.0178173719376	0.0102449888641	0.0097995545657	0.00579064587973	0.00935412026726	0.00489977728285	0.00579064587973	0.00534521158129	0.00579064587973	0.00579064587973	0.00579064587973	0.00712694877506	0.000890868596882	0.00400890868597	0.0102449888641	0.00712694877506	0.00445434298441	0.0075723830735	0.000890868596882	0.00267260579065	0.00445434298441	0.00489977728285	0.00356347438753	0.00311804008909	0.00579064587973	0.00712694877506	0.00489977728285	0.00668151447661	0.0022271714922	0.00712694877506	0.0155902004454	0.00489977728285	0.00267260579065	0.00356347438753	0.0097995545657	0.00534521158129	0.00311804008909	0.00801781737194	0.0075723830735	0.00668151447661	0.00356347438753	0.00579064587973	0.00668151447661	0.0138084632517	0.00489977728285	0.00400890868597	0.00801781737194	0.00623608017817	0.00489977728285	0.00400890868597	0.0097995545657	0.0075723830735	0.00267260579065	0.00178173719376	0.00356347438753	0.0120267260579	0.0155902004454	0.00623608017817	0.00400890868597	0.0142538975501	0.00356347438753	0.00623608017817	0.0022271714922	0.0022271714922	0.00178173719376	0.00579064587973	0.00356347438753	0.0146993318486	0.011135857461	0.00445434298441	0.00846325167038	0.00400890868597	0.00890868596882	0.00890868596882	0.00579064587973	0.00445434298441	0.00400890868597	0.0102449888641	0.0115812917595	0.00935412026726	0.00445434298441	0.00445434298441	0.00623608017817	0.00623608017817	0.00267260579065	0.00178173719376	0.00311804008909	0.0182628062361	0.00534521158129	0.00311804008909	0.00623608017817	0.0097995545657	0.00935412026726	0.00311804008909	0.0022271714922	0.0146993318486	0.00534521158129	0.00356347438753	0.00579064587973	0.00445434298441	0.00267260579065	0.0022271714922	0.00534521158129	0.00712694877506	0.0142538975501	0.00400890868597	0.0022271714922	0.0164810690423	0.0075723830735	0.00445434298441	0.0115812917595	0.0097995545657	0.0155902004454	0.00400890868597	0.00445434298441	0.00445434298441	0.00534521158129	0.00400890868597	0.00623608017817	0.00178173719376	0.0075723830735	0.00489977728285	0.00846325167038	0.00534521158129	0.0102449888641	0.00445434298441	0.00623608017817	0.0155902004454	0.00356347438753	0.0133630289532	0.00400890868597	0.0142538975501	0.0155902004454	0.00356347438753	0.00489977728285	0.00445434298441	0.00534521158129	-1.0	1.0
258	0.00935093509351	0.00880088008801	0.0049504950495	0.0115511551155	0.0027502750275	0.00660066006601	0.00550055005501	0.00550055005501	0.002200220022	0.0027502750275	0.012101210121	0.00550055005501	0.00880088008801	0.00880088008801	0.00715071507151	0.0148514851485	0.004400440044	0.00770077007701	0.0027502750275	0.00880088008801	0.003300330033	0.00605060506051	0.00550055005501	0.00550055005501	0.025302530253	0.003300330033	0.00605060506051	0.01100110011	0.00770077007701	0.003300330033	0.00880088008801	0.0027502750275	0.0038503850385	0.004400440044	0.001100110011	0.004400440044	0.00550055005501	0.0016501650165	0.0049504950495	0.00770077007701	0.00715071507151	0.0027502750275	0.00770077007701	0.019801980198	0.0038503850385	0.00715071507151	0.00605060506051	0.00825082508251	0.00825082508251	0.003300330033	0.00605060506051	0.0016501650165	0.002200220022	0.002200220022	0.0016501650165	0.0038503850385	0.00880088008801	0.00550055005501	0.0049504950495	0.00715071507151	0.00880088008801	0.00660066006601	0.00715071507151	0.00990099009901	0.00825082508251	0.00550055005501	0.004400440044	0.0049504950495	0.0027502750275	0.00880088008801	0.002200220022	0.0049504950495	0.0214521452145	0.004400440044	0.00715071507151	0.00825082508251	0.003300330033	0.003300330033	0.0016501650165	0.0016501650165	0.0104510451045	0.019801980198	0.0038503850385	0.00770077007701	0.0027502750275	0.00825082508251	0.01100110011	0.004400440044	0.00825082508251	0.00880088008801	0.004400440044	0.00715071507151	0.0049504950495	0.00880088008801	0.0192519251925	0.0049504950495	0.00660066006601	0.0038503850385	0.00770077007701	0.00935093509351	0.0137513751375	0.003300330033	0.0038503850385	0.00605060506051	0.0038503850385	0.01100110011	0.00605060506051	0.00550055005501	0.0038503850385	0.00550055005501	0.00605060506051	0.00605060506051	0.00550055005501	0.00770077007701	0.0016501650165	0.0049504950495	0.0038503850385	0.00660066006601	0.00990099009901	0.0038503850385	0.00990099009901	0.002200220022	0.012101210121	0.012101210121	0.0038503850385	0.004400440044	0.0038503850385	0.0027502750275	0.00550055005501	0.00880088008801	0.0049504950495	0.00715071507151	0.001100110011	0.0049504950495	0.00935093509351	0.0115511551155	0.00880088008801	0.012101210121	0.004400440044	0.0027502750275	0.00825082508251	0.000550055005501	0.0148514851485	0.00825082508251	0.0115511551155	0.014301430143	0.0038503850385	0.00935093509351	0.0038503850385	0.0049504950495	-1.0	1.0
259	0.0046875	0.00390625	0.00390625	0.0109375	0.00390625	0.00234375	0.0046875	0.00390625	0.00625	0.00078125	0.009375	0.00390625	0.0046875	0.0203125	0.00234375	0.0046875	0.003125	0.0109375	0.0046875	0.0046875	0.009375	0.00390625	0.00546875	0.00546875	0.0015625	0.003125	0.00703125	0.01015625	0.01484375	0.00390625	0.003125	0.05859375	0.0046875	0.00703125	0.0046875	0.00390625	0.00390625	0.01015625	0.00234375	0.00859375	0.01328125	0.00234375	0.00625	0.01875	0.00859375	0.0109375	0.00234375	0.0015625	0.00390625	0.00390625	0.00234375	0.003125	0.00546875	0.00703125	0.01015625	0.0078125	0.015625	0.0046875	0.0109375	0.00078125	0.0140625	0.0015625	0.00390625	0.00625	0.0109375	0.0046875	0.0015625	0.00390625	0.0125	0.0078125	0.00390625	0.0046875	0.0140625	0.00390625	0.00390625	0.00859375	0.0015625	0.003125	0.0046875	0.0046875	0.009375	0.00546875	0.00546875	0.009375	0.00546875	0.003125	0.00625	0.003125	0.00234375	0.00625	0.00703125	0.00546875	0.00859375	0.00390625	0.00234375	0.003125	0.003125	0.0078125	0.0015625	0.00546875	0.00703125	0.00390625	0.0015625	0.0125	0.00703125	0.00078125	0.003125	0.00859375	0.0078125	0.0046875	0.00390625	0.00390625	0.00546875	0.003125	0.00625	0.00859375	0.00625	0.015625	0.00703125	0.00234375	0.0125	0.00859375	0.0046875	0.01796875	0.01484375	0.00703125	0.003125	0.0078125	0.00625	0.0109375	0.003125	0.009375	0.00703125	0.00859375	0.00625	0.00234375	0.0046875	0.01171875	0.0046875	0.00390625	0.01171875	0.00390625	0.01640625	0.00546875	0.00625	0.0046875	0.00625	0.00703125	0.0078125	0.0046875	-1.0	1.0
260	0.00375657400451	0.0120210368144	0.00751314800902	0.0202854996243	0.00300525920361	0.00826446280992	0.00450788880541	0.00300525920361	0.00450788880541	0.00375657400451	0.0127723516153	0.00676183320811	0.0022539444027	0.0112697220135	0.00300525920361	0.00901577761082	0.00375657400451	0.00826446280992	0.0105184072126	0.00676183320811	0.0022539444027	0.00826446280992	0.00601051840721	0.00676183320811	0.000751314800902	0.00525920360631	0.00601051840721	0.0127723516153	0.0112697220135	0.000751314800902	0.0112697220135	0.00826446280992	0.00901577761082	0.0015026296018	0.0022539444027	0.00601051840721	0.00375657400451	0.00450788880541	0.00375657400451	0.00826446280992	0.0112697220135	0.0015026296018	0.00901577761082	0.0195341848234	0.00300525920361	0.00751314800902	0.00375657400451	0.00525920360631	0.00450788880541	0.00450788880541	0.00826446280992	0.00751314800902	0.00601051840721	0.00601051840721	0.00450788880541	0.00450788880541	0.00525920360631	0.000751314800902	0.00826446280992	0.00375657400451	0.0127723516153	0.00901577761082	0.00450788880541	0.0022539444027	0.00525920360631	0.00375657400451	0.000751314800902	0.00375657400451	0.0015026296018	0.0135236664162	0.00751314800902	0.0135236664162	0.00901577761082	0.00751314800902	0.00751314800902	0.00300525920361	0.00300525920361	0.00676183320811	0.00601051840721	0.00450788880541	0.00901577761082	0.00976709241172	0.000751314800902	0.0165289256198	0.00751314800902	0.00450788880541	0.00375657400451	0.00601051840721	0.00300525920361	0.00601051840721	0.0015026296018	0.00676183320811	0.00300525920361	0.0015026296018	0.00300525920361	0.00601051840721	0.0022539444027	0.0022539444027	0.00751314800902	0.00826446280992	0.0127723516153	0.00525920360631	0.0022539444027	0.0120210368144	0.00375657400451	0.00751314800902	0.00826446280992	0.00375657400451	0.00751314800902	0.0022539444027	0.00450788880541	0.00601051840721	0.00525920360631	0.0	0.00601051840721	0.00901577761082	0.0157776108189	0.00901577761082	0.0022539444027	0.00601051840721	0.0142749812171	0.00676183320811	0.0022539444027	0.0165289256198	0.00300525920361	0.00601051840721	0.00375657400451	0.00676183320811	0.00751314800902	0.00901577761082	0.00450788880541	0.00976709241172	0.00525920360631	0.0157776108189	0.00450788880541	0.00525920360631	0.0015026296018	0.0187828700225	0.00525920360631	0.00601051840721	0.0127723516153	0.00601051840721	0.0202854996243	0.00601051840721	0.0105184072126	0.015026296018	0.00901577761082	0.00676183320811	0.00450788880541	0.00450788880541	-1.0	1.0
261	0.00537955768081	0.0107591153616	0.00537955768081	0.0167364016736	0.00836820083682	0.00418410041841	0.00358637178721	0.00418410041841	0.00537955768081	0.0017931858936	0.0131500298864	0.00358637178721	0.00537955768081	0.00836820083682	0.00239091452481	0.00597728631201	0.00896592946802	0.00537955768081	0.0107591153616	0.00418410041841	0.00358637178721	0.0107591153616	0.00597728631201	0.00478182904961	0.00239091452481	0.00537955768081	0.00358637178721	0.0161386730424	0.0131500298864	0.00418410041841	0.00537955768081	0.00657501494322	0.00478182904961	0.00358637178721	0.0191273161984	0.00597728631201	0.00657501494322	0.00537955768081	0.00597728631201	0.011954572624	0.00537955768081	0.00358637178721	0.00717274357442	0.0215182307233	0.00896592946802	0.00418410041841	0.0017931858936	0.00777047220562	0.0011954572624	0.00239091452481	0.00597728631201	0.00418410041841	0.00418410041841	0.00418410041841	0.00478182904961	0.00298864315601	0.00478182904961	0.00239091452481	0.00298864315601	0.00717274357442	0.017931858936	0.00896592946802	0.00597728631201	0.00777047220562	0.00777047220562	0.0017931858936	0.00298864315601	0.00777047220562	0.00836820083682	0.00777047220562	0.00358637178721	0.0011954572624	0.01494321578	0.00478182904961	0.00777047220562	0.00777047220562	0.00418410041841	0.00298864315601	0.00239091452481	0.00418410041841	0.00418410041841	0.00896592946802	0.00478182904961	0.011954572624	0.00537955768081	0.00298864315601	0.00537955768081	0.00358637178721	0.00418410041841	0.00298864315601	0.00298864315601	0.00777047220562	0.00537955768081	0.00418410041841	0.0017931858936	0.00418410041841	0.00896592946802	0.00777047220562	0.00239091452481	0.011954572624	0.0161386730424	0.0131500298864	0.00478182904961	0.0107591153616	0.0125523012552	0.00657501494322	0.00597728631201	0.00717274357442	0.00717274357442	0.00298864315601	0.00478182904961	0.00537955768081	0.00597728631201	0.00777047220562	0.00358637178721	0.00418410041841	0.00657501494322	0.00956365809922	0.00358637178721	0.00239091452481	0.0107591153616	0.0113568439928	0.00597728631201	0.0113568439928	0.00597728631201	0.00956365809922	0.00657501494322	0.00418410041841	0.0101613867304	0.0107591153616	0.00298864315601	0.00717274357442	0.00239091452481	0.0107591153616	0.00418410041841	0.00418410041841	0.00657501494322	0.0143454871488	0.00537955768081	0.00597728631201	0.0131500298864	0.00418410041841	0.0155409444112	0.00537955768081	0.00956365809922	0.00777047220562	0.00657501494322	0.00358637178721	0.00777047220562	0.00537955768081	-1.0	1.0
262	0.00386996904025	0.0108359133127	0.00696594427245	0.0077399380805	0.00425696594427	0.00580495356037	0.00580495356037	0.0061919504644	0.00967492260062	0.00503095975232	0.0139318885449	0.00851393188854	0.0139318885449	0.00812693498452	0.00735294117647	0.0077399380805	0.00541795665635	0.0077399380805	0.00541795665635	0.00657894736842	0.00425696594427	0.0077399380805	0.00541795665635	0.00812693498452	0.00967492260062	0.00928792569659	0.00503095975232	0.0127708978328	0.00890092879257	0.0104489164087	0.00696594427245	0.0015479876161	0.0030959752322	0.0015479876161	0.0030959752322	0.0030959752322	0.00232198142415	0.0030959752322	0.00270897832817	0.00928792569659	0.0077399380805	0.0046439628483	0.0123839009288	0.0123839009288	0.00503095975232	0.0046439628483	0.00386996904025	0.00812693498452	0.00890092879257	0.0015479876161	0.00928792569659	0.00232198142415	0.00541795665635	0.00386996904025	0.00348297213622	0.00696594427245	0.00270897832817	0.00348297213622	0.00232198142415	0.00812693498452	0.0061919504644	0.00541795665635	0.00348297213622	0.00735294117647	0.00580495356037	0.00735294117647	0.00580495356037	0.00580495356037	0.0015479876161	0.00696594427245	0.00541795665635	0.00812693498452	0.0178018575851	0.00503095975232	0.00657894736842	0.00503095975232	0.0030959752322	0.0030959752322	0.00386996904025	0.00657894736842	0.0104489164087	0.015866873065	0.00541795665635	0.0077399380805	0.00851393188854	0.00928792569659	0.00928792569659	0.00425696594427	0.00812693498452	0.00696594427245	0.0100619195046	0.00580495356037	0.00735294117647	0.0100619195046	0.0116099071207	0.00735294117647	0.00928792569659	0.0046439628483	0.00696594427245	0.00657894736842	0.00967492260062	0.00580495356037	0.0046439628483	0.00851393188854	0.00580495356037	0.015092879257	0.0030959752322	0.00386996904025	0.00193498452012	0.00270897832817	0.00541795665635	0.0100619195046	0.0046439628483	0.0061919504644	0.00232198142415	0.00812693498452	0.00193498452012	0.00890092879257	0.00541795665635	0.0015479876161	0.0104489164087	0.00967492260062	0.00657894736842	0.00735294117647	0.00425696594427	0.00735294117647	0.00657894736842	0.00348297213622	0.00503095975232	0.0046439628483	0.0108359133127	0.00580495356037	0.00425696594427	0.00541795665635	0.00812693498452	0.0061919504644	0.0108359133127	0.0104489164087	0.00425696594427	0.00270897832817	0.0123839009288	0.0015479876161	0.0147058823529	0.00735294117647	0.0112229102167	0.0139318885449	0.00503095975232	0.00386996904025	0.00348297213622	0.00386996904025	-1.0	1.0
263	0.0131233595801	0.00862392200975	0.00712410948631	0.0116235470566	0.00862392200975	0.00487439070116	0.00787401574803	0.0127484064492	0.00787401574803	0.00374953130859	0.0142482189726	0.00337457817773	0.00374953130859	0.00787401574803	0.00599925009374	0.0123734533183	0.010498687664	0.00749906261717	0.00374953130859	0.0101237345332	0.0063742032246	0.00749906261717	0.00187476565429	0.00787401574803	0.00487439070116	0.00262467191601	0.00562429696288	0.0131233595801	0.00824896887889	0.00562429696288	0.00262467191601	0.00112485939258	0.00337457817773	0.00149981252343	0.00187476565429	0.00487439070116	0.00112485939258	0.00262467191601	0.00224971878515	0.00974878140232	0.0112485939258	0.000749906261717	0.00712410948631	0.0202474690664	0.00524934383202	0.0063742032246	0.00299962504687	0.00937382827147	0.00149981252343	0.00299962504687	0.0108736407949	0.00299962504687	0.00524934383202	0.00524934383202	0.00524934383202	0.0127484064492	0.00374953130859	0.00487439070116	0.00562429696288	0.0063742032246	0.0127484064492	0.00299962504687	0.00374953130859	0.00712410948631	0.0063742032246	0.00187476565429	0.00412448443945	0.00674915635546	0.00337457817773	0.00824896887889	0.00974878140232	0.00562429696288	0.0153730783652	0.00374953130859	0.0044994375703	0.00374953130859	0.0063742032246	0.00712410948631	0.0044994375703	0.00599925009374	0.00862392200975	0.0134983127109	0.00524934383202	0.0063742032246	0.0142482189726	0.0063742032246	0.0112485939258	0.0044994375703	0.00487439070116	0.00337457817773	0.0146231721035	0.00487439070116	0.0101237345332	0.00374953130859	0.00374953130859	0.00487439070116	0.00862392200975	0.00374953130859	0.00599925009374	0.0063742032246	0.0108736407949	0.00599925009374	0.00599925009374	0.00749906261717	0.00862392200975	0.00824896887889	0.00524934383202	0.00599925009374	0.00862392200975	0.00487439070116	0.00599925009374	0.00337457817773	0.00262467191601	0.0044994375703	0.00299962504687	0.00899887514061	0.00674915635546	0.00412448443945	0.00787401574803	0.00374953130859	0.0112485939258	0.00487439070116	0.00487439070116	0.010498687664	0.00299962504687	0.0149981252343	0.00224971878515	0.00337457817773	0.0063742032246	0.00487439070116	0.00562429696288	0.00749906261717	0.00412448443945	0.00749906261717	0.00787401574803	0.0119985001875	0.0044994375703	0.0131233595801	0.0044994375703	0.00487439070116	0.00974878140232	0.00112485939258	0.0116235470566	0.00487439070116	0.0108736407949	0.0149981252343	0.00562429696288	0.00299962504687	0.00674915635546	0.00974878140232	-1.0	1.0
264	0.00712166172107	0.00771513353116	0.00890207715134	0.00830860534125	0.00296735905045	0.00771513353116	0.00890207715134	0.00712166172107	0.0142433234421	0.0053412462908	0.0100890207715	0.00652818991098	0.00771513353116	0.00949554896142	0.00712166172107	0.00652818991098	0.00830860534125	0.00771513353116	0.0053412462908	0.0053412462908	0.00652818991098	0.00712166172107	0.00712166172107	0.00771513353116	0.00356083086053	0.00474777448071	0.00296735905045	0.0100890207715	0.0124629080119	0.00356083086053	0.00415430267062	0.00118694362018	0.00237388724036	0.00474777448071	0.0367952522255	0.00890207715134	0.00237388724036	0.00237388724036	0.00415430267062	0.0106824925816	0.00830860534125	0.00356083086053	0.00949554896142	0.0142433234421	0.00415430267062	0.00296735905045	0.00593471810089	0.0053412462908	0.0053412462908	0.00356083086053	0.0118694362018	0.00178041543027	0.00652818991098	0.00415430267062	0.00415430267062	0.0100890207715	0.00474777448071	0.00593471810089	0.00415430267062	0.00830860534125	0.0124629080119	0.00712166172107	0.00415430267062	0.00415430267062	0.00771513353116	0.00712166172107	0.0053412462908	0.00474777448071	0.00178041543027	0.00474777448071	0.00415430267062	0.00771513353116	0.013649851632	0.00356083086053	0.00415430267062	0.00652818991098	0.00178041543027	0.00593471810089	0.00474777448071	0.00415430267062	0.0112759643917	0.013056379822	0.00593471810089	0.0106824925816	0.00593471810089	0.00712166172107	0.00237388724036	0.00593471810089	0.00415430267062	0.00830860534125	0.0112759643917	0.00712166172107	0.00771513353116	0.00890207715134	0.00296735905045	0.00415430267062	0.0053412462908	0.00890207715134	0.0053412462908	0.00890207715134	0.00593471810089	0.0106824925816	0.00593471810089	0.0118694362018	0.0053412462908	0.00830860534125	0.00415430267062	0.00237388724036	0.00415430267062	0.00712166172107	0.00712166172107	0.00949554896142	0.0053412462908	0.00356083086053	0.00118694362018	0.00652818991098	0.00712166172107	0.00890207715134	0.00296735905045	0.00652818991098	0.00771513353116	0.0053412462908	0.00356083086053	0.0106824925816	0.00830860534125	0.00652818991098	0.00712166172107	0.0053412462908	0.00356083086053	0.00712166172107	0.00890207715134	0.00949554896142	0.00118694362018	0.00830860534125	0.00296735905045	0.00593471810089	0.00652818991098	0.0106824925816	0.00178041543027	0.00474777448071	0.00712166172107	0.00237388724036	0.0112759643917	0.00890207715134	0.0100890207715	0.00415430267062	0.00474777448071	0.0053412462908	0.00771513353116	0.00593471810089	-1.0	1.0
265	0.00460593654043	0.0148413510747	0.00511770726714	0.017911975435	0.00562947799386	0.00767656090072	0.00511770726714	0.00562947799386	0.00614124872057	0.00307062436029	0.0138178096213	0.00204708290686	0.00255885363357	0.0168884339816	0.00409416581372	0.0133060388946	0.00153531218014	0.007164790174	0.007164790174	0.00818833162743	0.00818833162743	0.003582395087	0.00614124872057	0.0102354145343	0.00204708290686	0.00307062436029	0.003582395087	0.00562947799386	0.017911975435	0.00614124872057	0.00562947799386	0.0148413510747	0.00511770726714	0.00409416581372	0.00460593654043	0.003582395087	0.003582395087	0.00511770726714	0.00665301944729	0.0122824974411	0.00562947799386	0.00102354145343	0.00818833162743	0.025076765609	0.00460593654043	0.0102354145343	0.00307062436029	0.00972364380757	0.00409416581372	0.00307062436029	0.00921187308086	0.00409416581372	0.00204708290686	0.00255885363357	0.00307062436029	0.007164790174	0.00614124872057	0.00511770726714	0.00511770726714	0.00307062436029	0.0127942681679	0.00614124872057	0.00307062436029	0.00870010235415	0.00511770726714	0.003582395087	0.00307062436029	0.00818833162743	0.00870010235415	0.0117707267144	0.003582395087	0.00307062436029	0.0199590583419	0.00511770726714	0.00614124872057	0.00665301944729	0.00460593654043	0.00665301944729	0.00511770726714	0.00102354145343	0.0117707267144	0.0168884339816	0.00255885363357	0.014329580348	0.00409416581372	0.00818833162743	0.003582395087	0.00153531218014	0.00511770726714	0.00767656090072	0.00409416581372	0.00562947799386	0.007164790174	0.00255885363357	0.00307062436029	0.00614124872057	0.00562947799386	0.00562947799386	0.00665301944729	0.00511770726714	0.00870010235415	0.00818833162743	0.00255885363357	0.00870010235415	0.00614124872057	0.00921187308086	0.00204708290686	0.00204708290686	0.00204708290686	0.00204708290686	0.00460593654043	0.00562947799386	0.00767656090072	0.00460593654043	0.00255885363357	0.007164790174	0.00511770726714	0.010747185261	0.00511770726714	0.00204708290686	0.00767656090072	0.007164790174	0.00767656090072	0.0112589559877	0.00409416581372	0.0127942681679	0.00204708290686	0.00409416581372	0.007164790174	0.00870010235415	0.00614124872057	0.00665301944729	0.00562947799386	0.00562947799386	0.00307062436029	0.00665301944729	0.00409416581372	0.0220061412487	0.003582395087	0.00562947799386	0.0112589559877	0.00460593654043	0.0153531218014	0.00307062436029	0.00562947799386	0.0220061412487	0.00511770726714	0.00614124872057	0.00409416581372	0.00665301944729	-1.0	1.0
266	0.00875	0.0146875	0.015	0.01	0.004375	0.005625	0.0121875	0.0084375	0.0090625	0.0059375	0.0153125	0.0046875	0.010625	0.0084375	0.010625	0.0053125	0.0146875	0.0065625	0.00375	0.0078125	0.0025	0.00625	0.0065625	0.0125	0.0034375	0.0046875	0.005625	0.0078125	0.0078125	0.009375	0.0046875	0.00125	0.0025	0.0053125	0.0121875	0.0046875	0.0059375	0.001875	0.003125	0.009375	0.0115625	0.00375	0.0065625	0.0140625	0.0040625	0.005	0.0040625	0.00625	0.0075	0.0028125	0.013125	0.0034375	0.006875	0.001875	0.0046875	0.0071875	0.0003125	0.0109375	0.0046875	0.0090625	0.0075	0.008125	0.005	0.0053125	0.0046875	0.0059375	0.0053125	0.00625	0.0034375	0.00875	0.0078125	0.006875	0.0134375	0.005	0.005	0.0025	0.001875	0.00375	0.00375	0.0040625	0.01	0.0084375	0.0059375	0.0065625	0.00625	0.00625	0.009375	0.009375	0.0078125	0.0084375	0.0084375	0.0065625	0.0053125	0.00875	0.0040625	0.0075	0.00875	0.0040625	0.005625	0.0040625	0.0103125	0.0065625	0.008125	0.00875	0.00875	0.0096875	0.005	0.0053125	0.0040625	0.0040625	0.0040625	0.009375	0.0065625	0.009375	0.003125	0.0084375	0.0034375	0.003125	0.0071875	0.0040625	0.01125	0.0071875	0.0053125	0.0075	0.0046875	0.0090625	0.00625	0.00125	0.0015625	0.0071875	0.0071875	0.005625	0.0025	0.0034375	0.006875	0.0053125	0.009375	0.0046875	0.0028125	0.00375	0.0115625	0.00125	0.0128125	0.0071875	0.009375	0.0128125	0.005	0.0053125	0.005625	0.00375	-1.0	1.0
