ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2	OUT:3	OUT:4	OUT:5	OUT:6
308	0.000687639676809	0.00464156781846	0.00154718927282	0.00842358604091	0.00550111741447	0.015299982809	0.00154718927282	0.00275055870724	0.00481347773767	0.00532920749527	0.00773594636411	0.00446965789926	0.00309437854564	0.00326628846484	0.00429774798006	0.00206291903043	0.00137527935362	0.0070483066873	0.00481347773767	0.00636066701049	0.00137527935362	0.00773594636411	0.00825167612171	0.00378201822245	0.0232078390923	0.0132370637786	0.00275055870724	0.0208011002235	0.00326628846484	0.00498538765687	0.00240673886883	0.0171909919202	0.0208011002235	0.00601684717208	0.0218325597387	0.00223482894963	0.00584493725288	0.0106584149905	0.00446965789926	0.00154718927282	0.00189100911123	0.00292246862644	0.0073921265257	0.00498538765687	0.00103145951521	0.0166752621626	0.00567302733368	0.00601684717208	0.00687639676809	0.00223482894963	0.00275055870724	0.00515729757607	0.00223482894963	0.00240673886883	0.00670448684889	0.00515729757607	0.00206291903043	0.00257864878804	0.00584493725288	0.0237235688499	0.0171909919202	0.00154718927282	0.00137527935362	0.00292246862644	0.00481347773767	0.00154718927282	0.00257864878804	0.00292246862644	0.00309437854564	0.00636066701049	0.00292246862644	0.00395392814165	0.0072202166065	0.00326628846484	0.0073921265257	0.00292246862644	0.00498538765687	0.00189100911123	0.00498538765687	0.00636066701049	0.00464156781846	0.00481347773767	0.00103145951521	0.00154718927282	0.00911122571772	0.00120336943442	0.00446965789926	0.00361010830325	0.00171909919202	0.00446965789926	0.00498538765687	0.00240673886883	0.00154718927282	0.0154718927282	0.00257864878804	0.0130651538594	0.00498538765687	0.00361010830325	0.00429774798006	0.00498538765687	0.00361010830325	0.00790785628331	0.00670448684889	0.00257864878804	0.0328347945676	0.00120336943442	0.0116898745058	0.0173629018394	0.00601684717208	0.00446965789926	0.00584493725288	0.00395392814165	0.00378201822245	0.00601684717208	0.00429774798006	0.00636066701049	0.00876740587932	0.0268179473956	0.00807976620251	0.00601684717208	0.00790785628331	0.0147842530514	0.00378201822245	0.0256145779611	0.00618875709128	0.00257864878804	0.00343819838405	0.0185662712739	0.00189100911123	0.00412583806086	0.00618875709128	0.00171909919202	0.026302217638	0.00257864878804	0.00773594636411	0.00361010830325	0.00601684717208	0.00309437854564	0.00223482894963	0.00498538765687	0.00240673886883	0.0177067216778	0.00567302733368	0.00412583806086	0.0220044696579	0.0194258208699	0.00292246862644	0.0125494241018	0.0072202166065	0.00171909919202	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
309	0.000713572142144	0.00442414728129	0.000999000999001	0.00528043385186	0.00328243185386	0.0117025831312	0.00114171542743	0.000570857713715	0.003996003996	0.00670757813615	0.00556586270872	0.00356786071072	0.00171257314114	0.00285428856857	0.000428143285286	0.004995004995	0.00285428856857	0.00528043385186	0.00470957613815	0.00456686170972	0.00185528756957	0.00670757813615	0.00542314828029	0.00313971742543	0.0205508776937	0.0182674468389	0.00385328956758	0.0234051662623	0.00385328956758	0.00570857713715	0.00470957613815	0.0288283145426	0.0231197374055	0.00313971742543	0.0145568716997	0.00242614528329	0.00627943485086	0.00927643784787	0.003996003996	0.00185528756957	0.000856286570572	0.00485229056658	0.004995004995	0.00371057513915	0.00142714428429	0.0161267304124	0.00342514628229	0.00627943485086	0.00585129156558	0.002997002997	0.00285428856857	0.00513771942343	0.0111317254174	0.00142714428429	0.00556586270872	0.004995004995	0.00114171542743	0.00228343085486	0.00556586270872	0.0256885971172	0.0142714428429	0.00613672042243	0.00285428856857	0.000570857713715	0.00328243185386	0.00385328956758	0.00156985871272	0.00214071642643	0.00313971742543	0.00685029256458	0.00156985871272	0.00513771942343	0.00271157414015	0.00485229056658	0.00470957613815	0.003996003996	0.00385328956758	0.004995004995	0.00599400599401	0.00613672042243	0.00442414728129	0.00413871842443	0.000713572142144	0.00685029256458	0.0094191522763	0.0135578707007	0.00214071642643	0.00428143285286	0.000285428856857	0.00570857713715	0.00428143285286	0.000570857713715	0.00185528756957	0.0158413015556	0.001998001998	0.0144141572713	0.004995004995	0.00242614528329	0.003996003996	0.00385328956758	0.00570857713715	0.00770657913515	0.00627943485086	0.002997002997	0.033966033966	0.002997002997	0.00827743684887	0.0218353075496	0.00442414728129	0.00413871842443	0.00528043385186	0.00528043385186	0.00356786071072	0.00670757813615	0.00385328956758	0.00642214927929	0.00613672042243	0.0278293135436	0.0104181532753	0.00356786071072	0.00899100899101	0.0145568716997	0.00256885971172	0.0278293135436	0.00456686170972	0.00171257314114	0.00285428856857	0.0202654488369	0.000713572142144	0.00285428856857	0.00570857713715	0.00242614528329	0.021978021978	0.00371057513915	0.00913372341944	0.00413871842443	0.00371057513915	0.00242614528329	0.000570857713715	0.00428143285286	0.00342514628229	0.015984015984	0.00271157414015	0.00442414728129	0.0276865991152	0.0201227344084	0.000713572142144	0.0182674468389	0.00585129156558	0.00142714428429	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
310	0.00105411103303	0.00404075895994	0.00193253689389	0.00527055516514	0.00509486999297	0.0138791286015	0.00193253689389	0.00298664792691	0.00667603654252	0.0049191848208	0.00650035137034	0.00333801827126	0.00158116654954	0.00404075895994	0.00158116654954	0.0024595924104	0.00193253689389	0.00474349964863	0.00527055516514	0.00456781447646	0.0024595924104	0.00685172171469	0.00579761068166	0.00509486999297	0.0267041461701	0.0179198875615	0.00421644413212	0.0231904427266	0.00527055516514	0.00597329585383	0.00474349964863	0.0233661278988	0.0224877020379	0.00632466619817	0.0152846099789	0.00210822206606	0.00509486999297	0.00632466619817	0.00316233309909	0.000878425860857	0.00140548137737	0.00404075895994	0.00228390723823	0.00333801827126	0.00228390723823	0.0107167955025	0.00509486999297	0.00685172171469	0.0049191848208	0.00298664792691	0.00263527758257	0.00351370344343	0.00509486999297	0.0012297962052	0.00650035137034	0.00333801827126	0.000878425860857	0.0049191848208	0.00298664792691	0.0214335910049	0.0165144061841	0.00210822206606	0.00263527758257	0.00228390723823	0.00579761068166	0.00193253689389	0.00175685172171	0.00263527758257	0.00316233309909	0.00579761068166	0.00386507378777	0.00632466619817	0.00597329585383	0.0049191848208	0.00650035137034	0.0036893886156	0.00456781447646	0.00421644413212	0.0073787772312	0.00509486999297	0.00667603654252	0.00474349964863	0.00421644413212	0.00456781447646	0.0086085734364	0.0101897399859	0.00228390723823	0.00421644413212	0.00878425860857	0.00439212930429	0.0036893886156	0.00597329585383	0.00105411103303	0.0198524244554	0.00263527758257	0.0140548137737	0.00773014757554	0.00439212930429	0.00474349964863	0.00281096275474	0.00544624033732	0.00632466619817	0.00650035137034	0.00386507378777	0.0361911454673	0.0024595924104	0.00878425860857	0.0200281096275	0.00333801827126	0.0036893886156	0.00843288826423	0.00351370344343	0.00316233309909	0.00562192550949	0.00386507378777	0.00544624033732	0.00632466619817	0.0252986647927	0.00720309205903	0.00228390723823	0.00913562895292	0.0144061841181	0.00263527758257	0.025650035137	0.00562192550949	0.00386507378777	0.00298664792691	0.0140548137737	0.00140548137737	0.00509486999297	0.0049191848208	0.00281096275474	0.0177442023893	0.00474349964863	0.0101897399859	0.00386507378777	0.00527055516514	0.00281096275474	0.00210822206606	0.00456781447646	0.00316233309909	0.012297962052	0.00193253689389	0.00316233309909	0.0316233309909	0.0214335910049	0.00140548137737	0.0107167955025	0.00386507378777	0.0024595924104	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
311	0.0	0.00340715502555	0.00477001703578	0.00408858603066	0.006132879046	0.0149914821124	0.00272572402044	0.00136286201022	0.00408858603066	0.00204429301533	0.00954003407155	0.00579216354344	0.00442930153322	0.006132879046	0.003066439523	0.00272572402044	0.00340715502555	0.00477001703578	0.00408858603066	0.00442930153322	0.00238500851789	0.00340715502555	0.00408858603066	0.00715502555366	0.0241908006814	0.0177172061329	0.00647359454855	0.0105621805792	0.00374787052811	0.00715502555366	0.00511073253833	0.0102214650767	0.0221465076661	0.00783645655877	0.0204429301533	0.00170357751278	0.00442930153322	0.00783645655877	0.00647359454855	0.00340715502555	0.003066439523	0.00374787052811	0.00885860306644	0.00340715502555	0.00272572402044	0.0160136286201	0.00954003407155	0.00442930153322	0.00374787052811	0.00477001703578	0.00511073253833	0.00511073253833	0.00954003407155	0.00272572402044	0.00408858603066	0.00340715502555	0.00204429301533	0.00272572402044	0.000681431005111	0.021465076661	0.0177172061329	0.00681431005111	0.00647359454855	0.003066439523	0.00374787052811	0.000681431005111	0.000340715502555	0.00477001703578	0.00545144804089	0.00579216354344	0.00238500851789	0.00408858603066	0.00238500851789	0.00715502555366	0.00681431005111	0.00374787052811	0.00545144804089	0.00374787052811	0.00340715502555	0.006132879046	0.00340715502555	0.00919931856899	0.00408858603066	0.00715502555366	0.0160136286201	0.00136286201022	0.00442930153322	0.00442930153322	0.00817717206133	0.00272572402044	0.00374787052811	0.00136286201022	0.00170357751278	0.00851788756388	0.000340715502555	0.0139693356048	0.00374787052811	0.00715502555366	0.00681431005111	0.00340715502555	0.00374787052811	0.00681431005111	0.00272572402044	0.006132879046	0.0374787052811	0.00477001703578	0.00988074957411	0.0112436115843	0.00442930153322	0.00477001703578	0.0105621805792	0.00408858603066	0.00340715502555	0.00374787052811	0.00681431005111	0.00817717206133	0.00885860306644	0.0173764906303	0.00715502555366	0.00715502555366	0.00340715502555	0.0109028960818	0.00545144804089	0.0194207836457	0.00340715502555	0.000681431005111	0.003066439523	0.0224872231687	0.00170357751278	0.00170357751278	0.00442930153322	0.00340715502555	0.0187393526405	0.00408858603066	0.0156729131175	0.000681431005111	0.00681431005111	0.00408858603066	0.003066439523	0.00374787052811	0.00340715502555	0.0187393526405	0.00715502555366	0.00817717206133	0.0194207836457	0.0194207836457	0.00136286201022	0.0139693356048	0.00204429301533	0.00238500851789	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
312	0.0012654223347	0.0110724454287	0.00189813350206	0.00601075608984	0.0101233786776	0.0230939576084	0.00442897817146	0.0012654223347	0.00537804492249	0.00506168933882	0.00442897817146	0.00379626700411	0.00316355583676	0.00411262258779	0.00474533375514	0.00189813350206	0.00316355583676	0.0079088895919	0.00474533375514	0.00411262258779	0.000949066751028	0.00474533375514	0.00347991142044	0.00537804492249	0.0268902246125	0.00980702309396	0.00158177791838	0.0129705789307	0.00347991142044	0.0079088895919	0.00949066751028	0.0110724454287	0.0186649794369	0.00632711167352	0.0167668459348	0.000316355583676	0.00221448908573	0.00980702309396	0.00253084466941	0.00158177791838	0.00158177791838	0.00411262258779	0.00189813350206	0.00442897817146	0.00379626700411	0.0132869345144	0.00980702309396	0.00442897817146	0.00569440050617	0.00189813350206	0.00253084466941	0.00695982284087	0.00347991142044	0.00253084466941	0.00727617842455	0.00442897817146	0.00411262258779	0.00379626700411	0.00759253400823	0.0180322682695	0.0199304017716	0.00474533375514	0.00347991142044	0.0012654223347	0.00632711167352	0.00284720025308	0.00347991142044	0.00189813350206	0.00727617842455	0.00347991142044	0.00221448908573	0.00284720025308	0.00506168933882	0.011705156596	0.00601075608984	0.00411262258779	0.00442897817146	0.00253084466941	0.00980702309396	0.00695982284087	0.00569440050617	0.00506168933882	0.00158177791838	0.00411262258779	0.0123378677634	0.00284720025308	0.00189813350206	0.00474533375514	0.00601075608984	0.00632711167352	0.00474533375514	0.00411262258779	0.00253084466941	0.0113888010123	0.00189813350206	0.011705156596	0.00506168933882	0.00347991142044	0.00822524517558	0.00253084466941	0.00506168933882	0.00506168933882	0.00347991142044	0.00253084466941	0.0366972477064	0.00347991142044	0.00980702309396	0.011705156596	0.00284720025308	0.00537804492249	0.010756089845	0.00347991142044	0.00284720025308	0.00379626700411	0.0066434672572	0.0079088895919	0.0101233786776	0.0183486238532	0.00474533375514	0.00347991142044	0.00316355583676	0.010756089845	0.00347991142044	0.0272065801961	0.00727617842455	0.00442897817146	0.00158177791838	0.0151850680165	0.00158177791838	0.00253084466941	0.00506168933882	0.00316355583676	0.0218285352736	0.00695982284087	0.00885795634293	0.00506168933882	0.012654223347	0.00506168933882	0.00189813350206	0.00601075608984	0.00506168933882	0.011705156596	0.000632711167352	0.00347991142044	0.023410313192	0.0275229357798	0.00601075608984	0.0066434672572	0.00347991142044	0.00411262258779	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
313	0.00306396016852	0.00842589046342	0.00459594025278	0.00421294523171	0.00804289544236	0.0210647261586	0.00497893527384	0.00268096514745	0.00344695518958	0.00536193029491	0.00382995021065	0.00880888548449	0.00574492531597	0.00421294523171	0.00612792033704	0.00229797012639	0.00497893527384	0.00268096514745	0.0065109153581	0.00344695518958	0.00191497510532	0.00497893527384	0.00268096514745	0.00421294523171	0.0199157410954	0.0141708157794	0.00765990042129	0.00459594025278	0.00765990042129	0.0168517809268	0.00765990042129	0.00459594025278	0.017617770969	0.0107238605898	0.0134048257373	0.00153198008426	0.00727690540023	0.0065109153581	0.00382995021065	0.00421294523171	0.00268096514745	0.00421294523171	0.00306396016852	0.00421294523171	0.00268096514745	0.0149368058215	0.00842589046342	0.00536193029491	0.00612792033704	0.00727690540023	0.00497893527384	0.0107238605898	0.00459594025278	0.00344695518958	0.00497893527384	0.00459594025278	0.00114898506319	0.00727690540023	0.00574492531597	0.0172347759479	0.0122558406741	0.00344695518958	0.00382995021065	0.00765990042129	0.00421294523171	0.00344695518958	0.00421294523171	0.00421294523171	0.00689391037917	0.00421294523171	0.00306396016852	0.0065109153581	0.00497893527384	0.00689391037917	0.00957487552662	0.00382995021065	0.00727690540023	0.00306396016852	0.0130218307162	0.00536193029491	0.00765990042129	0.00804289544236	0.00765990042129	0.000765990042129	0.0103408655687	0.00191497510532	0.00153198008426	0.00497893527384	0.00765990042129	0.00919188050555	0.00268096514745	0.00574492531597	0.00306396016852	0.00459594025278	0.00459594025278	0.00880888548449	0.00919188050555	0.00268096514745	0.00995787054768	0.00153198008426	0.00421294523171	0.00459594025278	0.00765990042129	0.00382995021065	0.0417464572961	0.00382995021065	0.00880888548449	0.0065109153581	0.00612792033704	0.00919188050555	0.0111068556109	0.00727690540023	0.00382995021065	0.00574492531597	0.00612792033704	0.0065109153581	0.00842589046342	0.0122558406741	0.00574492531597	0.00574492531597	0.00306396016852	0.00536193029491	0.00574492531597	0.0214477211796	0.00727690540023	0.00344695518958	0.00536193029491	0.0103408655687	0.00114898506319	0.00421294523171	0.00727690540023	0.00536193029491	0.0145538108005	0.00880888548449	0.00727690540023	0.000765990042129	0.00804289544236	0.00689391037917	0.00191497510532	0.00306396016852	0.00497893527384	0.0134048257373	0.00382995021065	0.0065109153581	0.0145538108005	0.0126388356951	0.00191497510532	0.00765990042129	0.00153198008426	0.00153198008426	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
314	0.00119189511323	0.00510812191384	0.00255406095692	0.00510812191384	0.00459730972246	0.0137919291674	0.00170270730461	0.00255406095692	0.0052783926443	0.00544866337477	0.00681082921846	0.00510812191384	0.00306487314831	0.00425676826154	0.000851353652307	0.00255406095692	0.00289460241784	0.00561893410523	0.00510812191384	0.00340541460923	0.00204324876554	0.00544866337477	0.00630001702707	0.00204324876554	0.0217946534991	0.0137919291674	0.00408649753107	0.0238379022646	0.00510812191384	0.00868380725353	0.0074919121403	0.019921675464	0.0231568193428	0.00544866337477	0.0171973437766	0.00255406095692	0.00136216584369	0.00834326579261	0.00340541460923	0.00238379022646	0.00170270730461	0.00544866337477	0.00306487314831	0.00612974629661	0.00238379022646	0.013281116976	0.00357568533969	0.00698109994892	0.00493785118338	0.00204324876554	0.00272433168738	0.00493785118338	0.00306487314831	0.00238379022646	0.00391622680061	0.00476758045292	0.00187297803508	0.00357568533969	0.00544866337477	0.0255406095692	0.0144730120892	0.00357568533969	0.00289460241784	0.00170270730461	0.0052783926443	0.00408649753107	0.00170270730461	0.00374595607015	0.00272433168738	0.00630001702707	0.00238379022646	0.00612974629661	0.00630001702707	0.00391622680061	0.00715137067938	0.00357568533969	0.00544866337477	0.00289460241784	0.0102162438277	0.00459730972246	0.00800272433169	0.00374595607015	0.00306487314831	0.00204324876554	0.00766218287076	0.006640558488	0.00391622680061	0.00510812191384	0.00647028775753	0.00578920483569	0.00647028775753	0.00255406095692	0.00289460241784	0.0168568023157	0.00238379022646	0.00987570236676	0.0074919121403	0.00425676826154	0.00630001702707	0.00391622680061	0.00476758045292	0.00630001702707	0.00647028775753	0.00357568533969	0.028775753448	0.00187297803508	0.00630001702707	0.0204324876554	0.00459730972246	0.00681082921846	0.00612974629661	0.00391622680061	0.004427038992	0.0107270560191	0.00272433168738	0.00612974629661	0.00647028775753	0.0262216924911	0.00800272433169	0.00408649753107	0.00783245360123	0.0122594925932	0.00459730972246	0.0270730461434	0.00493785118338	0.002213519496	0.00306487314831	0.0151540950111	0.00255406095692	0.00323514387877	0.00578920483569	0.00408649753107	0.0217946534991	0.0052783926443	0.006640558488	0.0052783926443	0.00391622680061	0.004427038992	0.00238379022646	0.00425676826154	0.0052783926443	0.0129405755151	0.00238379022646	0.00340541460923	0.0253703388388	0.0182189681594	0.00374595607015	0.0112378682105	0.00510812191384	0.00306487314831	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
315	0.00104399701715	0.00462341536167	0.00149142431022	0.00566741237882	0.00372856077554	0.0126771066368	0.00238627889635	0.00149142431022	0.00656226696495	0.00686055182699	0.00283370618941	0.00417598806861	0.00193885160328	0.00283370618941	0.00104399701715	0.00253542132737	0.00164056674124	0.00626398210291	0.00700969425802	0.00223713646532	0.0020879940343	0.00686055182699	0.00402684563758	0.00372856077554	0.0217747949292	0.0158090976883	0.00372856077554	0.027591349739	0.00268456375839	0.00790454884415	0.00328113348248	0.0281879194631	0.0265473527218	0.00417598806861	0.0178970917226	0.000745712155108	0.0055182699478	0.0114839671887	0.00283370618941	0.00298284862043	0.00268456375839	0.00432513049963	0.0020879940343	0.00462341536167	0.00223713646532	0.0120805369128	0.00313199105145	0.00775540641312	0.00328113348248	0.00238627889635	0.00223713646532	0.00328113348248	0.000298284862043	0.00193885160328	0.00790454884415	0.00402684563758	0.00253542132737	0.0034302759135	0.00402684563758	0.0262490678598	0.0111856823266	0.00268456375839	0.00193885160328	0.00089485458613	0.00357941834452	0.00268456375839	0.00432513049963	0.00268456375839	0.0034302759135	0.00432513049963	0.00193885160328	0.00447427293065	0.00566741237882	0.00253542132737	0.00432513049963	0.00372856077554	0.00492170022371	0.00253542132737	0.00715883668904	0.00387770320656	0.00462341536167	0.00909768829232	0.00119313944817	0.00268456375839	0.00820283370619	0.0314690529456	0.00238627889635	0.00283370618941	0.000447427293065	0.00417598806861	0.00581655480984	0.000745712155108	0.00268456375839	0.0170022371365	0.00164056674124	0.0105891126025	0.00656226696495	0.00432513049963	0.00462341536167	0.00566741237882	0.00432513049963	0.00566741237882	0.00984340044743	0.00626398210291	0.0292319164802	0.00223713646532	0.00999254287845	0.020581655481	0.00417598806861	0.00447427293065	0.00372856077554	0.00417598806861	0.00223713646532	0.00715883668904	0.00328113348248	0.00969425801641	0.00581655480984	0.027293064877	0.00686055182699	0.00372856077554	0.00835197613721	0.0170022371365	0.00462341536167	0.0329604772558	0.00521998508576	0.00283370618941	0.00089485458613	0.0123788217748	0.00178970917226	0.00417598806861	0.0055182699478	0.00193885160328	0.0241610738255	0.00596569724087	0.00805369127517	0.00909768829232	0.00536912751678	0.00372856077554	0.00119313944817	0.00477255779269	0.00492170022371	0.0144668158091	0.000745712155108	0.00387770320656	0.0299776286353	0.0141685309471	0.00104399701715	0.00879940343028	0.00432513049963	0.00178970917226	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
316	0.00160462130937	0.00706033376123	0.0012836970475	0.00641848523748	0.00770218228498	0.0186136071887	0.00513478818999	0.000962772785623	0.00320924261874	0.00320924261874	0.00513478818999	0.00545571245186	0.00385109114249	0.00481386392811	0.0012836970475	0.00545571245186	0.00449293966624	0.00449293966624	0.00256739409499	0.00545571245186	0.00224646983312	0.00288831835687	0.00353016688062	0.00577663671374	0.0275994865212	0.0198973042362	0.00385109114249	0.00609756097561	0.00706033376123	0.00834403080873	0.00673940949936	0.00417201540436	0.0186136071887	0.00898587933248	0.0134788189987	0.0012836970475	0.000320924261874	0.012836970475	0.00449293966624	0.00192554557125	0.00288831835687	0.00353016688062	0.00160462130937	0.00706033376123	0.00385109114249	0.0166880616175	0.00898587933248	0.00288831835687	0.00160462130937	0.00513478818999	0.00385109114249	0.00898587933248	0.000320924261874	0.00160462130937	0.00706033376123	0.00320924261874	0.00192554557125	0.00706033376123	0.01026957638	0.0173299101412	0.0125160462131	0.00353016688062	0.00224646983312	0.0	0.00673940949936	0.00449293966624	0.00513478818999	0.00160462130937	0.00770218228498	0.00673940949936	0.0012836970475	0.00834403080873	0.00385109114249	0.01026957638	0.00738125802311	0.00385109114249	0.00513478818999	0.00481386392811	0.0112323491656	0.00802310654685	0.0109114249037	0.00641848523748	0.0012836970475	0.000320924261874	0.0112323491656	0.00288831835687	0.00192554557125	0.00802310654685	0.00224646983312	0.01026957638	0.00513478818999	0.000641848523748	0.00385109114249	0.00481386392811	0.00353016688062	0.0134788189987	0.00449293966624	0.00770218228498	0.00962772785623	0.00577663671374	0.00706033376123	0.00673940949936	0.00481386392811	0.00449293966624	0.0333761232349	0.00192554557125	0.00545571245186	0.00481386392811	0.00449293966624	0.00192554557125	0.0144415917843	0.00513478818999	0.00385109114249	0.00577663671374	0.00962772785623	0.00834403080873	0.00962772785623	0.0186136071887	0.00673940949936	0.00385109114249	0.00353016688062	0.00673940949936	0.00449293966624	0.0147625160462	0.00770218228498	0.00513478818999	0.00417201540436	0.0215019255456	0.0012836970475	0.00288831835687	0.00481386392811	0.00513478818999	0.0250320924262	0.00609756097561	0.0086649550706	0.00673940949936	0.00962772785623	0.00353016688062	0.00256739409499	0.00609756097561	0.00673940949936	0.0147625160462	0.00224646983312	0.00449293966624	0.0144415917843	0.0195763799743	0.00417201540436	0.0121951219512	0.00288831835687	0.00320924261874	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
317	0.00195058517555	0.00455136540962	0.000975292587776	0.00747724317295	0.0055266579974	0.0214564369311	0.00195058517555	0.00130039011704	0.00325097529259	0.00260078023407	0.0104031209363	0.00487646293888	0.00130039011704	0.00455136540962	0.00195058517555	0.00292587776333	0.00162548764629	0.00487646293888	0.00162548764629	0.00162548764629	0.00162548764629	0.00422626788036	0.0055266579974	0.00162548764629	0.0286085825748	0.0191807542263	0.00260078023407	0.010078023407	0.00227568270481	0.00910273081925	0.00682704811443	0.00812743823147	0.0234070221066	0.00747724317295	0.0198309492848	0.000650195058518	0.00357607282185	0.00845253576073	0.00292587776333	0.000975292587776	0.00487646293888	0.00292587776333	0.00422626788036	0.00617685305592	0.00325097529259	0.0126788036411	0.00715214564369	0.00292587776333	0.00227568270481	0.00357607282185	0.00487646293888	0.00260078023407	0.00877763328999	0.00162548764629	0.00780234070221	0.00617685305592	0.00130039011704	0.00747724317295	0.0094278283485	0.0312093628088	0.0195058517555	0.00455136540962	0.00390117035111	0.000650195058518	0.00455136540962	0.00162548764629	0.00325097529259	0.00325097529259	0.00292587776333	0.00357607282185	0.00260078023407	0.00487646293888	0.00390117035111	0.00325097529259	0.0104031209363	0.00325097529259	0.00650195058518	0.00162548764629	0.0113784135241	0.00585175552666	0.00487646293888	0.00357607282185	0.00162548764629	0.00975292587776	0.0126788036411	0.00130039011704	0.00422626788036	0.00520156046814	0.00585175552666	0.0094278283485	0.00455136540962	0.00162548764629	0.00260078023407	0.0094278283485	0.00227568270481	0.0104031209363	0.00780234070221	0.00422626788036	0.0113784135241	0.00390117035111	0.0055266579974	0.0055266579974	0.00487646293888	0.00357607282185	0.0438881664499	0.00260078023407	0.00877763328999	0.0110533159948	0.00260078023407	0.00487646293888	0.0094278283485	0.00422626788036	0.00650195058518	0.0094278283485	0.00260078023407	0.00325097529259	0.00585175552666	0.0159297789337	0.00487646293888	0.00390117035111	0.00195058517555	0.0113784135241	0.00617685305592	0.0305591677503	0.00650195058518	0.00195058517555	0.00260078023407	0.0217815344603	0.000325097529259	0.00325097529259	0.00617685305592	0.00487646293888	0.0208062418726	0.0055266579974	0.00617685305592	0.00390117035111	0.00422626788036	0.0055266579974	0.00130039011704	0.00455136540962	0.00747724317295	0.0104031209363	0.00357607282185	0.00390117035111	0.0273081924577	0.0208062418726	0.00260078023407	0.00845253576073	0.00227568270481	0.000975292587776	-1.0	-1.0	-1.0	1.0	-1.0	-1.0
