ID	Title	cl0	cl1	cl2	cl3	cl4	cl5	cl6	cl7	cl8	cl9	cl10	cl11	cl12	cl13	cl14	cl15	cl16	cl17	cl18	cl19	cl20	cl21	cl22	cl23	cl24	cl25	cl26	cl27	cl28	cl29	cl30	cl31	cl32	cl33	cl34	cl35	cl36	cl37	cl38	cl39	cl40	cl41	cl42	cl43	cl44	cl45	cl46	cl47	cl48	cl49	cl50	cl51	cl52	cl53	cl54	cl55	cl56	cl57	cl58	cl59	cl60	cl61	cl62	cl63	cl64	cl65	cl66	cl67	cl68	cl69	cl70	cl71	cl72	cl73	cl74	cl75	cl76	cl77	cl78	cl79	cl80	cl81	cl82	cl83	cl84	cl85	cl86	cl87	cl88	cl89	cl90	cl91	cl92	cl93	cl94	cl95	cl96	cl97	cl98	cl99
32279948371	Aedes aegypti 121	0.0211377059372	0.00839291265154	0.0149207336027	0.0369909853901	0.0118122474355	0.00932545850171	0.00777121541809	0.00870376126826	0.0139881877526	0.00932545850171	0.00186509170034	0.0217594031707	0.00839291265154	0.00870376126826	0.0108797015853	0.00310848616724	0.00870376126826	0.00870376126826	0.00746036680137	0.0167858253031	0.00590612371775	0.0052844264843	0.00186509170034	0.00714951818464	0.00559527510103	0.00590612371775	0.0065278209512	0.00217594031707	0.0121230960522	0.00621697233447	0.0130556419024	0.0186509170034	0.0158532794529	0.00839291265154	0.0065278209512	0.00466272925085	0.0217594031707	0.00714951818464	0.0127447932857	0.0220702517874	0.00870376126826	0.00839291265154	0.00746036680137	0.00746036680137	0.00466272925085	0.0195834628536	0.00777121541809	0.014609884986	0.0118122474355	0.00497357786758	0.00497357786758	0.00683866956792	0.0052844264843	0.00808206403482	0.00808206403482	0.00559527510103	0.00746036680137	0.00870376126826	0.00559527510103	0.0124339446689	0.00310848616724	0.00714951818464	0.0118122474355	0.00901460988499	0.00994715573516	0.00248678893379	0.0205160087038	0.00497357786758	0.00559527510103	0.00714951818464	0.00901460988499	0.0102580043519	0.0115013988188	0.0130556419024	0.0289089213553	0.00932545850171	0.00497357786758	0.00404103201741	0.00870376126826	0.0279763755051	0.00341933478396	0.0217594031707	0.0323282561393	0.00466272925085	0.00714951818464	0.00435188063413	0.00186509170034	0.014609884986	0.00714951818464	0.0130556419024	0.00901460988499	0.00559527510103	0.00341933478396	0.0279763755051	0.00373018340068	0.00808206403482	0.0065278209512	0.0065278209512	0.0052844264843	0.00714951818464
32264789311	Aedes aegypti 036	0.0121166224915	0.00511170011359	0.0126845891708	0.0304808784551	0.00208254449072	0.00681560015146	0.00511170011359	0.00738356683075	0.0153351003408	0.0164710336994	0.00435441120788	0.0136312003029	0.00511170011359	0.00795153351003	0.0301022340023	0.00530102234002	0.00549034456645	0.00814085573646	0.00492237788716	0.0126845891708	0.00624763347217	0.00454373343431	0.00265051117001	0.00719424460432	0.00530102234002	0.0032184778493	0.0104127224536	0.00246118894358	0.0121166224915	0.00946611132147	0.00624763347217	0.00851950018932	0.00757288905718	0.00567966679288	0.0183642559637	0.00359712230216	0.0240439227565	0.0166603559258	0.00549034456645	0.0145778114351	0.00795153351003	0.00681560015146	0.00605831124574	0.00700492237789	0.00435441120788	0.0202574782279	0.0032184778493	0.0113593335858	0.0119273002651	0.00416508898145	0.00454373343431	0.00511170011359	0.00454373343431	0.0109806891329	0.0238546005301	0.00549034456645	0.00473305566073	0.00851950018932	0.00265051117001	0.0128739113972	0.0124952669443	0.0121166224915	0.0104127224536	0.00416508898145	0.0077622112836	0.00378644452859	0.0128739113972	0.00416508898145	0.0077622112836	0.0102234002272	0.0138205225293	0.0151457781144	0.0166603559258	0.00889814464218	0.0261264672473	0.00473305566073	0.0032184778493	0.00624763347217	0.00549034456645	0.0159030670201	0.00378644452859	0.0212040893601	0.032184778493	0.00851950018932	0.00549034456645	0.0102234002272	0.00814085573646	0.0155244225672	0.00586898901931	0.0187429004165	0.0246118894358	0.00416508898145	0.00567966679288	0.024233244983	0.0111700113593	0.00586898901931	0.0138205225293	0.00738356683075	0.0107913669065	0.00851950018932
34360915196	20170502_100239	0.0212001437298	0.0129356809199	0.0165289256198	0.0233560905498	0.0176068990298	0.00754581386992	0.00359324469996	0.0107797340999	0.00610851598994	0.000718648939993	0.00718648939993	0.0140136543299	0.0140136543299	0.0140136543299	0.0122170319799	0.00251527128997	0.0097017606899	0.00862378727991	0.0165289256198	0.0165289256198	0.00682716492993	0.00718648939993	0.00538986704995	0.00934243621991	0.00934243621991	0.00538986704995	0.0140136543299	0.00359324469996	0.00898311174991	0.00215594681998	0.0247933884298	0.0240747394898	0.0122170319799	0.0136543298599	0.00287459575997	0.00718648939993	0.0222781171398	0.00503054257995	0.0204814947898	0.0219187926698	0.0111390585699	0.00503054257995	0.00538986704995	0.0186848724398	0.00538986704995	0.0179662234998	0.00467121810995	0.0154509522098	0.0107797340999	0.0104204096299	0.00287459575997	0.00431189363996	0.00790513833992	0.0100610851599	0.00323392022997	0.00862378727991	0.00503054257995	0.0147323032699	0.00754581386992	0.0114983830399	0.0	0.00826446280992	0.0097017606899	0.00934243621991	0.00323392022997	0.00395256916996	0.0237154150198	0.00467121810995	0.00646784045994	0.00395256916996	0.00287459575997	0.0129356809199	0.0140136543299	0.00862378727991	0.0251527128997	0.00718648939993	0.00359324469996	0.00395256916996	0.00610851598994	0.0323392022997	0.00215594681998	0.0183255479698	0.0305425799497	0.00538986704995	0.00934243621991	0.00574919151994	0.00251527128997	0.00646784045994	0.00718648939993	0.00467121810995	0.00646784045994	0.00862378727991	0.00790513833992	0.0287459575997	0.0	0.0107797340999	0.000718648939993	0.00790513833992	0.00179662234998	0.00143729787999
32518138705	Aedes aegypti S5 013	0.0127005347594	0.00501336898396	0.0133689839572	0.0324197860963	0.00300802139037	0.00802139037433	0.00233957219251	0.00635026737968	0.0180481283422	0.0150401069519	0.00401069518717	0.0170454545455	0.00668449197861	0.00601604278075	0.0297459893048	0.00401069518717	0.00367647058824	0.00735294117647	0.0103609625668	0.0130347593583	0.00467914438503	0.00568181818182	0.0076871657754	0.00802139037433	0.00467914438503	0.00467914438503	0.0133689839572	0.00267379679144	0.00668449197861	0.00501336898396	0.00601604278075	0.0137032085561	0.00735294117647	0.00701871657754	0.00969251336898	0.00701871657754	0.033756684492	0.0116978609626	0.0043449197861	0.0130347593583	0.0137032085561	0.00133689839572	0.00267379679144	0.00802139037433	0.0033422459893	0.0233957219251	0.0100267379679	0.0207219251337	0.00701871657754	0.00401069518717	0.00501336898396	0.0033422459893	0.00501336898396	0.0106951871658	0.0147058823529	0.0033422459893	0.00467914438503	0.0127005347594	0.00635026737968	0.0110294117647	0.00635026737968	0.0100267379679	0.00868983957219	0.00568181818182	0.0113636363636	0.00367647058824	0.0173796791444	0.00167112299465	0.00635026737968	0.0103609625668	0.00902406417112	0.0163770053476	0.0277406417112	0.0120320855615	0.0254010695187	0.0033422459893	0.0043449197861	0.0033422459893	0.0033422459893	0.0243983957219	0.00367647058824	0.0203877005348	0.0324197860963	0.00367647058824	0.00601604278075	0.0076871657754	0.00935828877005	0.0160427807487	0.00635026737968	0.019050802139	0.0120320855615	0.00367647058824	0.00601604278075	0.0330882352941	0.00902406417112	0.00534759358289	0.0130347593583	0.00300802139037	0.00902406417112	0.00401069518717
32250442272	Anopheles braziliensis 008	0.00586963237566	0.00988569663268	0.0206981773247	0.0315106580167	0.0086499845536	0.00556070435589	0.00247142415817	0.0111214087118	0.00772320049428	0.00278035217794	0.00679641643497	0.0191535372258	0.0114303367315	0.00957676861291	0.0274945937597	0.00556070435589	0.00803212851406	0.0086499845536	0.0132839048502	0.00741427247451	0.00463392029657	0.00710534445474	0.00617856039543	0.00803212851406	0.00617856039543	0.00710534445474	0.0117392647513	0.00710534445474	0.0139017608897	0.00154464009886	0.0154464009886	0.014828544949	0.00988569663268	0.0135928328699	0.00247142415817	0.00741427247451	0.0114303367315	0.0179178251467	0.0114303367315	0.0228606734631	0.00617856039543	0.00556070435589	0.00710534445474	0.0129749768304	0.00370713623726	0.0237874575224	0.00957676861291	0.0135928328699	0.0111214087118	0.00772320049428	0.0064874884152	0.00525177633611	0.00988569663268	0.00895891257337	0.00772320049428	0.00895891257337	0.00741427247451	0.0126660488106	0.00494284831634	0.00586963237566	0.00154464009886	0.00926784059314	0.00895891257337	0.0086499845536	0.00185356811863	0.00586963237566	0.0213160333642	0.00525177633611	0.00586963237566	0.00308928019771	0.00308928019771	0.014828544949	0.0117392647513	0.0111214087118	0.0370713623726	0.00988569663268	0.00463392029657	0.00586963237566	0.0101946246525	0.0308928019771	0.00494284831634	0.0259499536608	0.014828544949	0.00772320049428	0.00926784059314	0.00926784059314	0.000308928019771	0.00525177633611	0.00957676861291	0.00247142415817	0.0120481927711	0.00803212851406	0.00710534445474	0.0336731541551	0.00247142415817	0.0114303367315	0.00185356811863	0.00617856039543	0.00463392029657	0.00803212851406
34272211711	20170502_102433	0.0195891065456	0.0105112279025	0.00764452938366	0.0131390348782	0.0164835164835	0.0102723363593	0.0078834209269	0.0066889632107	0.0112279025323	0.0078834209269	0.00525561395127	0.00764452938366	0.00860009555662	0.0136168179646	0.0176779741997	0.00286669851887	0.0107501194458	0.00883898709986	0.0121834687052	0.0133779264214	0.00764452938366	0.00215002388915	0.00477783086479	0.00525561395127	0.00692785475394	0.00573339703774	0.010989010989	0.00358337314859	0.0114667940755	0.00764452938366	0.0114667940755	0.0078834209269	0.016005733397	0.00812231247014	0.0131390348782	0.00979455327281	0.0322503583373	0.0114667940755	0.0155279503106	0.00836120401338	0.0191113234591	0.00406115623507	0.00453893932155	0.0188724319159	0.00453893932155	0.00931677018634	0.00645007166746	0.010989010989	0.0078834209269	0.00573339703774	0.00406115623507	0.00836120401338	0.0100334448161	0.0126612517917	0.0107501194458	0.00692785475394	0.00573339703774	0.0145723841376	0.00573339703774	0.0205446727186	0.00597228858098	0.00597228858098	0.0102723363593	0.0066889632107	0.00573339703774	0.00836120401338	0.0078834209269	0.00525561395127	0.00645007166746	0.0148112756808	0.0102723363593	0.0066889632107	0.022933588151	0.0155279503106	0.00883898709986	0.0131390348782	0.00382226469183	0.00143334925944	0.00334448160535	0.0121834687052	0.00286669851887	0.00979455327281	0.0391782130913	0.00764452938366	0.0102723363593	0.010989010989	0.00597228858098	0.0145723841376	0.00740563784042	0.016005733397	0.0236502627807	0.010989010989	0.0143334925944	0.01696129957	0.00501672240803	0.00573339703774	0.00716674629718	0.00501672240803	0.00334448160535	0.00430004777831
32264790591	Aedes aegypti 026	0.016078184111	0.00725094577554	0.0170239596469	0.0286885245902	0.00662042875158	0.00567465321564	0.00662042875158	0.0107187894073	0.0116645649433	0.00378310214376	0.00504413619168	0.0173392181589	0.00851197982346	0.0119798234552	0.0145018915511	0.00283732660782	0.0047288776797	0.00882723833544	0.00756620428752	0.0135561160151	0.00756620428752	0.00378310214376	0.00409836065574	0.0063051702396	0.0063051702396	0.00504413619168	0.00725094577554	0.0047288776797	0.0126103404792	0.00756620428752	0.00977301387137	0.0122950819672	0.0331021437579	0.0100882723834	0.00504413619168	0.00504413619168	0.0145018915511	0.00945775535939	0.0217528373266	0.0186002522068	0.0119798234552	0.00598991172762	0.00756620428752	0.00914249684741	0.00504413619168	0.015132408575	0.00662042875158	0.0135561160151	0.0110340479193	0.00346784363178	0.00662042875158	0.0031525851198	0.00441361916772	0.00725094577554	0.0063051702396	0.00441361916772	0.00882723833544	0.0135561160151	0.0063051702396	0.0119798234552	0.00662042875158	0.00914249684741	0.0078814627995	0.0107187894073	0.0107187894073	0.00378310214376	0.0176544766709	0.00252206809584	0.00851197982346	0.0113493064313	0.0129255989912	0.0135561160151	0.0145018915511	0.0113493064313	0.0252206809584	0.00945775535939	0.00220680958386	0.00346784363178	0.0047288776797	0.0343631778058	0.0031525851198	0.0179697351828	0.0192307692308	0.00756620428752	0.00535939470366	0.00283732660782	0.0135561160151	0.00914249684741	0.00725094577554	0.0129255989912	0.0063051702396	0.0100882723834	0.00693568726356	0.0296343001261	0.0100882723834	0.00819672131148	0.00819672131148	0.00725094577554	0.00977301387137	0.00756620428752
33978179842	Culex univittatus 09	0.0127625631481	0.00797660196756	0.0140919968094	0.0210050518479	0.0109013560223	0.0130284498804	0.00452007444829	0.00930603562882	0.0114331294868	0.00930603562882	0.00345652751928	0.0138261100771	0.00983780909333	0.0114331294868	0.0124966764158	0.00292475405477	0.00850837543207	0.00797660196756	0.00930603562882	0.0151555437384	0.00717894177081	0.00452007444829	0.00345652751928	0.0066471683063	0.00717894177081	0.00478596118054	0.0154214304706	0.00531773464504	0.0111672427546	0.0111672427546	0.0119649029513	0.00877426216432	0.0103695825578	0.0162190906674	0.00744482850306	0.00345652751928	0.0132943366126	0.0135602233449	0.00877426216432	0.0116990162191	0.0156873172029	0.00771071523531	0.00558362137729	0.00717894177081	0.00372241425153	0.0164849773996	0.00771071523531	0.0111672427546	0.0135602233449	0.00638128157405	0.00877426216432	0.00691305503855	0.0066471683063	0.00930603562882	0.0162190906674	0.00558362137729	0.00372241425153	0.00877426216432	0.00584950810955	0.0164849773996	0.0111672427546	0.0111672427546	0.0119649029513	0.00584950810955	0.0127625631481	0.00452007444829	0.0116990162191	0.00292475405477	0.00717894177081	0.0116990162191	0.0132943366126	0.0106354692901	0.0183461845254	0.0122307896836	0.0140919968094	0.00638128157405	0.00558362137729	0.00212709385802	0.00638128157405	0.0191438447221	0.00212709385802	0.0199415049189	0.0116990162191	0.00717894177081	0.0061153948418	0.0122307896836	0.0159532039351	0.00877426216432	0.00824248869981	0.0231321457059	0.0116990162191	0.00638128157405	0.00584950810955	0.0244615793672	0.0148896570061	0.00957192236107	0.0119649029513	0.00638128157405	0.0109013560223	0.00824248869981
33560862504	20170502_105006	0.0116587175411	0.0121886592475	0.0121886592475	0.0132485426603	0.0227874933757	0.010333863275	0.00529941706412	0.0116587175411	0.00476947535771	0.00688924218336	0.00635930047695	0.0121886592475	0.0182829888712	0.00794912559618	0.0222575516693	0.00317965023847	0.0127186009539	0.00741918388977	0.0140434552199	0.00953895071542	0.00582935877054	0.0042395336513	0.00556438791733	0.0137784843667	0.0087440381558	0.00476947535771	0.0143084260731	0.00476947535771	0.0111287758347	0.00291467938527	0.0201377848437	0.00927397986222	0.0235824059353	0.00900900900901	0.00821409644939	0.00980392156863	0.0121886592475	0.0222575516693	0.00794912559618	0.00794912559618	0.0124536301007	0.00741918388977	0.00635930047695	0.0209326974033	0.00529941706412	0.015368309486	0.00927397986222	0.00927397986222	0.00768415474298	0.00635930047695	0.00476947535771	0.010333863275	0.0113937466879	0.0100688924218	0.0169581346052	0.00715421303657	0.00635930047695	0.0188129305776	0.00715421303657	0.016693163752	0.00238473767886	0.00953895071542	0.0087440381558	0.010333863275	0.00370959194489	0.00609432962374	0.0108638049815	0.00794912559618	0.00503444621092	0.00662427133015	0.00794912559618	0.00609432962374	0.0151033386328	0.0158982511924	0.0127186009539	0.0116587175411	0.00370959194489	0.00397456279809	0.0084790673026	0.0135135135135	0.00635930047695	0.015368309486	0.0124536301007	0.010333863275	0.00900900900901	0.0151033386328	0.00291467938527	0.00397456279809	0.0100688924218	0.00768415474298	0.0119236883943	0.00953895071542	0.010333863275	0.0132485426603	0.00529941706412	0.0108638049815	0.0087440381558	0.00794912559618	0.0119236883943	0.00503444621092
32345788566	Aedes aegypti 017	0.0140554722639	0.00431034482759	0.0108695652174	0.0224887556222	0.00562218890555	0.0114317841079	0.00318590704648	0.0058095952024	0.0123688155922	0.015179910045	0.00412293853073	0.0129310344828	0.00655922038981	0.00749625187406	0.025299850075	0.00281109445277	0.00505997001499	0.00993253373313	0.00730884557721	0.0159295352324	0.00412293853073	0.00449775112444	0.0054347826087	0.00655922038981	0.00712143928036	0.00487256371814	0.00712143928036	0.00318590704648	0.0144302848576	0.00862068965517	0.00937031484258	0.0112443778111	0.0164917541229	0.00787106446777	0.0194902548726	0.00393553223388	0.0230509745127	0.0170539730135	0.0142428785607	0.013868065967	0.0104947526237	0.00468515742129	0.00637181409295	0.00562218890555	0.0054347826087	0.0121814092954	0.00468515742129	0.0148050974513	0.0108695652174	0.00524737631184	0.00562218890555	0.00599700149925	0.00637181409295	0.00955772113943	0.015179910045	0.00674662668666	0.00599700149925	0.0125562218891	0.00637181409295	0.0112443778111	0.0140554722639	0.00805847076462	0.0106821589205	0.00655922038981	0.00787106446777	0.00524737631184	0.0127436281859	0.0061844077961	0.00805847076462	0.0108695652174	0.00843328335832	0.0144302848576	0.017616191904	0.00599700149925	0.0245502248876	0.00505997001499	0.00431034482759	0.0058095952024	0.00431034482759	0.0172413793103	0.00449775112444	0.0215517241379	0.0314842578711	0.00768365817091	0.0061844077961	0.00655922038981	0.00918290854573	0.0194902548726	0.00655922038981	0.0208020989505	0.0179910044978	0.00674662668666	0.00562218890555	0.0230509745127	0.00843328335832	0.00730884557721	0.0127436281859	0.00449775112444	0.00487256371814	0.00524737631184
