ID,Title,Genus,species,cl0,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11,cl12,cl13,cl14,cl15,cl16,cl17,cl18,cl19,cl20,cl21,cl22,cl23,cl24,cl25,cl26,cl27,cl28,cl29,cl30,cl31,cl32,cl33,cl34,cl35,cl36,cl37,cl38,cl39,cl40,cl41,cl42,cl43,cl44,cl45,cl46,cl47,cl48,cl49
30847598453,20161212_154858,Aedes,spp,0.0345158197507,0.0162991371045,0.0364333652924,0.0162991371045,0.0153403643337,0.00958772770853,0.0105465004794,0.0124640460211,0.0364333652924,0.0268456375839,0.00383509108341,0.0210930009588,0.0287631831256,0.0297219558965,0.0191754554171,0.0306807286673,0.0230105465005,0.0172579098754,0.0105465004794,0.0143815915628,0.032598274209,0.0210930009588,0.00958772770853,0.0162991371045,0.00383509108341,0.0297219558965,0.00767018216683,0.025886864813,0.0153403643337,0.0115052732502,0.00383509108341,0.0191754554171,0.0105465004794,0.0431447746884,0.0316395014382,0.0172579098754,0.0162991371045,0.0143815915628,0.025886864813,0.0201342281879,0.0124640460211,0.0172579098754,0.0210930009588,0.0421860019175,0.0115052732502,0.025886864813,0.0191754554171,0.0105465004794,0.0162991371045,0.0345158197507
30847663113,20161212_161616,Aedes,spp,0.0112262521589,0.0133851468048,0.0177029360967,0.0189982728843,0.0151122625216,0.0202936096718,0.0116580310881,0.0220207253886,0.0155440414508,0.0224525043178,0.0172711571675,0.0146804835924,0.00388601036269,0.0647668393782,0.0116580310881,0.0267702936097,0.0211571675302,0.0168393782383,0.0211571675302,0.0198618307427,0.0332469775475,0.0151122625216,0.0185664939551,0.0116580310881,0.0177029360967,0.0263385146805,0.0151122625216,0.0267702936097,0.0233160621762,0.0112262521589,0.0107944732297,0.00949913644214,0.0224525043178,0.0155440414508,0.0587219343696,0.0185664939551,0.0241796200345,0.0172711571675,0.0198618307427,0.0177029360967,0.0267702936097,0.0177029360967,0.0224525043178,0.00690846286701,0.0215889464594,0.0142487046632,0.0142487046632,0.0272020725389,0.0306563039724,0.0181347150259
31657565785,20161212_155207,Aedes,spp,0.02408477842,0.0250481695568,0.0366088631985,0.00481695568401,0.00481695568401,0.0221579961464,0.00578034682081,0.00867052023121,0.0269749518304,0.0115606936416,0.00385356454721,0.0250481695568,0.0211946050096,0.014450867052,0.019267822736,0.0549132947977,0.0163776493256,0.0298651252408,0.00770712909441,0.014450867052,0.0337186897881,0.0115606936416,0.0125240847784,0.0134874759152,0.00963391136802,0.0423892100193,0.00963391136802,0.02408477842,0.00867052023121,0.0154142581888,0.000963391136802,0.014450867052,0.00867052023121,0.0404624277457,0.0356454720617,0.00963391136802,0.0221579961464,0.0298651252408,0.0337186897881,0.019267822736,0.0134874759152,0.0279383429672,0.0173410404624,0.0741811175337,0.00481695568401,0.019267822736,0.0115606936416,0.0163776493256,0.0250481695568,0.0163776493256
31620980446,20161212_161559,Aedes,spp,0.0179401993355,0.00996677740864,0.0132890365449,0.0285714285714,0.0139534883721,0.0239202657807,0.00863787375415,0.0106312292359,0.0179401993355,0.024584717608,0.0166112956811,0.00996677740864,0.00730897009967,0.0996677740864,0.00598006644518,0.0272425249169,0.0232558139535,0.00996677740864,0.024584717608,0.0279069767442,0.024584717608,0.0112956810631,0.0132890365449,0.0199335548173,0.0106312292359,0.0159468438538,0.00398671096346,0.0212624584718,0.0146179401993,0.00598006644518,0.0252491694352,0.00598006644518,0.0146179401993,0.0159468438538,0.0910299003322,0.0112956810631,0.0285714285714,0.0119601328904,0.0119601328904,0.0166112956811,0.0212624584718,0.01926910299,0.0166112956811,0.0119601328904,0.0299003322259,0.0132890365449,0.021926910299,0.0159468438538,0.0352159468439,0.0179401993355
30847598783,20161212_154830,Aedes,spp,0.026973026973,0.01998001998,0.03996003996,0.012987012987,0.015984015984,0.016983016983,0.00899100899101,0.00999000999001,0.033966033966,0.027972027972,0.00999000999001,0.027972027972,0.016983016983,0.032967032967,0.020979020979,0.031968031968,0.017982017982,0.011988011988,0.012987012987,0.017982017982,0.031968031968,0.01998001998,0.010989010989,0.013986013986,0.003996003996,0.028971028971,0.003996003996,0.02997002997,0.014985014985,0.010989010989,0.004995004995,0.016983016983,0.011988011988,0.034965034965,0.032967032967,0.021978021978,0.017982017982,0.016983016983,0.02997002997,0.013986013986,0.017982017982,0.014985014985,0.014985014985,0.046953046953,0.013986013986,0.020979020979,0.022977022977,0.015984015984,0.016983016983,0.025974025974
30847663023,20161212_161608,Aedes,spp,0.0161917098446,0.00777202072539,0.014896373057,0.029792746114,0.0174870466321,0.0168393782383,0.0110103626943,0.0194300518135,0.0123056994819,0.0187823834197,0.0123056994819,0.00777202072539,0.00777202072539,0.0990932642487,0.0110103626943,0.0259067357513,0.014896373057,0.00647668393782,0.0194300518135,0.0226683937824,0.0265544041451,0.014896373057,0.0129533678756,0.0161917098446,0.0123056994819,0.0155440414508,0.0110103626943,0.020725388601,0.0181347150259,0.00906735751295,0.0187823834197,0.00712435233161,0.0194300518135,0.0129533678756,0.0848445595855,0.020725388601,0.0284974093264,0.00906735751295,0.0168393782383,0.0161917098446,0.0239637305699,0.0239637305699,0.0200777202073,0.0161917098446,0.020725388601,0.0136010362694,0.0226683937824,0.0213730569948,0.0323834196891,0.0213730569948
31511385862,20161212_154819,Aedes,spp,0.0190073917635,0.0211193241816,0.0285110876452,0.00950369588173,0.0147835269271,0.00633579725449,0.00844772967265,0.00527983104541,0.0274551214361,0.0190073917635,0.00950369588173,0.0179514255544,0.025343189018,0.0316789862724,0.0211193241816,0.0285110876452,0.0221752903907,0.0221752903907,0.0179514255544,0.012671594509,0.0295670538543,0.026399155227,0.012671594509,0.0168954593453,0.00211193241816,0.0432946145723,0.00422386483633,0.0295670538543,0.012671594509,0.025343189018,0.00527983104541,0.0179514255544,0.0158394931362,0.0380147835269,0.0380147835269,0.0179514255544,0.0179514255544,0.0158394931362,0.0327349524815,0.0158394931362,0.0211193241816,0.0158394931362,0.012671594509,0.0411826821542,0.0137275607181,0.025343189018,0.0211193241816,0.0147835269271,0.0211193241816,0.026399155227
31541937041,20161212_155305,Aedes,spp,0.0245398773006,0.0253067484663,0.034509202454,0.0069018404908,0.00613496932515,0.00996932515337,0.00920245398773,0.00920245398773,0.0276073619632,0.010736196319,0.00460122699387,0.023773006135,0.010736196319,0.0168711656442,0.0153374233129,0.058282208589,0.0115030674847,0.0314417177914,0.00766871165644,0.00996932515337,0.0322085889571,0.0145705521472,0.0161042944785,0.0145705521472,0.00383435582822,0.0414110429448,0.00996932515337,0.0222392638037,0.00920245398773,0.0253067484663,0.00613496932515,0.0122699386503,0.0153374233129,0.0337423312883,0.0398773006135,0.00766871165644,0.0222392638037,0.0222392638037,0.034509202454,0.0176380368098,0.0276073619632,0.0306748466258,0.0153374233129,0.0636503067485,0.0122699386503,0.0138036809816,0.0168711656442,0.0168711656442,0.0276073619632,0.0199386503067
31541937471,20161212_155254,Aedes,spp,0.0201638311279,0.0283553875236,0.0371770636421,0.00756143667297,0.0126023944549,0.0201638311279,0.0138626339004,0.00882167611846,0.0207939508507,0.0138626339004,0.00630119722747,0.0283553875236,0.00819155639572,0.0233144297417,0.0132325141777,0.052299936988,0.00945179584121,0.0277252678009,0.0144927536232,0.0144927536232,0.0233144297417,0.0144927536232,0.0170132325142,0.0163831127914,0.0107120352867,0.0485192186515,0.0138626339004,0.0176433522369,0.00882167611846,0.0138626339004,0.00819155639572,0.0163831127914,0.010081915564,0.0289855072464,0.0327662255829,0.00819155639572,0.0270951480781,0.0296156269691,0.0365469439193,0.0170132325142,0.0220541902962,0.0289855072464,0.0207939508507,0.0510396975425,0.00819155639572,0.0113421550095,0.0176433522369,0.0207939508507,0.0233144297417,0.0151228733459
30816131064,20161212_155642,Aedes,albopictus,0.0362517099863,0.0170998632011,0.0212038303694,0.0191518467852,0.00889192886457,0.00957592339261,0.0116279069767,0.00752393980848,0.0266757865937,0.0376196990424,0.00889192886457,0.0212038303694,0.0198358413133,0.0321477428181,0.015731874145,0.0259917920657,0.0184678522572,0.00889192886457,0.0129958960328,0.0239398084815,0.0205198358413,0.0198358413133,0.0123119015048,0.0266757865937,0.00683994528044,0.0280437756498,0.00683994528044,0.0259917920657,0.00683994528044,0.0164158686731,0.0218878248974,0.0109439124487,0.0129958960328,0.0218878248974,0.0328317373461,0.0198358413133,0.0239398084815,0.0129958960328,0.0191518467852,0.0170998632011,0.0205198358413,0.0170998632011,0.0102599179207,0.0574555403557,0.0362517099863,0.0218878248974,0.0232558139535,0.0136798905609,0.0273597811218,0.0246238030096
