ID;Title;Family;Subfamily;Tribus;Genus;Subgenus;species;subspecies;seks;cl0;cl1;cl2;cl3;cl4;cl5;cl6;cl7;cl8;cl9;cl10;cl11;cl12;cl13;cl14;cl15;cl16;cl17;cl18;cl19;cl20;cl21;cl22;cl23;cl24;cl25;cl26;cl27;cl28;cl29;cl30;cl31;cl32;cl33;cl34;cl35;cl36;cl37;cl38;cl39;cl40;cl41;cl42;cl43;cl44;cl45;cl46;cl47;cl48;cl49;cl50;cl51;cl52;cl53;cl54;cl55;cl56;cl57;cl58;cl59;cl60;cl61;cl62;cl63;cl64;cl65;cl66;cl67;cl68;cl69;cl70;cl71;cl72;cl73;cl74;cl75;cl76;cl77;cl78;cl79;cl80;cl81;cl82;cl83;cl84;cl85;cl86;cl87;cl88;cl89;cl90;cl91;cl92;cl93;cl94;cl95;cl96;cl97;cl98;cl99;cl100;cl101;cl102;cl103;cl104;cl105;cl106;cl107;cl108;cl109;cl110;cl111;cl112;cl113;cl114;cl115;cl116;cl117;cl118;cl119;cl120;cl121;cl122;cl123;cl124;cl125;cl126;cl127;cl128;cl129;cl130;cl131;cl132;cl133;cl134;cl135;cl136;cl137;cl138;cl139;cl140;cl141;cl142;cl143;cl144;cl145;cl146;cl147;cl148;cl149
27216020895;ZMA.INS.1275461_1;Nymphalidae;Danainae;Danaini;Ideopsis;;vulgaris;;;0.0;0.00655737704918;0.0;0.00983606557377;0.00327868852459;0.0;0.0131147540984;0.00983606557377;0.00327868852459;0.0;0.0;0.016393442623;0.0327868852459;0.0;0.00655737704918;0.0;0.00655737704918;0.00655737704918;0.0;0.00327868852459;0.00655737704918;0.0295081967213;0.00327868852459;0.0196721311475;0.0131147540984;0.00655737704918;0.00327868852459;0.0;0.0;0.0;0.0688524590164;0.0;0.00327868852459;0.00655737704918;0.0327868852459;0.00983606557377;0.0262295081967;0.00327868852459;0.0;0.0196721311475;0.00327868852459;0.0196721311475;0.0;0.00983606557377;0.00655737704918;0.0;0.016393442623;0.016393442623;0.00327868852459;0.0;0.0;0.00983606557377;0.00655737704918;0.0;0.0;0.00655737704918;0.0;0.00655737704918;0.016393442623;0.0;0.0;0.0131147540984;0.0;0.00983606557377;0.00327868852459;0.00327868852459;0.0196721311475;0.00327868852459;0.0;0.0196721311475;0.0262295081967;0.0131147540984;0.0;0.0;0.00655737704918;0.00983606557377;0.0;0.00327868852459;0.00327868852459;0.00655737704918;0.00655737704918;0.00327868852459;0.0;0.0;0.00655737704918;0.0;0.00327868852459;0.00983606557377;0.0426229508197;0.0;0.00983606557377;0.00655737704918;0.00327868852459;0.00655737704918;0.00327868852459;0.00327868852459;0.0262295081967;0.00327868852459;0.00327868852459;0.00655737704918;0.0229508196721;0.0;0.00327868852459;0.00655737704918;0.00327868852459;0.00327868852459;0.00655737704918;0.0;0.00327868852459;0.0;0.00327868852459;0.0;0.0131147540984;0.00655737704918;0.0;0.00655737704918;0.00983606557377;0.00655737704918;0.0;0.00655737704918;0.00327868852459;0.0;0.0;0.0;0.00327868852459;0.0;0.0131147540984;0.00327868852459;0.00655737704918;0.00655737704918;0.0131147540984;0.0;0.00655737704918;0.0;0.0;0.0;0.0;0.0;0.0131147540984;0.00983606557377;0.00327868852459;0.00983606557377;0.00655737704918;0.00327868852459;0.00327868852459;0.0;0.0;0.00327868852459;0.00983606557377;0.00327868852459
27181978006;ZMA.INS.1275462_1;Nymphalidae;Danainae;Danaini;Euploea;;rhadamanthus (= diocletianus);;;0.0106007067138;0.0141342756184;0.0;0.00353356890459;0.0;0.0;0.0106007067138;0.0106007067138;0.0;0.0;0.00353356890459;0.0;0.00706713780919;0.00353356890459;0.0212014134276;0.00353356890459;0.0;0.0;0.00706713780919;0.0;0.0;0.0141342756184;0.0;0.00353356890459;0.017667844523;0.0;0.00353356890459;0.00706713780919;0.0;0.00706713780919;0.0459363957597;0.0;0.00706713780919;0.0141342756184;0.0141342756184;0.00706713780919;0.00353356890459;0.0;0.00353356890459;0.0212014134276;0.00706713780919;0.017667844523;0.0;0.00706713780919;0.0247349823322;0.0;0.00706713780919;0.0;0.00706713780919;0.00353356890459;0.0;0.0106007067138;0.00706713780919;0.00353356890459;0.0106007067138;0.00353356890459;0.0;0.0106007067138;0.017667844523;0.00353356890459;0.0;0.0247349823322;0.0;0.0;0.00706713780919;0.0141342756184;0.0247349823322;0.0141342756184;0.00353356890459;0.00353356890459;0.0459363957597;0.0106007067138;0.0;0.00353356890459;0.00353356890459;0.017667844523;0.00706713780919;0.017667844523;0.0;0.00353356890459;0.0;0.0;0.00353356890459;0.0;0.00706713780919;0.0;0.00706713780919;0.00706713780919;0.0141342756184;0.00353356890459;0.00706713780919;0.00353356890459;0.00706713780919;0.00353356890459;0.00353356890459;0.017667844523;0.0106007067138;0.0;0.00706713780919;0.0318021201413;0.00706713780919;0.0;0.0;0.0;0.00706713780919;0.0141342756184;0.00353356890459;0.0;0.00353356890459;0.00353356890459;0.0;0.00353356890459;0.0;0.00706713780919;0.0;0.00353356890459;0.0106007067138;0.0106007067138;0.00353356890459;0.00353356890459;0.0106007067138;0.0;0.0;0.0;0.0;0.0;0.0;0.0106007067138;0.0141342756184;0.00706713780919;0.0318021201413;0.0;0.0;0.017667844523;0.0;0.0141342756184;0.00706713780919;0.0;0.00353356890459;0.0106007067138;0.0212014134276;0.00353356890459;0.0106007067138;0.00353356890459;0.0;0.0;0.0;0.00706713780919;0.00353356890459;0.0
27216020795;ZMA.INS.1275463_1;Nymphalidae;Danainae;Danaini;Euploea;;mulciber;;M;0.0137614678899;0.0045871559633;0.0045871559633;0.0045871559633;0.0;0.0045871559633;0.0045871559633;0.0;0.0045871559633;0.0;0.0045871559633;0.0;0.0;0.0;0.0183486238532;0.0045871559633;0.0;0.00917431192661;0.0137614678899;0.0;0.0;0.0229357798165;0.0045871559633;0.0183486238532;0.0183486238532;0.0229357798165;0.0;0.0;0.0;0.0;0.0779816513761;0.0045871559633;0.0;0.00917431192661;0.0137614678899;0.0;0.0137614678899;0.0;0.0;0.0229357798165;0.0;0.0;0.0;0.0275229357798;0.0;0.0;0.0045871559633;0.0;0.00917431192661;0.0;0.0;0.0045871559633;0.0;0.00917431192661;0.0137614678899;0.0137614678899;0.0045871559633;0.0;0.00917431192661;0.0045871559633;0.0045871559633;0.0045871559633;0.0;0.0183486238532;0.0;0.00917431192661;0.0137614678899;0.0;0.0045871559633;0.0;0.0642201834862;0.0275229357798;0.0;0.0045871559633;0.0045871559633;0.0183486238532;0.0183486238532;0.0;0.0;0.0;0.0;0.0045871559633;0.0045871559633;0.0;0.0;0.0;0.0045871559633;0.00917431192661;0.00917431192661;0.0;0.0;0.00917431192661;0.00917431192661;0.0321100917431;0.0;0.0412844036697;0.0;0.0275229357798;0.0183486238532;0.0321100917431;0.0183486238532;0.0;0.0183486238532;0.0045871559633;0.0045871559633;0.0;0.0045871559633;0.0;0.0;0.0;0.0;0.0045871559633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045871559633;0.0;0.0045871559633;0.0;0.0045871559633;0.0045871559633;0.00917431192661;0.0;0.0045871559633;0.0366972477064;0.0;0.0;0.0183486238532;0.0;0.0;0.0045871559633;0.0045871559633;0.00917431192661;0.0;0.0;0.0045871559633;0.00917431192661;0.0045871559633;0.0045871559633;0.0;0.0;0.0;0.0;0.0
27181977906;ZMA.INS.1275464_1;Nymphalidae;Danainae;Danaini;Parantica;;aspasia;;;0.00399201596806;0.00998003992016;0.0;0.00998003992016;0.00399201596806;0.0;0.00998003992016;0.0119760479042;0.0;0.00399201596806;0.00399201596806;0.0119760479042;0.00798403193613;0.0;0.0;0.00399201596806;0.00199600798403;0.00199600798403;0.0199600798403;0.0;0.00399201596806;0.0059880239521;0.0119760479042;0.00199600798403;0.00798403193613;0.00798403193613;0.00199600798403;0.0239520958084;0.0;0.0199600798403;0.0678642714571;0.0;0.00998003992016;0.00998003992016;0.0239520958084;0.0159680638723;0.0119760479042;0.00399201596806;0.00199600798403;0.0119760479042;0.0;0.0119760479042;0.0059880239521;0.00798403193613;0.0259481037924;0.0;0.00399201596806;0.00998003992016;0.00998003992016;0.00998003992016;0.00199600798403;0.0;0.0219560878244;0.0059880239521;0.0;0.00798403193613;0.0;0.0139720558882;0.0059880239521;0.00199600798403;0.00399201596806;0.0139720558882;0.0;0.00399201596806;0.00998003992016;0.00199600798403;0.0139720558882;0.0059880239521;0.00399201596806;0.00399201596806;0.0059880239521;0.00399201596806;0.0;0.0159680638723;0.00399201596806;0.0059880239521;0.00798403193613;0.0159680638723;0.0059880239521;0.00199600798403;0.00399201596806;0.00199600798403;0.0;0.00399201596806;0.00798403193613;0.0;0.00399201596806;0.00399201596806;0.0159680638723;0.00399201596806;0.00798403193613;0.00199600798403;0.00998003992016;0.0059880239521;0.0059880239521;0.0;0.0139720558882;0.00399201596806;0.00199600798403;0.0059880239521;0.0179640718563;0.00199600798403;0.00199600798403;0.0;0.00998003992016;0.0;0.00998003992016;0.0;0.0139720558882;0.0;0.00199600798403;0.0;0.0059880239521;0.00798403193613;0.00199600798403;0.0;0.00798403193613;0.00798403193613;0.00199600798403;0.00998003992016;0.00798403193613;0.0;0.0059880239521;0.0059880239521;0.0139720558882;0.0199600798403;0.00998003992016;0.00798403193613;0.0;0.00399201596806;0.00199600798403;0.0;0.00399201596806;0.0199600798403;0.0;0.00399201596806;0.00199600798403;0.00199600798403;0.0199600798403;0.0;0.0;0.0059880239521;0.00199600798403;0.0159680638723;0.00798403193613;0.00199600798403;0.0;0.0;0.0059880239521;0.0
27216020685;ZMA.INS.1275465_1;Nymphalidae;Danainae;Danaini;Parantica;;aspasia;;;0.00423728813559;0.00423728813559;0.0;0.0127118644068;0.00423728813559;0.0;0.010593220339;0.0402542372881;0.0021186440678;0.00423728813559;0.00635593220339;0.0148305084746;0.0127118644068;0.0;0.0;0.00423728813559;0.0021186440678;0.00423728813559;0.00423728813559;0.00423728813559;0.0190677966102;0.00423728813559;0.0021186440678;0.00423728813559;0.00423728813559;0.00635593220339;0.0;0.00423728813559;0.0;0.00423728813559;0.0635593220339;0.0;0.00847457627119;0.0021186440678;0.0444915254237;0.010593220339;0.0148305084746;0.00423728813559;0.00635593220339;0.00847457627119;0.0021186440678;0.0148305084746;0.0;0.0021186440678;0.0169491525424;0.0021186440678;0.00423728813559;0.0;0.0021186440678;0.00635593220339;0.0;0.0021186440678;0.010593220339;0.010593220339;0.00635593220339;0.0;0.0;0.0127118644068;0.0021186440678;0.010593220339;0.0021186440678;0.0190677966102;0.0;0.0021186440678;0.00635593220339;0.0021186440678;0.0;0.00847457627119;0.0;0.021186440678;0.0021186440678;0.0127118644068;0.0021186440678;0.00423728813559;0.00423728813559;0.00847457627119;0.010593220339;0.0127118644068;0.00423728813559;0.00423728813559;0.010593220339;0.00423728813559;0.0;0.0;0.010593220339;0.00423728813559;0.00847457627119;0.00847457627119;0.0360169491525;0.0127118644068;0.0021186440678;0.0021186440678;0.0169491525424;0.0148305084746;0.00847457627119;0.0;0.0148305084746;0.00635593220339;0.0;0.00635593220339;0.00635593220339;0.0;0.0127118644068;0.0127118644068;0.00423728813559;0.0021186440678;0.00423728813559;0.0;0.0;0.0;0.0021186440678;0.0021186440678;0.00423728813559;0.0021186440678;0.0;0.0;0.0127118644068;0.021186440678;0.0021186440678;0.00635593220339;0.0021186440678;0.0;0.0;0.00423728813559;0.00423728813559;0.0190677966102;0.00635593220339;0.0;0.0;0.0127118644068;0.0;0.0;0.0127118644068;0.0275423728814;0.0021186440678;0.0;0.0;0.0;0.0190677966102;0.0;0.0021186440678;0.00635593220339;0.00847457627119;0.0190677966102;0.0;0.0021186440678;0.0;0.0021186440678;0.0021186440678;0.00423728813559
26610511803;ZMA.INS.1275466_1;Nymphalidae;Danainae;Danaini;Euploea;;mulciber;;F;0.00485436893204;0.00242718446602;0.0;0.00970873786408;0.00485436893204;0.0;0.0218446601942;0.0194174757282;0.0;0.00970873786408;0.00242718446602;0.0266990291262;0.00485436893204;0.0;0.00485436893204;0.00485436893204;0.0;0.0;0.0;0.00242718446602;0.00970873786408;0.0121359223301;0.00728155339806;0.0145631067961;0.00242718446602;0.0145631067961;0.00242718446602;0.00485436893204;0.0;0.00242718446602;0.0655339805825;0.0;0.00728155339806;0.0;0.0388349514563;0.00970873786408;0.0291262135922;0.0;0.00242718446602;0.00970873786408;0.0;0.00242718446602;0.0;0.0194174757282;0.00242718446602;0.00242718446602;0.00485436893204;0.00728155339806;0.00242718446602;0.00242718446602;0.0;0.0;0.00485436893204;0.0121359223301;0.00728155339806;0.00485436893204;0.0;0.0169902912621;0.0339805825243;0.00728155339806;0.0;0.00728155339806;0.0;0.00970873786408;0.0;0.0;0.0121359223301;0.00728155339806;0.00242718446602;0.0145631067961;0.00970873786408;0.0169902912621;0.0;0.00242718446602;0.0169902912621;0.00970873786408;0.00728155339806;0.0;0.00728155339806;0.00728155339806;0.00728155339806;0.00728155339806;0.0;0.00485436893204;0.0121359223301;0.00242718446602;0.00485436893204;0.00728155339806;0.0242718446602;0.00485436893204;0.00485436893204;0.00485436893204;0.00242718446602;0.00485436893204;0.0;0.0;0.0218446601942;0.00970873786408;0.00485436893204;0.00728155339806;0.0169902912621;0.00242718446602;0.0145631067961;0.00485436893204;0.00970873786408;0.00242718446602;0.00242718446602;0.00728155339806;0.0;0.0;0.0;0.00728155339806;0.00485436893204;0.0;0.0;0.00242718446602;0.0121359223301;0.00485436893204;0.0;0.0291262135922;0.0;0.0;0.00242718446602;0.0;0.0;0.0218446601942;0.0121359223301;0.00242718446602;0.0;0.00970873786408;0.00970873786408;0.0;0.00485436893204;0.00485436893204;0.0;0.0;0.0;0.00728155339806;0.00970873786408;0.0;0.0;0.00242718446602;0.00728155339806;0.00970873786408;0.0;0.00728155339806;0.0;0.00485436893204;0.00970873786408;0.00242718446602
27216020625;ZMA.INS.1275467_1;Nymphalidae;Danainae;Danaini;Euploea;;mulciber;;F;0.0;0.004329004329;0.0021645021645;0.0108225108225;0.0021645021645;0.0;0.021645021645;0.021645021645;0.0021645021645;0.0021645021645;0.0;0.0194805194805;0.00649350649351;0.0;0.004329004329;0.004329004329;0.0021645021645;0.0021645021645;0.0021645021645;0.00865800865801;0.012987012987;0.00865800865801;0.0021645021645;0.0108225108225;0.012987012987;0.004329004329;0.0;0.0108225108225;0.0;0.0;0.0779220779221;0.0;0.0021645021645;0.00649350649351;0.021645021645;0.0108225108225;0.0411255411255;0.0021645021645;0.0;0.0151515151515;0.0021645021645;0.012987012987;0.0;0.0108225108225;0.004329004329;0.0021645021645;0.004329004329;0.00649350649351;0.0021645021645;0.0;0.0;0.0;0.0021645021645;0.00649350649351;0.004329004329;0.0;0.0;0.0151515151515;0.0454545454545;0.0;0.0;0.00649350649351;0.0;0.00649350649351;0.00649350649351;0.00865800865801;0.0;0.0021645021645;0.00649350649351;0.00865800865801;0.0238095238095;0.0151515151515;0.0;0.004329004329;0.0238095238095;0.0108225108225;0.00649350649351;0.00649350649351;0.004329004329;0.0021645021645;0.00865800865801;0.004329004329;0.0;0.004329004329;0.0021645021645;0.0;0.0;0.004329004329;0.025974025974;0.0;0.00649350649351;0.00865800865801;0.00649350649351;0.00865800865801;0.0021645021645;0.00649350649351;0.012987012987;0.0151515151515;0.00865800865801;0.012987012987;0.017316017316;0.0021645021645;0.0021645021645;0.0021645021645;0.00865800865801;0.0021645021645;0.00649350649351;0.012987012987;0.0;0.0;0.0021645021645;0.004329004329;0.00865800865801;0.0;0.0;0.00649350649351;0.004329004329;0.004329004329;0.0;0.0194805194805;0.00649350649351;0.0;0.0;0.0;0.0021645021645;0.00649350649351;0.00649350649351;0.00649350649351;0.0021645021645;0.00649350649351;0.017316017316;0.0;0.0021645021645;0.0151515151515;0.0;0.0021645021645;0.004329004329;0.004329004329;0.00865800865801;0.004329004329;0.0;0.00649350649351;0.012987012987;0.017316017316;0.0021645021645;0.0;0.0;0.0;0.004329004329;0.0
26610511723;ZMA.INS.1275468_1;Nymphalidae;Danainae;Danaini;Euploea;;rhadamanthus (= diocletianus);;;0.00544959128065;0.00272479564033;0.00544959128065;0.00272479564033;0.00272479564033;0.00817438692098;0.00272479564033;0.0217983651226;0.0;0.00272479564033;0.00272479564033;0.00544959128065;0.00544959128065;0.0;0.00817438692098;0.00544959128065;0.0;0.00817438692098;0.00272479564033;0.00272479564033;0.00817438692098;0.0136239782016;0.00544959128065;0.00817438692098;0.0136239782016;0.00817438692098;0.00272479564033;0.00272479564033;0.0;0.00544959128065;0.0626702997275;0.0;0.00272479564033;0.0190735694823;0.0272479564033;0.0108991825613;0.0354223433243;0.00544959128065;0.00272479564033;0.00544959128065;0.00544959128065;0.00817438692098;0.0;0.0272479564033;0.00272479564033;0.0;0.00272479564033;0.0;0.00272479564033;0.00272479564033;0.0;0.016348773842;0.0108991825613;0.00272479564033;0.00817438692098;0.00817438692098;0.00272479564033;0.0217983651226;0.0217983651226;0.00272479564033;0.00272479564033;0.016348773842;0.0;0.00817438692098;0.0108991825613;0.00817438692098;0.0136239782016;0.00272479564033;0.00544959128065;0.00817438692098;0.0517711171662;0.016348773842;0.0;0.00272479564033;0.00544959128065;0.00544959128065;0.00272479564033;0.00544959128065;0.00272479564033;0.0;0.00272479564033;0.00272479564033;0.0;0.0;0.00272479564033;0.0;0.0;0.00272479564033;0.0190735694823;0.0108991825613;0.0;0.00272479564033;0.00544959128065;0.0108991825613;0.00817438692098;0.00817438692098;0.00544959128065;0.016348773842;0.00817438692098;0.0245231607629;0.016348773842;0.00272479564033;0.00272479564033;0.00272479564033;0.00272479564033;0.0;0.00272479564033;0.0;0.00817438692098;0.0;0.0;0.0;0.00272479564033;0.00272479564033;0.0;0.00272479564033;0.00272479564033;0.00817438692098;0.0;0.00544959128065;0.00544959128065;0.0;0.0108991825613;0.0;0.0;0.0108991825613;0.0136239782016;0.00544959128065;0.0;0.00272479564033;0.0136239782016;0.0;0.00272479564033;0.016348773842;0.0;0.0;0.00272479564033;0.0;0.0;0.00544959128065;0.00817438692098;0.00272479564033;0.00544959128065;0.0108991825613;0.00544959128065;0.0;0.0;0.0217983651226;0.0108991825613;0.0
27216020335;ZMA.INS.1275469_1;Nymphalidae;Danainae;Danaini;Euploea;;mulciber;;F;0.00268096514745;0.0134048257373;0.00268096514745;0.0214477211796;0.00268096514745;0.0;0.00536193029491;0.0134048257373;0.00268096514745;0.00536193029491;0.00268096514745;0.0107238605898;0.00268096514745;0.0;0.0107238605898;0.00268096514745;0.0;0.00536193029491;0.00804289544236;0.00536193029491;0.00536193029491;0.0134048257373;0.00804289544236;0.0107238605898;0.00536193029491;0.0134048257373;0.0;0.0107238605898;0.0;0.00268096514745;0.0857908847185;0.00268096514745;0.00536193029491;0.0134048257373;0.0134048257373;0.00804289544236;0.0160857908847;0.00268096514745;0.00536193029491;0.0107238605898;0.0;0.00536193029491;0.0;0.00536193029491;0.0;0.00268096514745;0.00268096514745;0.00268096514745;0.00268096514745;0.0;0.0;0.00536193029491;0.00268096514745;0.00268096514745;0.0;0.00268096514745;0.0;0.0268096514745;0.0563002680965;0.00268096514745;0.00268096514745;0.0134048257373;0.0;0.00536193029491;0.00804289544236;0.0;0.0187667560322;0.00268096514745;0.0;0.00268096514745;0.0375335120643;0.00536193029491;0.0;0.00804289544236;0.0321715817694;0.0134048257373;0.0;0.0160857908847;0.00268096514745;0.0;0.00268096514745;0.00536193029491;0.00268096514745;0.0;0.00268096514745;0.0;0.0;0.00804289544236;0.0187667560322;0.0;0.00536193029491;0.00536193029491;0.00268096514745;0.0160857908847;0.00268096514745;0.0;0.0187667560322;0.0134048257373;0.00804289544236;0.0107238605898;0.00804289544236;0.00268096514745;0.0107238605898;0.00536193029491;0.00804289544236;0.0107238605898;0.0375335120643;0.00536193029491;0.00268096514745;0.0;0.00268096514745;0.0;0.00804289544236;0.0;0.0;0.0;0.0;0.00268096514745;0.0;0.0241286863271;0.0;0.0;0.00536193029491;0.00268096514745;0.00268096514745;0.00536193029491;0.00536193029491;0.00268096514745;0.0;0.00268096514745;0.0160857908847;0.0;0.00268096514745;0.0;0.0;0.0;0.00268096514745;0.00268096514745;0.0107238605898;0.0;0.00536193029491;0.00268096514745;0.0;0.0107238605898;0.00804289544236;0.00536193029491;0.0;0.00536193029491;0.00536193029491;0.00268096514745
26610511563;ZMA.INS.1275470_1;Nymphalidae;Danainae;Danaini;Euploea;;mulciber;;F;0.00257731958763;0.00515463917526;0.0;0.0335051546392;0.00257731958763;0.0;0.0154639175258;0.0231958762887;0.0;0.00257731958763;0.00257731958763;0.0128865979381;0.0128865979381;0.0;0.00515463917526;0.00257731958763;0.00515463917526;0.0;0.00515463917526;0.0128865979381;0.0128865979381;0.00515463917526;0.00515463917526;0.0128865979381;0.0128865979381;0.0128865979381;0.00257731958763;0.0154639175258;0.0;0.00773195876289;0.0773195876289;0.0;0.00515463917526;0.00257731958763;0.0515463917526;0.0128865979381;0.0257731958763;0.0;0.00515463917526;0.0;0.0;0.00773195876289;0.00257731958763;0.0180412371134;0.00773195876289;0.00257731958763;0.00257731958763;0.0;0.00257731958763;0.00257731958763;0.0;0.00515463917526;0.00515463917526;0.00773195876289;0.00515463917526;0.00257731958763;0.0;0.0335051546392;0.00773195876289;0.00773195876289;0.0;0.00257731958763;0.0;0.00257731958763;0.00257731958763;0.00257731958763;0.0;0.0;0.0;0.0128865979381;0.0180412371134;0.0154639175258;0.0;0.00773195876289;0.0128865979381;0.0154639175258;0.00257731958763;0.0;0.0;0.0;0.00773195876289;0.0;0.0;0.00257731958763;0.00257731958763;0.00515463917526;0.0;0.00515463917526;0.0463917525773;0.0;0.0;0.00515463917526;0.00515463917526;0.00773195876289;0.00515463917526;0.00773195876289;0.0257731958763;0.00773195876289;0.00257731958763;0.00773195876289;0.00773195876289;0.00257731958763;0.0103092783505;0.0128865979381;0.00515463917526;0.00773195876289;0.00257731958763;0.00257731958763;0.0;0.0;0.0;0.00257731958763;0.0128865979381;0.00257731958763;0.00257731958763;0.00257731958763;0.00515463917526;0.0;0.00257731958763;0.0231958762887;0.00257731958763;0.00257731958763;0.0103092783505;0.00257731958763;0.00515463917526;0.0103092783505;0.00773195876289;0.00257731958763;0.0;0.00515463917526;0.00257731958763;0.0;0.00773195876289;0.00515463917526;0.0;0.0;0.00257731958763;0.00257731958763;0.0154639175258;0.00257731958763;0.0;0.00257731958763;0.00257731958763;0.0103092783505;0.0;0.0;0.0;0.0;0.0128865979381;0.00515463917526
