ID	CL1	CL2	CL3	CL4	CL5	CL6	CL7	CL8	CL9	CL10	CL11	CL12	CL13	CL14	CL15	CL16	CL17	CL18	CL19	CL20	CL21	CL22	CL23	CL24	CL25	CL26	CL27	CL28	CL29	CL30	CL31	CL32	CL33	CL34	CL35	CL36	CL37	CL38	CL39	CL40	CL41	CL42	CL43	CL44	CL45	CL46	CL47	CL48	CL49	CL50	CL51	CL52	CL53	CL54	CL55	CL56	CL57	CL58	CL59	CL60	CL61	CL62	CL63	CL64	CL65	CL66	CL67	CL68	CL69	CL70	CL71	CL72	CL73	CL74	CL75	CL76	CL77	CL78	CL79	CL80	CL81	CL82	CL83	CL84	CL85	CL86	CL87	CL88	CL89	CL90	CL91	CL92	CL93	CL94	CL95	CL96	CL97	CL98	CL99	CL100	CL101	CL102	CL103	CL104	CL105	CL106	CL107	CL108	CL109	CL110	CL111	CL112	CL113	CL114	CL115	CL116	CL117	CL118	CL119	CL120	CL121	CL122	CL123	CL124	CL125	CL126	CL127	CL128	CL129	CL130	CL131	CL132	CL133	CL134	CL135	CL136	CL137	CL138	CL139	CL140	CL141	CL142	CL143	CL144	CL145	CL146	CL147	CL148	CL149	CL150	OUT:1	OUT:2	OUT:3	OUT:4	OUT:5	OUT:6	OUT:7	OUT:8	OUT:9	OUT:10
2	0.00245148110317	0.0169560776302	0.00122574055158	0.011848825332	0.00653728294178	0.00551583248212	0.0026557711951	0.0130745658836	0.0106230847804	0.000612870275792	0.0138917262513	0.0073544433095	0.00388151174668	0.00224719101124	0.00286006128703	0.0102145045965	0.0185903983657	0.0140960163432	0.00449438202247	0.00306435137896	0.0046986721144	0.00531154239019	0.0163432073544	0.0026557711951	0.00224719101124	0.00531154239019	0.00817160367722	0.00755873340143	0.00143003064351	0.00224719101124	0.00510725229826	0.01164453524	0.00367722165475	0.00245148110317	0.0073544433095	0.0110316649642	0.0046986721144	0.000612870275792	0.00367722165475	0.00102145045965	0.000408580183861	0.00817160367722	0.0157303370787	0.00592441266599	0.00449438202247	0.00755873340143	0.00694586312564	0.00898876404494	0.00490296220633	0.00245148110317	0.00694586312564	0.00183861082737	0.000408580183861	0.0073544433095	0.0151174668029	0.00592441266599	0.0026557711951	0.00960163432074	0.0046986721144	0.00347293156282	0.00286006128703	0.00510725229826	0.00898876404494	0.0046986721144	0.00755873340143	0.00837589376915	0.0100102145046	0.00449438202247	0.00286006128703	0.00326864147089	0.0026557711951	0.00347293156282	0.00755873340143	0.0181818181818	0.01164453524	0.00592441266599	0.00102145045965	0.0208375893769	0.00245148110317	0.00510725229826	0.00122574055158	0.00306435137896	0.00592441266599	0.0145045965271	0.00286006128703	0.00796731358529	0.00980592441267	0.00367722165475	0.00653728294178	0.00755873340143	0.00858018386108	0.00347293156282	0.00878447395301	0.00122574055158	0.00429009193054	0.0171603677222	0.0189989785495	0.01164453524	0.00898876404494	0.00510725229826	0.00224719101124	0.0138917262513	0.0163432073544	0.00143003064351	0.0104187946885	0.00122574055158	0.00224719101124	0.0114402451481	0.0046986721144	0.0149131767109	0.00960163432074	0.00612870275792	0.00429009193054	0.00183861082737	0.00122574055158	0.00674157303371	0.00388151174668	0.00919305413687	0.00776302349336	0.00347293156282	0.00408580183861	0.00531154239019	0.00919305413687	0.00531154239019	0.00408580183861	0.00510725229826	0.00347293156282	0.00224719101124	0.0114402451481	0.00674157303371	0.00449438202247	0.00755873340143	0.0102145045965	0.0046986721144	0.0212461695608	0.00367722165475	0.00796731358529	0.00449438202247	0.0073544433095	0.00224719101124	0.00102145045965	0.00408580183861	0.0181818181818	0.00204290091931	0.00143003064351	0.00429009193054	0.0183861082737	0.00551583248212	0.00408580183861	0.00551583248212	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
3	0.000478125747071	0.0196031556299	0.000956251494143	0.0153000239063	0.00525938321779	0.00621563471193	0.00239062873536	0.0153000239063	0.00573750896486	0.00239062873536	0.0150609610328	0.00860626344729	0.00262969160889	0.00621563471193	0.00502032034425	0.0114750179297	0.0227109729859	0.0100406406885	0.00286875448243	0.00525938321779	0.00454219459718	0.00478125747071	0.0215156586182	0.00143437724121	0.00262969160889	0.00430313172364	0.00621563471193	0.00788907482668	0.000717188620607	0.000717188620607	0.00765001195314	0.0100406406885	0.00454219459718	0.000956251494143	0.0117140808033	0.0112359550562	0.00549844609132	0.000717188620607	0.00478125747071	0.00143437724121	0.00215156586182	0.00884532632082	0.0150609610328	0.0033468802295	0.00525938321779	0.00645469758546	0.00478125747071	0.0160172125269	0.00788907482668	0.00382500597657	0.00597657183839	0.00215156586182	0.0033468802295	0.006693760459	0.00884532632082	0.00932345206789	0.00310781735596	0.0109968921826	0.00430313172364	0.00262969160889	0.000717188620607	0.010279703562	0.00741094907961	0.0033468802295	0.00884532632082	0.00812813770022	0.0148218981592	0.00358594310304	0.00382500597657	0.00525938321779	0.000478125747071	0.00119531436768	0.00502032034425	0.0196031556299	0.0121922065503	0.00502032034425	0.000239062873536	0.0248625388477	0.00239062873536	0.00788907482668	0.00239062873536	0.00167344011475	0.00645469758546	0.0145828352857	0.0033468802295	0.00478125747071	0.00884532632082	0.0033468802295	0.00262969160889	0.00525938321779	0.00717188620607	0.00406406885011	0.00765001195314	0.00262969160889	0.00382500597657	0.0234281616065	0.0172125268946	0.006693760459	0.00525938321779	0.00717188620607	0.00262969160889	0.0150609610328	0.013387520918	0.00310781735596	0.00884532632082	0.00215156586182	0.00502032034425	0.00932345206789	0.00239062873536	0.0112359550562	0.00597657183839	0.00454219459718	0.00310781735596	0.00215156586182	0.00215156586182	0.00645469758546	0.00262969160889	0.00908438919436	0.00239062873536	0.00454219459718	0.00382500597657	0.00573750896486	0.00884532632082	0.00215156586182	0.00430313172364	0.00262969160889	0.00525938321779	0.00239062873536	0.00956251494143	0.00406406885011	0.00286875448243	0.00980157781497	0.0119531436768	0.00454219459718	0.0160172125269	0.00406406885011	0.00430313172364	0.00358594310304	0.00406406885011	0.00525938321779	0.00167344011475	0.00310781735596	0.0186469041358	0.00215156586182	0.00597657183839	0.00788907482668	0.0153000239063	0.00502032034425	0.0114750179297	0.00597657183839	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
6	0.00184501845018	0.0243542435424	0.00147601476015	0.0177121771218	0.00221402214022	0.0107011070111	0.00369003690037	0.00405904059041	0.00664206642066	0.00738007380074	0.0188191881919	0.00590405904059	0.00479704797048	0.00184501845018	0.00479704797048	0.0184501845018	0.019926199262	0.0173431734317	0.0070110701107	0.00147601476015	0.00369003690037	0.00332103321033	0.0217712177122	0.00258302583026	0.00147601476015	0.00221402214022	0.00332103321033	0.00479704797048	0.00110701107011	0.00147601476015	0.00479704797048	0.009963099631	0.00258302583026	0.00553505535055	0.00369003690037	0.0158671586716	0.00442804428044	0.000738007380074	0.00405904059041	0.000738007380074	0.00332103321033	0.000738007380074	0.00516605166052	0.00516605166052	0.00479704797048	0.0158671586716	0.00369003690037	0.0143911439114	0.00738007380074	0.00332103321033	0.00590405904059	0.00332103321033	0.00664206642066	0.00442804428044	0.0136531365314	0.00553505535055	0.0029520295203	0.0191881918819	0.0070110701107	0.00442804428044	0.000738007380074	0.0140221402214	0.0070110701107	0.00184501845018	0.00738007380074	0.00590405904059	0.00848708487085	0.00922509225092	0.00221402214022	0.00332103321033	0.00110701107011	0.00221402214022	0.00442804428044	0.019557195572	0.00885608856089	0.00332103321033	0.000738007380074	0.0114391143911	0.00405904059041	0.00516605166052	0.00110701107011	0.00369003690037	0.00738007380074	0.0143911439114	0.00405904059041	0.00516605166052	0.010332103321	0.00258302583026	0.00664206642066	0.00848708487085	0.00479704797048	0.00590405904059	0.0070110701107	0.00405904059041	0.00221402214022	0.0343173431734	0.0258302583026	0.00738007380074	0.0029520295203	0.00369003690037	0.00442804428044	0.0210332103321	0.0191881918819	0.00147601476015	0.00332103321033	0.00221402214022	0.00553505535055	0.0129151291513	0.00184501845018	0.0107011070111	0.0121771217712	0.00369003690037	0.00258302583026	0.00332103321033	0.00627306273063	0.00184501845018	0.00627306273063	0.0118081180812	0.00479704797048	0.00258302583026	0.00405904059041	0.0140221402214	0.0118081180812	0.00479704797048	0.00221402214022	0.00479704797048	0.00221402214022	0.00110701107011	0.00479704797048	0.00516605166052	0.00369003690037	0.00664206642066	0.00959409594096	0.00332103321033	0.0070110701107	0.00221402214022	0.00369003690037	0.0029520295203	0.00811808118081	0.00147601476015	0.00147601476015	0.00442804428044	0.0247232472325	0.00553505535055	0.00258302583026	0.00442804428044	0.00479704797048	0.00516605166052	0.00147601476015	0.00516605166052	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
7	0.00362647325476	0.0217588395286	0.00362647325476	0.0160169235419	0.00876397703234	0.00513750377758	0.00483529767301	0.0148080991236	0.00664853430039	0.00181323662738	0.0120882441825	0.00513750377758	0.00543970988214	0.00271985494107	0.00392867935932	0.0126926563917	0.016621335751	0.0172257479601	0.00362647325476	0.00513750377758	0.0090661831369	0.00392867935932	0.0172257479601	0.00362647325476	0.00151103052282	0.00211544273194	0.00513750377758	0.00423088546389	0.00302206104563	0.00241764883651	0.00634632819583	0.014505893019	0.00513750377758	0.00392867935932	0.0090661831369	0.0139014808099	0.00604412209127	0.00090661831369	0.00362647325476	0.00302206104563	0.00090661831369	0.00725294650952	0.00423088546389	0.00664853430039	0.00483529767301	0.00755515261408	0.00876397703234	0.0090661831369	0.0033242671502	0.00815956482321	0.00604412209127	0.00271985494107	0.00302206104563	0.0129948624962	0.0114838319734	0.00725294650952	0.00453309156845	0.0129948624962	0.00423088546389	0.00876397703234	0.00302206104563	0.00543970988214	0.00815956482321	0.00483529767301	0.0090661831369	0.00423088546389	0.00634632819583	0.00604412209127	0.00271985494107	0.00241764883651	0.00181323662738	0.00362647325476	0.00876397703234	0.0178301601692	0.00695074040496	0.00785735871865	0.00181323662738	0.0105772136597	0.00483529767301	0.00392867935932	0.000604412209127	0.00604412209127	0.00423088546389	0.00876397703234	0.00302206104563	0.00604412209127	0.00664853430039	0.00453309156845	0.00725294650952	0.00725294650952	0.00936838924146	0.00453309156845	0.00725294650952	0.00392867935932	0.00271985494107	0.0184345723784	0.0163191296464	0.00423088546389	0.00876397703234	0.00543970988214	0.00392867935932	0.0123904502871	0.0114838319734	0.00423088546389	0.0108794197643	0.0033242671502	0.00453309156845	0.00936838924146	0.00785735871865	0.00634632819583	0.00876397703234	0.00846177092777	0.00151103052282	0.00483529767301	0.00271985494107	0.00423088546389	0.00453309156845	0.00604412209127	0.0033242671502	0.000604412209127	0.00483529767301	0.0114838319734	0.00876397703234	0.00302206104563	0.00423088546389	0.00815956482321	0.00453309156845	0.00543970988214	0.00725294650952	0.00664853430039	0.00362647325476	0.00755515261408	0.0157147174373	0.00453309156845	0.0102750075552	0.00483529767301	0.00634632819583	0.00815956482321	0.0126926563917	0.00181323662738	0.00423088546389	0.0033242671502	0.0169235418555	0.00271985494107	0.00241764883651	0.00513750377758	0.0102750075552	0.00453309156845	0.0057419159867	0.00453309156845	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
8	0.00492610837438	0.0189266269121	0.00414830178896	0.0111485610578	0.00959294788696	0.00725952813067	0.00414830178896	0.0101114856106	0.00751879699248	0.00233341975629	0.0119263676432	0.00207415089448	0.00829660357791	0.00233341975629	0.00388903292715	0.010889292196	0.0197044334975	0.00907441016334	0.00388903292715	0.0025926886181	0.00466683951257	0.00440757065076	0.0137412496759	0.00388903292715	0.00285195747991	0.00311122634172	0.0080373347161	0.00648172154524	0.00414830178896	0.0025926886181	0.00751879699248	0.0121856365051	0.00570391495981	0.00414830178896	0.00985221674877	0.0145190562613	0.00674099040705	0.00155561317086	0.00233341975629	0.00311122634172	0.0	0.0080373347161	0.00751879699248	0.00933367902515	0.00414830178896	0.0111485610578	0.00777806585429	0.00570391495981	0.00751879699248	0.00725952813067	0.00570391495981	0.00103707544724	0.00207415089448	0.00466683951257	0.0111485610578	0.00414830178896	0.00362976406534	0.010889292196	0.00337049520353	0.00725952813067	0.00440757065076	0.00492610837438	0.00829660357791	0.00362976406534	0.0101114856106	0.0140005185377	0.0134819808141	0.00648172154524	0.00285195747991	0.00311122634172	0.00155561317086	0.00414830178896	0.0106300233342	0.0160746694322	0.00648172154524	0.00777806585429	0.00311122634172	0.0106300233342	0.00362976406534	0.00285195747991	0.00155561317086	0.00596318382162	0.00311122634172	0.0119263676432	0.00414830178896	0.0106300233342	0.00777806585429	0.00337049520353	0.00829660357791	0.00777806585429	0.00881514130153	0.00492610837438	0.00725952813067	0.00285195747991	0.00233341975629	0.0210007778066	0.0189266269121	0.00648172154524	0.00777806585429	0.0101114856106	0.00648172154524	0.0121856365051	0.00959294788696	0.00596318382162	0.0140005185377	0.0025926886181	0.0025926886181	0.00777806585429	0.00829660357791	0.00985221674877	0.00959294788696	0.00570391495981	0.00181488203267	0.00337049520353	0.00233341975629	0.00700025926886	0.005444646098	0.00518537723619	0.00440757065076	0.000518537723619	0.00181488203267	0.005444646098	0.0101114856106	0.00492610837438	0.005444646098	0.0111485610578	0.00362976406534	0.00285195747991	0.00725952813067	0.00518537723619	0.00414830178896	0.00622245268343	0.00855587243972	0.00518537723619	0.0129634430905	0.00388903292715	0.00855587243972	0.00440757065076	0.0111485610578	0.00025926886181	0.00103707544724	0.00155561317086	0.0155561317086	0.00233341975629	0.0080373347161	0.005444646098	0.0101114856106	0.00362976406534	0.00777806585429	0.00466683951257	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
9	0.00106241699867	0.0148738379814	0.00106241699867	0.0132802124834	0.00796812749004	0.00371845949535	0.00451527224436	0.0151394422311	0.0138114209827	0.00212483399734	0.0122177954847	0.00265604249668	0.00637450199203	0.00239043824701	0.00398406374502	0.00982735723772	0.0167330677291	0.00903054448871	0.00371845949535	0.00637450199203	0.00424966799469	0.0066401062417	0.0135458167331	0.00478087649402	0.00318725099602	0.00212483399734	0.0106241699867	0.0116865869854	0.00106241699867	0.00239043824701	0.00557768924303	0.0100929614874	0.00371845949535	0.00185922974768	0.00903054448871	0.00876494023904	0.00956175298805	0.000531208499336	0.00451527224436	0.000796812749004	0.000796812749004	0.00876494023904	0.0114209827357	0.0058432934927	0.00371845949535	0.0111553784861	0.00823373173971	0.00610889774236	0.00185922974768	0.0058432934927	0.00929614873838	0.00292164674635	0.00132802124834	0.00690571049137	0.00903054448871	0.00823373173971	0.00292164674635	0.0130146082337	0.0066401062417	0.00531208499336	0.00318725099602	0.00318725099602	0.00770252324037	0.00292164674635	0.00929614873838	0.0132802124834	0.0066401062417	0.00531208499336	0.00371845949535	0.00185922974768	0.00212483399734	0.00292164674635	0.0058432934927	0.0148738379814	0.0066401062417	0.0058432934927	0.00265604249668	0.0169986719788	0.00478087649402	0.00318725099602	0.00185922974768	0.0058432934927	0.00451527224436	0.00504648074369	0.00345285524568	0.00929614873838	0.0100929614874	0.00318725099602	0.0074369189907	0.00770252324037	0.00717131474104	0.00504648074369	0.00770252324037	0.00185922974768	0.00265604249668	0.0183266932271	0.0119521912351	0.0074369189907	0.0119521912351	0.0108897742364	0.00398406374502	0.0106241699867	0.0127490039841	0.000796812749004	0.0241699867198	0.00478087649402	0.0058432934927	0.00717131474104	0.00796812749004	0.00849933598938	0.00849933598938	0.0066401062417	0.00398406374502	0.00318725099602	0.00185922974768	0.00690571049137	0.0066401062417	0.00504648074369	0.00265604249668	0.00504648074369	0.00239043824701	0.00637450199203	0.0116865869854	0.00318725099602	0.00557768924303	0.0106241699867	0.00504648074369	0.00265604249668	0.00929614873838	0.00690571049137	0.00345285524568	0.0100929614874	0.0103585657371	0.00292164674635	0.0154050464807	0.00610889774236	0.00504648074369	0.00637450199203	0.0135458167331	0.00292164674635	0.00239043824701	0.00531208499336	0.0114209827357	0.00185922974768	0.00106241699867	0.00690571049137	0.0172642762284	0.00424966799469	0.00690571049137	0.00424966799469	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
10	0.0	0.0188906752412	0.00040192926045	0.0176848874598	0.00200964630225	0.0072347266881	0.00281350482315	0.00602893890675	0.00683279742765	0.0032154340836	0.0200964630225	0.0056270096463	0.00442122186495	0.00361736334405	0.008038585209	0.0148713826367	0.0261254019293	0.012459807074	0.00522508038585	0.00602893890675	0.00522508038585	0.00442122186495	0.0200964630225	0.00281350482315	0.0024115755627	0.0048231511254	0.00200964630225	0.0108520900322	0.0016077170418	0.00281350482315	0.0040192926045	0.00924437299035	0.00522508038585	0.00120578778135	0.00602893890675	0.0104501607717	0.0064308681672	0.0008038585209	0.0040192926045	0.0032154340836	0.00442122186495	0.00281350482315	0.0136655948553	0.0032154340836	0.00361736334405	0.0116559485531	0.00763665594855	0.0116559485531	0.00602893890675	0.0056270096463	0.0088424437299	0.00361736334405	0.0032154340836	0.00522508038585	0.0136655948553	0.00522508038585	0.0024115755627	0.0180868167203	0.00844051446945	0.00442122186495	0.00040192926045	0.0100482315113	0.0116559485531	0.0040192926045	0.00844051446945	0.0064308681672	0.00522508038585	0.008038585209	0.00200964630225	0.00120578778135	0.00040192926045	0.00120578778135	0.0056270096463	0.0172829581994	0.0164790996785	0.00602893890675	0.00200964630225	0.0136655948553	0.0032154340836	0.0056270096463	0.0024115755627	0.0032154340836	0.00522508038585	0.00602893890675	0.0016077170418	0.0024115755627	0.0108520900322	0.00361736334405	0.0064308681672	0.012459807074	0.0032154340836	0.00522508038585	0.00763665594855	0.0032154340836	0.0016077170418	0.0221061093248	0.0192926045016	0.0108520900322	0.0056270096463	0.0064308681672	0.00281350482315	0.0140675241158	0.0156752411576	0.0008038585209	0.00763665594855	0.00200964630225	0.0064308681672	0.00924437299035	0.0040192926045	0.0064308681672	0.0136655948553	0.0072347266881	0.0100482315113	0.00361736334405	0.00200964630225	0.00281350482315	0.0096463022508	0.0064308681672	0.00361736334405	0.00120578778135	0.00442122186495	0.00683279742765	0.00763665594855	0.00442122186495	0.00442122186495	0.0048231511254	0.00522508038585	0.0048231511254	0.0064308681672	0.00602893890675	0.00522508038585	0.0088424437299	0.00683279742765	0.0048231511254	0.0072347266881	0.00361736334405	0.008038585209	0.0040192926045	0.0100482315113	0.0024115755627	0.0008038585209	0.0032154340836	0.016077170418	0.00683279742765	0.0032154340836	0.0120578778135	0.0096463022508	0.00361736334405	0.00281350482315	0.0048231511254	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
11	0.00132240148109	0.0153398571806	0.00264480296218	0.0161332980693	0.0113726527374	0.00528960592436	0.00528960592436	0.0177201798466	0.0142819359958	0.00105792118487	0.0163977783655	0.00264480296218	0.0044961650357	0.00158688177731	0.00423168473949	0.0134884951071	0.024332187252	0.00634752710923	0.00343824385083	0.00185136207353	0.00317376355462	0.00343824385083	0.0111081724412	0.00185136207353	0.00158688177731	0.00264480296218	0.0140174556996	0.00978577096006	0.00105792118487	0.0029092832584	0.0029092832584	0.00714096799788	0.0074054482941	0.0029092832584	0.00925681036763	0.00766992859032	0.0074054482941	0.000793440888654	0.00343824385083	0.00211584236974	0.0	0.0074054482941	0.0171912192542	0.0074054482941	0.00502512562814	0.0100502512563	0.0074054482941	0.00555408622058	0.00476064533192	0.00528960592436	0.0126950542185	0.00132240148109	0.00105792118487	0.00370272414705	0.0126950542185	0.00819888918276	0.0044961650357	0.0103147315525	0.00423168473949	0.00661200740545	0.000793440888654	0.00264480296218	0.00819888918276	0.0029092832584	0.00872784977519	0.0153398571806	0.0074054482941	0.00634752710923	0.00238032266596	0.00211584236974	0.00158688177731	0.00238032266596	0.00952129066385	0.014546416292	0.00872784977519	0.00608304681301	0.00185136207353	0.0248611478445	0.00343824385083	0.0029092832584	0.00211584236974	0.0044961650357	0.0044961650357	0.00872784977519	0.00132240148109	0.00634752710923	0.0148108965882	0.00211584236974	0.00555408622058	0.00687648770167	0.00661200740545	0.00476064533192	0.00608304681301	0.00264480296218	0.00211584236974	0.0169267389579	0.0174556995504	0.00925681036763	0.00846336947897	0.00952129066385	0.00396720444327	0.0161332980693	0.0140174556996	0.00158688177731	0.0185136207353	0.00396720444327	0.00343824385083	0.00819888918276	0.00238032266596	0.00819888918276	0.00846336947897	0.0074054482941	0.00687648770167	0.000793440888654	0.00132240148109	0.00396720444327	0.00528960592436	0.00661200740545	0.00264480296218	0.00238032266596	0.00105792118487	0.00872784977519	0.00581856651679	0.00396720444327	0.00211584236974	0.00952129066385	0.0044961650357	0.00476064533192	0.014546416292	0.00476064533192	0.00502512562814	0.0100502512563	0.00528960592436	0.00634752710923	0.0216873842899	0.00555408622058	0.00793440888654	0.00343824385083	0.00661200740545	0.00132240148109	0.00264480296218	0.00264480296218	0.0124305739222	0.00264480296218	0.000793440888654	0.0044961650357	0.0211584236974	0.0029092832584	0.00661200740545	0.00370272414705	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
12	0.00107991360691	0.0145788336933	0.0	0.024838012959	0.00269978401728	0.00863930885529	0.00107991360691	0.0048596112311	0.00755939524838	0.0048596112311	0.0140388768898	0.00431965442765	0.00215982721382	0.00215982721382	0.0048596112311	0.0183585313175	0.0259179265659	0.0221382289417	0.0048596112311	0.00107991360691	0.0102591792657	0.00269978401728	0.0232181425486	0.0048596112311	0.000539956803456	0.00215982721382	0.00701943844492	0.00323974082073	0.0	0.000539956803456	0.00107991360691	0.00647948164147	0.00215982721382	0.000539956803456	0.0151187904968	0.0102591792657	0.00647948164147	0.0	0.00593952483801	0.0	0.00269978401728	0.00647948164147	0.0048596112311	0.0048596112311	0.00431965442765	0.0313174946004	0.00431965442765	0.0134989200864	0.00701943844492	0.0156587473002	0.00755939524838	0.00269978401728	0.00431965442765	0.0048596112311	0.011879049676	0.0048596112311	0.0	0.0275377969762	0.00269978401728	0.0048596112311	0.000539956803456	0.00431965442765	0.011879049676	0.00215982721382	0.00539956803456	0.00647948164147	0.00215982721382	0.0556155507559	0.0048596112311	0.00269978401728	0.0	0.000539956803456	0.00809935205184	0.0145788336933	0.0048596112311	0.00269978401728	0.0	0.0102591792657	0.00161987041037	0.00809935205184	0.00161987041037	0.00161987041037	0.00215982721382	0.018898488121	0.000539956803456	0.000539956803456	0.0199784017279	0.00161987041037	0.00647948164147	0.00377969762419	0.0048596112311	0.00593952483801	0.0221382289417	0.00215982721382	0.000539956803456	0.030777537797	0.0107991360691	0.00809935205184	0.00701943844492	0.0145788336933	0.00107991360691	0.0264578833693	0.00539956803456	0.0	0.00323974082073	0.00269978401728	0.00701943844492	0.0124190064795	0.00107991360691	0.0048596112311	0.00809935205184	0.00431965442765	0.00377969762419	0.00323974082073	0.00809935205184	0.00107991360691	0.00431965442765	0.00755939524838	0.000539956803456	0.00431965442765	0.00431965442765	0.00917926565875	0.0097192224622	0.00377969762419	0.00323974082073	0.00377969762419	0.00215982721382	0.00269978401728	0.00107991360691	0.00539956803456	0.00701943844492	0.0113390928726	0.00755939524838	0.00593952483801	0.00647948164147	0.00215982721382	0.000539956803456	0.00161987041037	0.0097192224622	0.00215982721382	0.00161987041037	0.00215982721382	0.00647948164147	0.00539956803456	0.00701943844492	0.00269978401728	0.00323974082073	0.00647948164147	0.00161987041037	0.00377969762419	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
13	0.00305064063453	0.0143380109823	0.00213544844417	0.0103721781574	0.010067114094	0.00823672971324	0.00396583282489	0.0140329469189	0.00884685784015	0.000305064063453	0.00884685784015	0.00213544844417	0.00732153752288	0.00610128126907	0.00427089688835	0.0122025625381	0.0234899328859	0.0115924344112	0.00671140939597	0.00427089688835	0.00305064063453	0.00366076876144	0.0189139719341	0.00396583282489	0.00274557657108	0.00244051250763	0.010067114094	0.00488102501525	0.00122025625381	0.00244051250763	0.00640634533252	0.00793166564979	0.00945698596705	0.00122025625381	0.00854179377669	0.00701647345943	0.00976205003051	0.00091519219036	0.00640634533252	0.000610128126907	0.000305064063453	0.00488102501525	0.0091519219036	0.00488102501525	0.00488102501525	0.0109823062843	0.0103721781574	0.0112873703478	0.00579621720561	0.00732153752288	0.00884685784015	0.00152532031727	0.00335570469799	0.00762660158633	0.00976205003051	0.00762660158633	0.00244051250763	0.0125076266016	0.00610128126907	0.00701647345943	0.00213544844417	0.00701647345943	0.0115924344112	0.00396583282489	0.00854179377669	0.0091519219036	0.0091519219036	0.0112873703478	0.0045759609518	0.00488102501525	0.00152532031727	0.00183038438072	0.00762660158633	0.016168395363	0.0109823062843	0.00793166564979	0.00213544844417	0.0109823062843	0.00518608907871	0.00518608907871	0.00213544844417	0.00213544844417	0.0045759609518	0.0109823062843	0.00244051250763	0.0091519219036	0.0091519219036	0.00518608907871	0.00732153752288	0.00427089688835	0.00610128126907	0.00854179377669	0.00610128126907	0.00396583282489	0.0045759609518	0.0234899328859	0.0152532031727	0.00793166564979	0.00884685784015	0.0109823062843	0.00274557657108	0.0106772422209	0.0109823062843	0.00305064063453	0.0106772422209	0.00488102501525	0.00976205003051	0.00976205003051	0.00793166564979	0.0045759609518	0.00884685784015	0.00610128126907	0.00579621720561	0.00183038438072	0.00884685784015	0.00488102501525	0.00610128126907	0.0091519219036	0.00366076876144	0.00091519219036	0.00274557657108	0.00549115314216	0.00610128126907	0.00549115314216	0.00366076876144	0.00762660158633	0.00427089688835	0.00366076876144	0.00793166564979	0.00488102501525	0.00335570469799	0.00549115314216	0.00518608907871	0.00427089688835	0.0146430750458	0.00549115314216	0.00518608907871	0.00488102501525	0.00732153752288	0.00305064063453	0.00244051250763	0.00152532031727	0.012812690665	0.0	0.00183038438072	0.00305064063453	0.0143380109823	0.00610128126907	0.00427089688835	0.00610128126907	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0
